symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,total_debt
SOKM,2022/3,2022-05-09 18:58:59,0.3461258338125747,0.02233222835345006,,14.49893849975354,0.6690266572061938,,,17573830.0,,786926845.0,,50772951.0,579731420.0,387855774.0,156422474.0,,0.0,,179449446.0,736153894.0
SOKM,2022/6,2022-08-16 19:38:58,0.552006481722657,0.04425440054123376,,11.473482282065453,0.7160529237997024,,,36561732.0,,826171670.0,,66234244.0,609808445.0,436655120.0,150128980.0,,0.0,,378990974.0,759937425.0
SOKM,2022/9,2022-11-09 18:33:34,0.7843918786246648,0.11158084700801024,,6.029807523050873,0.7530507439305274,,,97316464.0,,872161008.0,,124066129.0,599831481.0,451703543.0,148263397.0,,0.0,,611307207.0,748094878.0
SOKM,2022/12,2023-03-10 20:13:40,0.389564997573798,0.148629933919478,,1.6210399691685402,0.882915813590375,,,371238497.0,,2497737079.0,,952956501.0,1212412567.0,1070458228.0,332368010.0,,0.0,,1369334305.0,1544780577.0
SOKM,2023/3,2023-05-09 18:38:24,0.1242808266240221,0.018349958335213013,,5.772812475283604,0.8460731360653185,,0.1835651078905395,20799772.0,,1133505135.0,,167361069.0,795749344.0,673262143.0,170394723.0,,0.0,,426179165.0,966144067.0
SOKM,2023/6,2023-08-16 19:24:54,0.3205763938437104,0.054751499585027154,,4.855116236545965,0.865673777170127,,0.3645142686347572,49889005.0,,911189746.0,,155622828.0,612509652.0,530233544.0,143057267.0,,0.0,,796880710.0,755566919.0
SOKM,2023/9,2023-11-09 19:00:47,0.5325144655614873,0.09547611655684397,,4.577462560958292,0.9035030481619427,,0.00011204681666197819,97327368.0,,1019389681.0,,182769435.0,686302611.0,620076501.0,150317635.0,,0.0,,1209368297.0,836620246.0
SOKM,2023/12,2024-04-16 22:12:49,0.2118327033367389,0.07969819809168824,,1.657935917345174,1.0345420785645834,,-0.4395984234361341,208042639.0,,2610380711.0,,982108219.0,1202847186.0,1244396028.0,425425305.0,,0.0,,1594571924.0,1628272491.0
SOKM,2024/3,2024-04-16 22:12:49,0.0004792235114648204,0.00019272270499663644,,1.4865960200275863,1.036921597190946,,-0.9823260081889359,367615.0,,1907481529.0,,767105518.0,876821900.0,909195565.0,263554110.0,,0.0,,307548712.0,1140376010.0
SOKM,2024/6,2024-09-10 21:09:57,0.006521966359200104,0.002358339457752796,,1.7654909197608109,0.9373159720880964,,-0.8996114474521991,5008285.0,,2123648902.0,,767910278.0,1075663933.0,1008236985.0,280074690.0,,0.0,,636556667.0,1355738623.0
SOKM,2024/9,2024-11-08 18:55:45,0.007644571354164362,0.00292740274825814,,1.611383539578321,0.9124427238283194,,-0.9369480432266493,6136681.0,,2096288597.0,,802750176.0,1013792661.0,925027737.0,279745759.0,,0.0,,1031833863.0,1293538420.0
SOKM,2024/12,2025-03-11 20:43:56,0.0021246902245340444,0.0008107251027245288,,1.6207283043305927,0.8722882120907351,,-0.9895529589008915,2173430.0,,2680847050.0,,1022939709.0,1332965647.0,1162730221.0,324941693.0,,0.0,,1410044094.0,1657907340.0
SOKM,2025/3,2025-05-12 18:56:01,-0.011412758346290732,-0.004220807466744466,,1.7039277273624251,0.8733410008986232,,-26.6833344667655,-9441579.0,,2236912978.0,,827282828.0,1138357006.0,994173847.0,271273143.0,,0.0,,290120487.0,1409630149.0
SOKM,2025/6,2025-08-14 18:31:02,-0.022110164133469747,-0.008050332347263834,,1.7464908514974635,0.8569388797667469,,-4.624869191749271,-18154378.0,,2255109133.0,,821087437.0,1157562549.0,991960354.0,276459148.0,,0.0,,612591806.0,1434021697.0
SOKM,2025/9,2025-11-05 18:48:50,-0.014511049060354119,-0.005167039658364819,,1.808387397774752,0.8806105437819034,,-3.0092849864609224,-12330341.0,,2386345338.0,,849720854.0,1219903211.0,1074259630.0,316721273.0,,0.0,,1029610398.0,1536624484.0
