symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,total_debt
TKFEN,2022/3,2022-04-28 19:46:50,0.013633324690977507,0.0040871566033898535,,2.335650185735629,1.1033601168465974,,,7190302.0,,1759243087.0,,527406349.0,1148393903.0,1267092031.0,83442834.0,,0.0,,21522343.0,1231836737.0
TKFEN,2022/6,2022-08-11 20:23:48,0.12032485695846586,0.03848864885756202,,2.1262426834474857,1.1388415194704327,,,64560672.0,,1677395126.0,,536553075.0,1057502486.0,1204327738.0,83339564.0,,0.0,,117121197.0,1140842050.0
TKFEN,2022/9,2022-10-26 18:44:36,0.1874471333753668,0.05657057080973343,,2.313509669291069,1.1132809594469002,,,97732602.0,,1727622695.0,,521387552.0,1126138820.0,1253708906.0,80096323.0,,0.0,,171580279.0,1206235143.0
TKFEN,2022/12,2023-03-07 22:41:50,0.054832013515677264,0.022529212327057208,,1.4338184902489968,1.2290617535398196,,,74148089.0,,3291197576.0,,1352277333.0,1608906150.0,1977445014.0,330014094.0,,0.0,,168223725.0,1938920244.0
TKFEN,2023/3,2023-04-27 19:36:43,-0.03469607816391823,-0.011198390961996041,,2.098309237609782,1.168094210892353,,-3.6056477182738638,-18735394.0,,1673043392.0,,539985929.0,981706188.0,1146725315.0,151351275.0,,0.0,,4749944.0,1133057463.0
TKFEN,2023/6,2023-08-09 20:55:27,0.012182081623268077,0.0038171858928941903,,2.1913776182463107,1.0789139065867244,,-0.9180736532606104,5289220.0,,1385633330.0,,434180312.0,815600048.0,879962234.0,135852970.0,,0.0,,86265419.0,951453018.0
TKFEN,2023/9,2023-11-09 18:51:10,0.03960695558532129,0.012500151500304833,,2.1685180443097365,1.0867331178211894,,-0.8238085792497369,17219646.0,,1377554984.0,,434763181.0,807197513.0,877208270.0,135594290.0,,0.0,,124379736.0,942791803.0
TKFEN,2023/12,2024-04-17 23:56:14,-0.05057034690793831,-0.021122339232954316,,1.394164128802565,0.9988962232161055,,-1.7356252296670789,-54545205.0,,2582346794.0,,1078600570.0,1343366722.0,1341883945.0,160379502.0,,0.0,,74464754.0,1503746224.0
TKFEN,2024/3,2024-04-17 23:56:14,-0.021092539038959465,-0.009248670711394036,,1.2806022289207681,1.0229064155345726,,-0.1242620785023256,-16407295.0,,1774016560.0,,777871975.0,870866416.0,890814844.0,125278169.0,,0.0,,86420754.0,996144585.0
TKFEN,2024/6,2024-09-26 23:57:42,0.00016151852465181622,7.67033180014297e-05,,1.1057566863076727,1.014292581901742,,-0.974450675146808,135136.0,,1761801230.0,,836659450.0,795445503.0,806814473.0,129696278.0,,0.0,,144994377.0,925141781.0
TKFEN,2024/9,2024-11-07 20:31:14,0.000784611028778635,0.0003844541616933273,,1.0408441562175619,1.0575837828049721,,-0.9607856050002421,675258.0,,1756407050.0,,860627719.0,734658144.0,776962539.0,161121188.0,,0.0,,145200589.0,895779332.0
TKFEN,2024/12,2025-03-07 04:38:48,0.013085274689773701,0.006134320669880066,,1.1331253105182268,1.0771447843578252,,-1.2445587471896018,13339507.0,,2174569560.0,,1019428886.0,895767816.0,964871631.0,259372857.0,,0.0,,212165943.0,1155140673.0
TKFEN,2025/3,2025-05-08 21:37:07,-0.022330506174392462,-0.010450757789630219,,1.1367355960110321,0.9985635481462042,,0.1815377854789592,-19385839.0,,1854969696.0,,868132538.0,801268763.0,800117779.0,185568395.0,,0.0,,29777638.0,986837158.0
TKFEN,2025/6,2025-11-14 23:58:27,-0.07418711331200939,-0.03481334383265484,,1.1309964842395301,0.83267407116725,,-447.4424727681743,-60330450.0,,1732969125.0,,813220077.0,797849263.0,664348394.0,121899785.0,,0.0,,10944484.0,919749048.0
