Kod,Dagitim_Tarihi,Temettu_Verim,Hisse_Basi_TL,Brut_Oran,Net_Oran,Toplam_Temettu_TL,Dagitma_Orani
GOODY,24.05.2021,"4,69","0,3833","38,33","32,58",103.491.054,68
