Kod,Dagitim_Tarihi,Temettu_Verim,Hisse_Basi_TL,Brut_Oran,Net_Oran,Toplam_Temettu_TL,Dagitma_Orani
OYAKC,30.10.2025,"4,59","1,0000","100,00","85,00",4.861.655.783,54
