Kod,Dagitim_Tarihi,Temettu_Verim,Hisse_Basi_TL,Brut_Oran,Net_Oran,Toplam_Temettu_TL,Dagitma_Orani
BAGFS,10.07.2023,"0,45","0,1299","12,99","11,69",17.541.401,1
