FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,PETKM,2259412292,2295842608,2291167238,2688584095,2698384208,2829851079,2764816572,2278750543,2596159580,2596056113,2541632969,5511255659,2494996456,2410100233,2218628345,4689568822,3311339956,3511327310,3478430425,4420178912,3539461803,3540233596,3646492559
1BM,KAYNAKLAR,LIABILITIES,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,PETKM,675581706,671961491,775040432,798388203,822548197,905502708,712555624,573307272,1359682409,1340340654,1316981366,2746066464,962372237,1122874957,891190877,1309713509,934552647,1024023743,1058259372,1442603684,1171983443,1343622816,1298016094
2AA,Finansal Borçlar,Short-Term Financial Loans,PETKM,577241054,545641456,596656409,596201919,550133920,572460125,405322278,215439527,957016947,1034198390,1128678802,2262995302,711414440,722048698,631122657,825695612,631036805,675558289,698894171,882757241,729672964,764665506,812148330
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,PETKM,72343691,92785501,133058381,159649791,209871595,252669764,226882006,287264809,309599891,256947650,140400332,387696722,186153441,243956265,191260592,404250033,239523832,296405810,291530520,478614675,370878846,510960882,424372487
2AAGAB,Diğer Borçlar,Other Short-Term Loans,PETKM,1978120,1198162,980145,1050493,937200,718500,5344201,816670,928496,696826,884105,1576447,1116699,78757190,835120,1194691,870219,615138,622833,897964,764741,433282,533361
2AAGAC,Müşteri Söz. Doğan Yük.,None,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,PETKM,12877156,19454015,27563287,26382472,30233311,28216286,38321322,21623156,48334231,31686917,21718512,30142644,28955586,55817446,34620251,27355864,22085822,22173129,39319535,48391345,39776866,53417754,37139745
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),PETKM,0,1935380,6373645,3682242,24009328,42197702,25346450,20327792,17270843,0,0,0,0,0,0,0,0,0,0,0,4040313,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,PETKM,2698169,3709868,4191110,4418852,1811937,2884923,4148631,21252378,21770450,12191608,19929388,48596039,16869782,15710525,25149493,39012251,30552010,10688119,16181379,19033899,6368476,3972958,13551042
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,PETKM,8443516,7237109,6217455,7002435,5550906,6355409,7190736,6582940,4761551,4619265,5370228,15059310,17862287,6584833,8202764,12205057,10483960,18583258,11710934,12908561,20481238,10172434,10271130
2AAGG,(Ara Toplam),(Subtotal),PETKM,675581706,671961491,775040432,798388203,822548197,905502708,712555624,573307272,1359682409,1340340654,1316981366,2746066464,962372237,1122874957,891190877,1309713509,934552647,1024023743,1058259372,1442603684,1171983443,1343622816,1298016094
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,PETKM,858586644,908493035,849372280,873253865,867102796,807126117,772586767,752920992,245196304,238767389,228704891,387549488,533955847,542443486,540244731,864074151,601084882,612065543,598102421,907758625,786534386,570347128,737184716
2BA,Finansal Borçlar,Long-Term Financial Loans,PETKM,799493732,847849172,791865906,769494531,769529661,710538185,704397437,690767618,183529444,173597362,165775950,263630952,454947310,464628328,455816488,667114607,449828714,471837204,463744080,691904311,621288375,424794285,424821147
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,PETKM,32077794,33104515,32687543,49044896,48807908,48083350,47361291,45538905,46228117,45711145,45155481,73685832,44227478,43712736,43234012,61727594,42272227,41802751,41327287,31600351,113338,106248,137443485
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,PETKM,19375370,19736708,17537921,17666797,17005083,17198795,17255270,14336404,15126266,18557401,17773460,45539344,33492688,25377741,28735361,36948524,34844050,33241327,36762759,44314186,43499129,40606067,42604229
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,PETKM,0,0,0,30658576,27285872,27323911,0,0,0,901482,0,4693359,1288371,8724681,12458871,98283426,74139892,65184262,56268295,139939777,121633544,104840527,132315856
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,PETKM,7639748,7802640,7280910,6389065,4474271,3981877,3572770,2278065,312477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,PETKM,725243941,715388083,666754526,1016942026,1008733215,1117222254,1279674181,952522280,991280867,1016948069,995946712,2377639707,998668373,744781790,787192737,2515781163,1775702426,1875238024,1822068632,2069816603,1580943973,1626263652,1611291749
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,PETKM,727923878,718564802,666803585,1021516945,1011745876,1121639163,1285649559,952768966,988720292,1013334352,991120790,2374567959,998313564,740101934,785138263,2503533652,1767274577,1863428948,1809966182,2071413298,1583052490,1626263652,1611291749
2OA,Ödenmiş Sermaye,Share Capital,PETKM,320899491,308073809,271947671,340979725,303855745,291447694,284940132,189800045,172837317,151838671,136609872,135297886,132083928,97968272,92408663,85937209,78358624,77067869,74143202,71707060,66987897,63658559,60950036
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,PETKM,0,0,8265046,0,0,0,0,4807010,0,0,3459878,26729660,3345251,2481213,2340407,24512517,17812643,18991708,19900563,25654797,21030246,21086471,21704432
2OCB,Değer Artış Fonları,Market Value Surpluses,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,PETKM,-13472917,-15253009,-17960135,-15794664,-19458325,-20749549,-22442858,-32433985,-29410918,-30023545,-30459840,-37917574,-30611013,-31500294,-31746846,-23376386,-28482946,-39275603,-47827309,-71729990,-57639380,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,PETKM,50140545,48136533,42491824,50041169,44592965,42771996,46919445,31253276,28460122,25002396,22494758,143762706,33474395,24828370,23559469,132074341,95975278,102328061,107224984,138228986,113311730,114147954,117493170
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),PETKM,338460533,324932974,286829852,467740121,547219331,524873446,508051380,338415562,679958332,597347676,537436139,705537369,850845172,631082313,595128892,578704635,683433941,728671777,763542456,984319477,622340242,626932940,645305808
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),PETKM,-1994834,19563270,54683372,146336459,105985757,255293989,440996009,408275743,119596754,255392178,310371279,-68361253,8061112,11173733,98697440,361788019,26914846,80163477,-3729803,-225126623,-68096644,-83214878,-114853685
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,PETKM,33891058,33111225,20545956,32214135,29550403,28001587,27185452,12651314,17278685,13776975,11208704,1469519165,1114719,4068327,4750237,1343893318,893262191,895481659,896712090,1130124781,885118400,883652606,880691989
2ODA,Azınlık Payları,Minority Interests,PETKM,-2679936,-3176719,-49059,-4574919,-3012661,-4416909,-5975378,-246686,2560576,3613717,4825923,3071749,354809,4679856,2054474,12247510,8427850,11809076,12102450,-1596695,-2108517,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,PETKM,2259412292,2295842608,2291167238,2688584095,2698384208,2829851079,2764816572,2278750543,2596159580,2596056113,2541632969,5511255659,2494996456,2410100233,2218628345,4689568822,3311339956,3511327310,3478430425,4420178912,3539461803,3540233596,3646492559
3B,Sürdürülen Faaliyetler,Continuing Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,PETKM,452411066,772823196,1194721562,1726645119,679787547,1575502731,2364911064,3217388007,817376809,1732399459,2513037735,5889690695,938057518,2023401564,2787683635,3662184534,739040995,1566003605,2360228934,2952507146,487393391,1030625792,1650233653
3CA,Satışların Maliyeti (-),Cost Of Sales,PETKM,-418879680,-682857728,-1033559484,-1462859538,-516325849,-1183297268,-1816236089,-2498380367,-697503749,-1521929471,-2258094463,-5853167938,-1029155420,-2149753276,-2901872395,-3803256991,-744103943,-1546514599,-2388132342,-2999916643,-514658844,-1070390840,-1689589011
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,PETKM,33531386,89965469,161162078,263785581,163461698,392205463,548674975,719007639,119873060,210469988,254943272,36522757,-91097901,-126351712,-114188760,-141072457,-5062948,19489007,-27903408,-47409498,-27265453,-39765048,-39355357
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),PETKM,33531386,89965469,161162078,263785581,163461698,392205463,548674975,719007639,119873060,210469988,254943272,36522757,-91097901,-126351712,-114188760,-141072457,-5062948,19489007,-27903408,-47409498,-27265453,-39765048,-39355357
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),PETKM,-4657964,-8606830,-12845978,-17511237,-4442746,-9443041,-15474269,-31479934,-5965065,-14355808,-22187592,-61556205,-17533680,-38473177,-52936639,-70843801,-12175415,-26806239,-40515799,-54320728,-9431980,-19941243,-31666934
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),PETKM,-16444499,-26377889,-37698672,-48977987,-12597931,-25117774,-38383661,-65690804,-15900948,-29647223,-46819015,-145801952,-42318720,-97086644,-135025508,-174620008,-34957243,-70499935,-101811803,-137431614,-24457591,-57486553,-91507844
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),PETKM,-1135953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,PETKM,18233797,27713983,49429197,57728981,41746877,60201033,76987831,263491158,30735172,88282553,118325634,209638143,14291381,146375693,170015490,202627730,29968293,43499591,64775898,75700811,9229612,28317892,39892016
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),PETKM,-7802032,-13927592,-23133333,-44648452,-28882913,-43545544,-61460748,-160083996,-13710317,-48375088,-61072215,-127482735,-16432360,-112954128,-123508343,-217872646,-27442100,-38655547,-56548792,-255046798,-20637943,-51476985,-104038857
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,PETKM,21724735,68767140,136913292,210376886,159284985,374300138,510344128,725244064,115031902,206374422,243190083,-88679991,-153091279,-228489968,-255643760,-401781181,-49669414,-72973124,-162003903,-418507827,-72563355,-140351936,-226676975
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,PETKM,11292970,54980749,110617428,197296358,146421021,357644649,494817044,621836902,98007047,166466957,185936664,-170835400,-150950301,-261911533,-302150907,-386536266,-52195607,-77817167,-170231010,-239161840,-61155024,-117192843,-162530135
3HA,Yatırım Faaliyetlerinden Gelirler,None,PETKM,1621505,3826955,4949899,30799377,1430905,2734532,65009133,93899195,59184384,107609615,160340629,164271095,48741444,220429691,185229766,518197401,5139756,11247416,16759542,25620844,2622595,7189494,14223890
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,PETKM,-56585,-53394,-92954,-106865,-675,-1521,-7774,-33165,-2290,-3224,-5342,-14084,-1376,-22928,-21848,-209874,-4296,-81298644,-155961524,-53494,-14177,-190723,-208297
3HAB,Diğer Gelir ve Giderler,None,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601352953,29792843,73931351,63951828,68307066,-4352585,-4158418,16023064
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,PETKM,23289655,72540701,141770236,241069397,160715214,377033149,575345487,819110094,174213996,313980813,403525370,75577020,-104351211,-8083205,-70435842,717559299,-14741111,-69093000,-237254058,-324633410,-74307522,-137511583,-196638318
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),PETKM,122832411,200273568,364405943,367159237,199656595,274798266,326672769,854680157,107374894,234079159,326144419,710374625,56926397,632029560,681224268,702145385,26057752,45424426,68512856,80732498,14810059,26306859,39331391
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),PETKM,-144373490,-241411909,-421321536,-427452128,-206173991,-287719708,-346517489,-928456991,-132286133,-299025808,-421534211,-1019783092,-117173372,-888100675,-903966748,-857578355,40042994,63575121,67374752,60713080,2077467,21655480,61622174
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,PETKM,1564920,3773561,4856944,30692511,1430230,2733011,65001359,93866030,59182094,107606390,160335287,164257011,48740068,220406762,185207918,517987527,5135460,-70051228,-139201983,25567350,2608418,6998771,14015593
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,PETKM,1748576,31402360,84854642,180776506,154197818,364111707,555500766,745333260,149302757,249034164,308135578,-233831447,-164598187,-264154321,-293178322,562126329,51359636,39906546,-101366450,-183187832,-57419997,-89549244,-95684753
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,PETKM,-3348167,-10505107,-18565498,-28348307,-33773189,-83211030,-73178957,-127236577,-23877652,37980362,55114242,153055754,-27556282,-53918254,-137284849,-112928343,-14172449,74764191,97482125,-76033489,-14283659,549812,-28562799
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),PETKM,0,-3553965,-11515660,-14625734,-28057942,-75188298,-101320106,-127379432,-15787727,-7775187,0,0,-1523736,-1391155,-1168884,-1157226,0,0,0,-966251,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,PETKM,-3348167,-6951142,-7049838,-13722573,-5715247,-8022732,28141149,142855,-8089925,45755549,55114242,153055754,-26032546,-52527099,-136115965,-111771117,-14172449,74764191,97482125,-75067238,-14283659,549812,-28562799
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,PETKM,-1599591,20897253,66289144,152428198,120424630,280900677,482321809,618096683,125425106,287014526,363249820,-80775693,-192154469,-318072575,-430463170,449197986,37187187,114670737,-3884325,-259221321,-71703656,-88999432,-124247553
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,PETKM,-1599591,20897253,66289144,152428198,120424630,280900677,482321809,618096683,125425106,287014526,363249820,-80775693,-192154469,-318072575,-430463170,449197986,37187187,114670737,-3884325,-259221321,-71703656,-88999432,-124247553
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),PETKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,PETKM,547534,200615,3228311,-2344916,1046710,-475549,-1692751,7271254,-84522,659251,1407768,-3704241,-2308601,5245442,-630525,1432358,-1643873,2085515,1380297,-17175341,-643154,-614827,-641222
3Z,Ana Ortaklık Payları,Parent Shares,PETKM,-2147125,20696638,63060833,154773114,119377919,281376226,484014560,610825429,125509628,286355275,361842051,-77071452,-189845868,-323318017,-429832645,447765627,38831060,112585223,-5264622,-242045980,-71060502,-88384605,-123606331
3ZD,Hisse Başına Kazanç,Earnings per Share,PETKM,-0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,PETKM,-0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,PETKM,-0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,PETKM,-0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,PETKM,13991390,29376461,44816221,60299295,14763194,30576065,47899492,60482149,13118520,25124495,36438970,205028818,63961759,212933936,191145991,258011370,52277711,102506521,161357590,197826706,34772770,75687894,117615184
4BA,Kıdem Tazminatı,Severance Payments,PETKM,7693114,7208700,8626054,1047877,2191191,4193752,7198201,1809606,5491427,13968345,25105749,1453445,22563717,38292175,35779569,5222772,11838501,31376074,40389839,3531526,10063770,14433092,30175417
