FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,MGROS,28061384,25196120,22031882,25115907,23093588,23466116,22820395,15653336,13346882,12190409,10867018,40883622,10557385,10092270,16410377,52807947,40231947,43351589,41896585,73281615,59963842,66158885,74154554
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,MGROS,5010256,11337612,9691612,0,1289085,4718776,4276800,20003520,22283970,20145284,18546148,0,51242456,37356627,50768869,0,0,0,0,0,0,0,0
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,MGROS,14065183,12676391,13361361,3935447,5373465,3040858,2394738,2171946,1531831,1468421,5531719,26367713,9034960,12827063,15508714,87426326,55687431,49837374,59433102,58200240,48564058,44753670,37754536
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,MGROS,2240882626,2201054336,1949159306,2068973455,1735588912,1720380179,1824135477,1355524976,1405476182,1435751225,1533252678,4357260196,2102573510,1810156941,2041659812,4510334336,3261682218,3602751168,3954448826,5325353766,4292607543,4494423371,4699137599
1BM,KAYNAKLAR,LIABILITIES,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,MGROS,1218279268,1309307855,1210590636,1399619385,1226042826,1250707805,1328704255,981726803,1024114434,1076573026,1145574194,2287951847,1547805845,1319787975,1472175053,2197927151,1507808747,1750590477,1804892299,2520160700,1894200382,2096560569,2093098005
2AA,Finansal Borçlar,Short-Term Financial Loans,MGROS,183776343,223310335,196069249,290021392,247821552,238568291,231604137,153123568,164296246,135716836,129667154,214898142,149741607,125812150,113705061,145833246,94607867,109704275,128476677,171176655,137514914,139378962,139967341
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,MGROS,916973030,921876012,868137184,987446554,880588553,912637450,993712969,717582641,779580318,852381765,922723950,1850735693,1208434682,1059592843,1220146102,1830504149,1221482303,1418591468,1485977913,2047988807,1513246259,1705301087,1752876537
2AAGAB,Diğer Borçlar,Other Short-Term Loans,MGROS,25642787,50397783,46850197,24044291,11416531,9449741,10977570,16851719,6158557,4847227,4653112,31487348,11268045,6875522,9273244,34074422,22585797,23813953,25048285,91209765,33993741,72316288,35300013
2AAGAC,Müşteri Söz. Doğan Yük.,None,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,MGROS,18096027,19695865,15647936,19149434,16429599,17193620,15630671,16053546,16432230,14933019,13648751,30106075,30617424,23829166,20965872,45064782,50469583,68697868,43458875,61747521,54114057,46310044,39011197
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),MGROS,4904353,2580410,1586361,1104309,6064047,7242149,8630614,3690931,3576295,11415939,13699042,0,0,8541145,10659156,5766684,4562170,149763,7683054,0,0,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,MGROS,38813644,39414485,33447890,34578686,36963601,35854713,34860195,52318430,27229038,32154882,28470308,91227792,43398462,36718233,31860133,56385578,29016220,40564903,37082279,65365850,48283990,49657167,46357451
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,MGROS,30073084,52032966,48851819,32999314,26758944,29761842,33288099,22105969,26841750,25123357,32711876,69496797,104345626,58418916,65565485,80298291,85084808,89068246,77165216,82672101,107047421,83597020,79585466
2AAGG,(Ara Toplam),(Subtotal),MGROS,1218279268,1309307855,1210590636,1389343980,1226042826,1250707805,1328704255,981726803,1024114434,1076573026,1145574194,2287951847,1547805845,1319787975,1472175053,2197927151,1507808747,1750590477,1804892299,2520160700,1894200382,2096560569,2093098005
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,MGROS,0,0,0,10275405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,MGROS,998009116,884083728,725898638,664852207,505462066,467945699,476258812,333652587,336331094,285931138,278147703,600839900,307634956,259850520,270250237,537532527,430303306,459251885,557064960,758142645,695080973,704695849,768536372
2BA,Finansal Borçlar,Long-Term Financial Loans,MGROS,958490010,843766319,690878808,621125432,464251031,427395439,436238012,302187149,299709960,257936183,252153718,440894352,269481285,222757909,239932108,356948626,296276512,332129158,412521524,577474468,532680282,552684566,603693557
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,MGROS,2020208,2061848,2414308,3932891,3248489,2159753,2149755,1937917,1796433,1631319,1518211,2835415,1713589,1574358,1474404,2174506,1563617,948083,727595,924651,856961,853804,926467
2BBBA,Müşteri Söz.Doğan Yük.,None,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,MGROS,436831,373423,290103,3374413,2575652,2061546,1610771,803340,486037,214062,9217,5872,2658,13684324,11182746,18369451,10786647,10193339,8188664,7511126,2570565,853252,1038416
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,MGROS,35682899,35997229,32315418,34669770,35386893,36328960,36070943,28724182,34338664,26149574,24466556,112530696,36437424,21833929,17660979,58519936,31299639,26541251,21662956,49178940,33100014,28923677,23195909
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,MGROS,0,0,0,1749701,0,0,0,0,0,0,0,44573564,0,0,0,101520008,90376891,89440054,113964221,123053460,125873150,0,139682023
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,MGROS,1379169,1884910,0,0,0,0,189330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121380550,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,MGROS,24594241,7662753,12670032,4501863,4084021,1726676,19172410,40145585,45030654,73247061,109530781,1468468450,247132709,230518446,299234522,1774874658,1323570165,1392908807,1592491567,2047050422,1703326188,1693166953,1837503223
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,MGROS,24299324,7363431,12355335,4178966,4084021,1726676,19172410,40145585,43392232,71053177,107082001,1464592515,241549891,225746204,292407679,1763623543,1315277489,1384113540,1582404213,2033816219,1691144297,1678565849,1820453951
2OA,Ödenmiş Sermaye,Share Capital,MGROS,27509534,26410036,23313075,24359116,21707031,20820617,20355725,13559050,12347257,10847143,9759219,9665492,9435892,6998717,6601546,6139234,5597831,5505621,5296687,5122652,4785522,4547679,4354186
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,MGROS,29948948,30688790,31646751,34442396,5558819,2911947,2750351,3668838,3706414,3318775,0,20572923,11231460,6270797,5970831,0,5999208,5821142,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,MGROS,16903290,16227700,14324766,14967508,30005035,28816109,28172691,0,35946329,31563620,28397917,0,0,0,0,0,0,0,0,0,0,5488491,5649326
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),MGROS,-99046114,-72130844,-59876259,-56069800,-111165236,-106502950,-103949407,-68512170,-55759062,-45923769,-41617229,744459374,94426928,86851208,82245205,1135615826,1132335733,1170245368,1250300709,1612803343,1506457100,1468012554,1511608957
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),MGROS,-20708805,-42403909,-36270634,-54217714,25118694,24295243,41287425,26876432,5606301,35899086,75782634,487924674,29182710,79614876,154371728,432221808,38386636,59304005,154406992,224987509,25933572,33184309,129129158
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,MGROS,69692471,48571658,39217635,40697459,32859678,31385711,30555624,64553434,41544993,35348323,34759461,201970051,97272903,46010607,43218369,189646675,132958081,143237404,172399824,189600046,153968103,167332816,169712325
2ODA,Azınlık Payları,Minority Interests,MGROS,294918,299322,314697,322897,0,0,0,0,1638422,2193884,2448779,3875934,5582818,4772242,6826843,11251115,8292676,8795267,10087355,13234202,12181891,14601104,17049272
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,MGROS,2240882626,2201054336,1949159306,2068973455,1735588912,1720380179,1824135477,1355524976,1405476182,1435751225,1533252678,4357260196,2102573510,1810156941,2041659812,4510334336,3261682218,3602751168,3954448826,5325353766,4292607543,4494423371,4699137599
3B,Sürdürülen Faaliyetler,Continuing Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,MGROS,1038089907,2045282949,3097960351,4096763614,1038350064,2041122437,3198534808,4064050480,878241614,1896657918,3145446258,8455009173,2695302532,5506837885,8333646230,11000777053,2335836194,5168379105,8518748544,11209325999,2163426440,4664533222,7631187920
3CA,Satışların Maliyeti (-),Cost Of Sales,MGROS,-760682997,-1554138101,-2357494561,-3133238634,-751756684,-1543733231,-2417122764,-3083169807,-654047690,-1414733181,-2358448584,-6873924668,-2161580155,-4408458418,-6740922922,-8946004713,-1863314241,-4049392431,-6589247677,-8614605091,-1638897147,-3543081605,-5766479838
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,MGROS,277406910,491144849,740465789,963524980,286593380,497389206,781412044,980880673,224193925,481924737,786997675,1581084506,533722376,1098379467,1592723308,2054772341,472521953,1118986674,1929500867,2594720908,524529293,1121451617,1864708082
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),MGROS,277406910,491144849,740465789,963524980,286593380,497389206,781412044,980880673,224193925,481924737,786997675,1581084506,533722376,1098379467,1592723308,2054772341,472521953,1118986674,1929500867,2594720908,524529293,1121451617,1864708082
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),MGROS,-214606661,-373046884,-552208083,-716431145,-220060898,-370356074,-560011519,-703881388,-159863072,-331544340,-522342548,-1520517346,-517870634,-1011344079,-1539676438,-2061124053,-476860653,-1018464093,-1629849907,-2161134655,-465142212,-970808627,-1523761637
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),MGROS,-13665290,-25645492,-36343259,-50572570,-13163082,-24532083,-38597630,-54370428,-13440577,-26273919,-40423667,-119827548,-44773824,-91980489,-128711472,-178168694,-49376685,-99220099,-156994362,-211583310,-44674193,-93699339,-142761766
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,MGROS,11093450,15921547,27050339,42052097,12287605,24116358,40150450,34295462,7327652,14403502,22748136,59931951,9149454,21326806,55953718,83123322,19796339,42541426,69389653,95768076,18722823,37608218,61064525
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),MGROS,-21877809,-37453051,-59442440,-91444881,-30883560,-62931382,-102513719,-177553514,-32018461,-61875092,-101155094,-290929876,-48665228,-104715070,-182296970,-303070623,-112391169,-290807300,-489413569,-679322943,-117093074,-266223133,-418410976
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,MGROS,38350601,70920969,119522346,147128481,34773445,63686025,120439626,79370804,26199467,76634888,145824501,-290258314,-68437856,-88333365,-202007854,-404467708,-146310216,-246963391,-277367317,-361551924,-83657363,-171671264,-159161773
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,MGROS,49134960,92452473,151914447,196521265,53369400,102501049,182802895,222628857,50890276,124106478,224231460,-59260389,-28922082,-4945101,-75664602,-184520407,-53715386,1302482,142656599,222002943,14712888,56943651,198184678
3HA,Yatırım Faaliyetlerinden Gelirler,None,MGROS,176297,1893030,6951983,6851041,28785818,27064583,26349434,25233201,2827373,5399088,4872329,3547575,411725,18391219,19903416,22817055,83235,1643353,24311834,23873053,0,820489,1788355
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,MGROS,-416538,-2119416,-570497,-2760139,-200267,-204440,-247163,-1061271,-206689,-262182,-245583,-21638927,-154284,-691133,-907745,-1482886,-269215,-315446,-396654,-13587079,-201734,-623391,-736130
3HAB,Diğer Gelir ve Giderler,None,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,MGROS,0,0,0,0,0,0,0,0,485590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,MGROS,38110360,70694583,125903832,151219384,63358996,90546167,146541898,103542734,29305741,81771794,150451247,-308349666,-68180415,-70633279,-183012184,-383133539,-146496195,-245635483,-253452138,-351265949,-83859097,-171474165,-158109548
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),MGROS,949026,1883154,40550413,43143375,8004073,11202267,11580992,46803717,7931544,16650894,29896196,91879748,30546909,110315094,173016217,237075882,31684129,89641430,182373327,264553407,45346143,93421085,158503340
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),MGROS,-62652573,-110970744,-195254830,-225768463,-38775549,-69907324,-100751249,-125082215,-24263977,-47442503,-68762029,766126620,233032549,317397602,692782335,798179278,197297312,267356991,371527664,389746895,95138428,144584733,214229379
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,MGROS,-240241,-226386,6381486,4090902,28585551,26860143,26102272,24171930,2620684,5136906,4626746,-18091352,257440,17700086,18995670,21334169,-185979,1327908,23915180,10285974,-201734,197099,1052225
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,MGROS,-23593187,-38393007,-28800585,-31405705,32587520,31841111,57371641,25264237,12973308,50980184,111585413,549656702,195399043,357079417,682786369,652121622,82485246,111362938,300448854,303034352,56625474,66531653,214623171
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,MGROS,1734675,-4328646,-12659624,-26074540,-4386434,-5149666,-12140347,14869897,-1623524,-10486889,-22677628,1383207,-57149434,-83861931,-190486140,-114110288,-27399627,-28130035,-76184046,-53544377,-28171849,-27385167,-69411122
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),MGROS,-5279745,-11830707,-19308837,-27359342,-7645942,-11894424,-18286595,-21495671,-4474443,-15158074,-27490132,-39903676,0,-23834633,-37116164,-41878319,-2146773,-5332407,-23935533,-22259226,-1503571,-5544193,-30162243
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,MGROS,7014420,7502061,6649213,1284801,3259508,6744758,6146248,36365568,2850919,4671185,4812504,41286883,-57149434,-60027298,-153369976,-72231968,-25252854,-22797628,-52248513,-31285151,-26668278,-21840974,-39248879
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,MGROS,-21858511,-42721653,-41460209,-57480245,28201087,26691445,45231293,40134134,11349784,40493295,88907785,551039909,138249609,273217486,492300229,538011334,55085619,83232903,224264808,249489976,28453625,39146486,145212049
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,MGROS,292901,82715,159626,141728,91558,85933,83663,75965,0,0,0,0,0,0,1100367,1573659,1387933,1415821,1491047,1344296,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,MGROS,-21565610,-42638938,-41300583,-57338517,28292645,26777378,45314956,40210100,11349784,40493295,88907785,551039909,138249609,273217486,493400596,539584994,56473552,84648724,225755855,250834272,28453625,39146486,145212049
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,MGROS,3925,2932,5049,4980,0,0,0,0,13598,241896,557653,946674,568179,1840278,1867791,4647243,1091716,1359689,7688321,8937862,1391312,3900600,6242355
3Z,Ana Ortaklık Payları,Parent Shares,MGROS,-21569535,-42641870,-41305631,-57343497,28292645,26777378,45314956,40210100,11336186,40251399,88350133,550093235,137681430,271377208,491532805,534937750,55381836,83289035,218067534,241896410,27062313,35245886,138969693
3ZD,Hisse Başına Kazanç,Earnings per Share,MGROS,-0,-0,-0,-0,0,0,0,0,0,0,0,3,1,1,3,3,0,0,0,1,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,MGROS,-0,-0,-0,-0,0,0,0,0,0,0,0,3,1,1,3,3,0,0,0,1,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,MGROS,-0,-0,-0,-0,0,0,0,0,0,0,0,3,1,1,3,3,0,0,0,1,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,MGROS,-0,-0,-0,-0,0,0,0,0,0,0,0,3,1,1,3,3,0,0,0,1,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,MGROS,33108143,63578320,91766979,119968498,28354899,54781145,82348168,101643718,18074259,35744457,53339669,285607760,88278972,175147902,270425988,374920277,81627861,171094903,273638693,380697275,86972677,180594418,293159235
4BA,Kıdem Tazminatı,Severance Payments,MGROS,6725281,5280485,-6239976,15580975,6361828,5714191,11928229,19793066,3564453,6579547,9042722,3080889,5163839,5087772,6786716,17575440,1335027,2475750,3860409,6282655,958249,1907735,2911988
4BB,Finansman Giderleri,Financial Expenses,MGROS,-62652573,-110970744,-195254830,-225768463,-38775549,-69907324,-100751249,-125082215,-24263977,-47442503,-68762029,766126620,233032549,317397602,692782335,798179278,197297312,267356991,371527664,389746895,95138428,144584733,214229379
