FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
1BB,Diğer Alacaklar,Other Receivables,0,0,0,0,0,0,0,0,0,4592,4588,5750,4592,4592,4591,QUAGR
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
1BC,Finansal Yatırımlar,Financial Investments,3410,2996,2695,8905,2606,1933,1823,0,0,0,0,0,0,1116,0,QUAGR
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
1BE,Canlı Varlıklar,Long-Term Live Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,433799,88340,QUAGR
1BFA,Stoklar,Stoklar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
1BFAA,Kullanım Hakkı Varlıkları,None,372717,862819,725291,1979974,515371,350131,299625,1916363,1251817,1191516,1156306,1801703,1406880,1295905,1239990,QUAGR
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,89758583,83956141,85979110,290766193,130874595,97918347,91994687,257487200,186937396,198601043,198939088,266310262,215020592,213697681,217222811,QUAGR
1BGA,Şerefiye,Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,1541701,1586878,QUAGR
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,131597,115927,195005,751959,306754,223691,206242,940186,700905,787955,883902,1190824,963408,940900,974529,QUAGR
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,17614048,15549554,13441123,649,4666440,6973813,10489958,38337828,15943988,12978551,15083914,14885947,4864157,6029512,5718595,QUAGR
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,8409845,8523046,2022058,2911518,236004,164740,134076,6365576,4177430,4182895,4224546,59003,18384,6031,354440,QUAGR
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,252191337,311456378,313491024,791816446,448702517,411035543,358842362,709230442,474414105,498886517,467239935,544786049,471313138,488035504,483399124,QUAGR
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,80624602,127636122,137861860,326582136,216964399,218227268,171446509,302509819,191880119,223461608,198874558,217774342,198820298,242326902,229798796,QUAGR
2AA,Finansal Borçlar,Short-Term Financial Loans,30513238,43895007,78677141,204265194,145135681,144143831,124358872,225366745,124244240,145978446,129085809,136756090,103437692,123387975,105386475,QUAGR
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,158057,119018,162322,4190545,3782713,4916743,3008154,2919424,2859644,4631,0,29517,33939,QUAGR
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,42341435,65563097,44215949,98758505,57808478,41937650,35487386,56193435,37879223,47515803,47820792,57308515,60320313,88556071,88186546,QUAGR
2AAGAB,Diğer Borçlar,Other Short-Term Loans,266,1205,3191,9377,9576,64016,11493,20043,27314,36453,39466,94155,100356,254408,145096,QUAGR
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,12880494,0,5425600,13341809,24545483,0,17884762,21139807,31091559,0,33843734,QUAGR
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,7296466,16881487,13799493,0,0,6834927,0,0,0,25224000,0,0,0,27588465,0,QUAGR
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),0,71799,984,356880,51024,2043215,574232,0,0,0,0,0,0,0,0,QUAGR
2AAGE,Borç Karşılıkları,Short-Term Provisions,77205,145835,156395,291245,251360,221239,296904,515906,474512,541860,403142,750809,800257,999112,733223,QUAGR
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,395992,1077692,850649,22781918,665465,18791844,1509309,2155137,1701193,1245622,780943,1720335,3070122,1511353,1469783,QUAGR
2AAGG,(Ara Toplam),(Subtotal),80624602,127636122,137861860,326582136,216964399,218227268,171446509,302509819,191880119,223461608,198874558,217774342,198820298,242326902,229798796,QUAGR
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,79715618,82901306,57481849,72424622,26545758,25046195,28092520,26522911,26557073,28132505,34374319,34897311,50568712,19727517,22977636,QUAGR
2BA,Finansal Borçlar,Long-Term Financial Loans,57089572,64651565,41205135,31641779,18029886,14499435,11870740,15811380,18833931,22196022,25799870,29443017,44483514,15950037,17047806,QUAGR
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BBA,Ticari Borçlar,Long-Term Trade Payables,22237573,17779885,15787101,22194712,7183538,9603530,14992616,8717302,6055267,4079168,6578793,2777289,3381252,1273928,3240082,QUAGR
2BBB,Diğer Borçlar,Other Long-Term Loans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,11199,9838,8852,14445,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,377274,460019,480762,1604722,1332333,943229,1229163,1853323,0,1770604,1824838,2656206,0,0,2318656,QUAGR
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0,0,0,16968964,0,0,0,140907,35399,86711,170818,20799,0,39134,371091,QUAGR
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0,0,0,0,0,0,0,0,1632477,0,0,-0,2703946,2464418,0,QUAGR
2N,Özkaynaklar,SHAREHOLDERS EQUITY,91851117,100918950,118147315,392809689,205192359,167762080,159303333,380197712,255976913,247292404,233991059,292114395,221924127,225981086,230622692,QUAGR
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,91852883,100920501,118148553,392792294,205192945,167763636,159304600,380183743,255958527,247281999,233994261,292199104,222013673,226082675,230771648,QUAGR
2OA,Ödenmiş Sermaye,Share Capital,16367170,14378662,12936541,12812300,12507948,9277298,96259024,89517926,81623567,80279030,77232502,74694855,69779059,66310999,63489620,QUAGR
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,15814778,13893382,12499933,58910434,21260140,15768907,9384246,44762434,32527517,34681158,36340540,46848357,38403434,38686847,39820355,QUAGR
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99754,QUAGR
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,832709,731540,658170,6235105,2016308,1856447,1751096,6471107,4702359,5013702,5253591,6765348,5545822,5586748,5750438,QUAGR
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),41457384,36420573,32766500,104257702,118929288,87850387,846545,84308383,76183268,81227341,85113499,110667455,3598991,3625881,3731710,QUAGR
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),16744708,35010320,58885720,139382191,10374093,23179107,23173124,20533925,-20064217,-47004301,-74368831,-106276646,-17110764,-15048724,-17680608,QUAGR
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,636133,486023,401690,71194563,40105167,29831490,27890565,134589969,80986033,93085070,104422960,140505141,121797131,126920924,135560380,QUAGR
2ODA,Azınlık Payları,Minority Interests,-1766,-1551,-1238,17394,-585,-1556,-1266,13969,18386,10405,-3202,-84708,-89546,-101590,-148956,QUAGR
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,252191337,311456378,313491024,791816446,448702517,411035543,358842362,709230442,474414105,498886517,467239935,544786049,471313138,488035504,483399124,QUAGR
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3C,Satış Gelirleri,Net Sales,46537610,120508596,181487035,459569855,125125762,261779506,363698523,471391701,80581141,181425415,245294915,310430103,54241489,126377190,196175752,QUAGR
3CA,Satışların Maliyeti (-),Cost Of Sales,-23066822,-60161734,-100266217,-273609420,-92747933,-177175721,-270066661,-346337908,-56115583,-138980021,-197439336,-259590142,-37577844,-85061455,-137221532,QUAGR
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,23470788,60346861,81220818,185960435,32377829,84603785,93631862,125053793,24465558,42445394,47855579,50839960,16663645,41315734,58954219,QUAGR
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),23470788,60346861,81220818,185960435,32377829,84603785,93631862,125053793,24465558,42445394,47855579,50839960,16663645,41315734,58954219,QUAGR
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-4437616,-11569947,-22127783,-37740162,-7871081,-14983096,-22731698,-30845065,-5863511,-12324062,-19286226,-23870654,-5544048,-11426163,-17377843,QUAGR
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-1128920,-2930604,-4783359,-9228563,-3172708,-5141844,-7830012,-10806032,-2782521,-5513054,-8272515,-11456152,-2182252,-4490676,-8207132,QUAGR
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-79679,-185971,-299289,-948020,-462799,-586230,-910502,-1784570,-358022,-662107,-1101082,-1827436,-281807,-485001,-792118,QUAGR
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,9436980,47382144,78760953,152127984,10502669,30321700,42224186,58884505,65045037,122384780,167035453,27622018,26156326,33300167,37353198,QUAGR
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-2843287,-37422308,-55697745,-120492828,-10864786,-27199060,-41997371,-51998998,-63183242,-121295824,-174103208,-26791763,-27437539,-35617215,-38701261,QUAGR
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,24418266,55620176,77073596,169678847,20509123,67015255,62386465,88503633,17323299,25035128,12128001,14515973,7374325,22596846,31229063,QUAGR
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,17824573,45660340,54010387,138043691,20871241,63892615,62159651,81618127,15461504,23946171,19195756,13685718,8655538,24913894,32577127,QUAGR
3HA,Yatırım Faaliyetlerinden Gelirler,None,0,5758237,35337730,108329159,447182,31707866,16612859,9774854,3241827,3399328,31358973,1368425,181283,1486021,853749,QUAGR
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,0,0,0,0,-54390,-51898,-50420,-204156,-12532324,-13013100,-14367403,-11559925,-147623,-329005,-346755,QUAGR
3HAB,Diğer Gelir ve Giderler,None,0,0,0,-624823,0,-483453,-433787,-212786,12125,-21026,-100888,-1168341,552570,650328,631214,QUAGR
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,24418266,61378414,112411325,277383183,20901916,98187770,78515116,97861546,8044927,15400330,29018683,3156133,7960556,24404190,32367271,QUAGR
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),119358,1040686,1524494,32929120,1019738,24237993,32897905,40630681,4840302,9426311,15024313,23104057,8367714,13331632,19770752,QUAGR
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-6712940,-22896152,-44459286,-126876189,-14477424,-104797626,-85067323,-178758010,-29903130,-67307022,-126262169,-126848665,-31434050,-47017708,-63397394,QUAGR
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,0,5758237,35337730,107704337,392792,31172515,16128651,9357913,-9278372,-9634798,16890682,-11359840,586230,1807344,1138208,QUAGR
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,17824683,39522947,69476534,183436115,7444230,17628137,26345698,-40265783,-17017901,-42480381,-82219173,-100588475,-15105780,-9281886,-11259370,QUAGR
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-252115,-268065,-826878,-26294844,-5614059,-7150892,-24142950,65677064,-11945851,-23584145,-22856750,-13844203,-2770699,-6733875,-7848310,QUAGR
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),0,-80504,-1147,-663613,-609908,-9808758,-9612393,-368481,0,0,0,0,0,0,0,QUAGR
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-252115,-187561,-825731,-25631231,-5004151,2657866,-14530558,66045545,-11945851,-23584145,-22856750,-13844203,-2770699,-6733875,-7848310,QUAGR
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,17572568,39254882,68649657,157141270,1830171,10477245,2202747,25411281,-28963751,-66064526,-105075923,-114432679,-17876480,-16015761,-19107680,QUAGR
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,QUAGR
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,17572568,39254882,68649657,157141270,1830171,10477245,2202747,25411281,-28963751,-66064526,-105075923,-114432679,-17876480,-16015761,-19107680,QUAGR
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,QUAGR
3LB,Azınlık Payları,Minority Interests,0,0,-1443,-199,217,3392,2974,-2456,-16333,-55399,-104258,-168828,-20982,-32134,-79688,QUAGR
3Z,Ana Ortaklık Payları,Parent Shares,17572568,39254882,68651100,157141469,1829955,10473853,2199773,25413737,-28947419,-66009127,-104971665,-114263850,-17855497,-15983627,-19027993,QUAGR
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,1,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,QUAGR
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,QUAGR
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,QUAGR
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,QUAGR
4B,Amortisman Giderleri,Depreciation & Amortization,934986,2527677,3047908,12274998,5316344,11325388,17038871,22091756,5090369,10557215,15215052,21711620,4352668,8973456,13347051,QUAGR
4BA,Kıdem Tazminatı,Severance Payments,0,0,0,603296,0,0,0,489082,0,0,0,887848,0,0,0,QUAGR
4BB,Finansman Giderleri,Financial Expenses,-6712940,-22896152,-44459286,-126876189,-14477424,-104797626,-85067323,-178758010,-29903130,-67307022,-126262169,-126848665,-31434050,-47017708,-63397394,QUAGR
4BC,Yurtiçi Satışlar,Domestic Sales,32037184,86850980,137408923,378358685,99651586,234921559,327200537,423638212,64960822,127856891,159690384,202574484,31238759,75638698,122640934,QUAGR
4BD,Yurtdışı Satışlar,Export Sales,18320416,39797487,51648340,120833685,21498997,41089392,55751467,71784626,21521203,63574589,97470902,123836980,25451905,55336003,82920180,QUAGR
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-40907598,-25853360,-53975635,-115133673,-36615395,-28341316,-25328714,-58779941,-15553879,-84186200,-104688045,-96971863,-88080270,-117593447,-109332046,QUAGR
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-52967786,-45163326,-64706948,-125530211,-41463950,-33731468,-30844552,-58779941,-24014659,-80242283,-101935380,-85819449,-78751754,-111526358,-102643687,QUAGR
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-40907598,-25853360,-53975635,-115133673,-36615395,-23270290,-25328714,-58779941,-15553879,-84186200,-104688045,-96971863,-88080270,-117593447,-109332046,QUAGR
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,24917157,-19311781,-9266505,-48309471,-53284111,-88467062,-143449165,-158464976,-47265713,-34226641,-38276609,32845299,5844941,13115774,11093724,QUAGR
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,17572568,39254882,68649657,157141270,1688272,10477245,2202747,25411281,-28963751,-66064526,-105075923,-114432679,-17876480,-16015761,-19107680,QUAGR
4CAA,Düzeltmeler:,Adjustments:,2892434,6552370,38745892,-29094552,-14256381,-29263752,-47852822,-93969497,-10892151,27337205,-4636024,45181830,12563951,23654356,20516350,QUAGR
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,934986,2527677,3047908,12274998,5316344,11325388,17038871,22091756,5090369,10557215,15215052,21711620,4352668,8973456,13347051,QUAGR
4CAC,Karşılıklardaki Değişim,Change in Provisions,76404,303351,424302,2256350,718092,1571700,1722361,2566218,178328,633498,835597,3905095,-31443,137792,308220,QUAGR
4CAD,Diğer Gelir/ Gider,Other Income / Expense,1881044,3721342,35273682,-43625901,17330009,12430762,42150017,5560437,26551819,57790677,41908638,82364215,9394092,31690660,37543495,QUAGR
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),20465002,45807252,107395548,128046718,-12568109,-18786506,-45650075,-68558216,-39855903,-38727320,-109711947,-69250848,-5312529,7638596,1408669,QUAGR
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,4452155,-65103491,-116627724,-123170555,-39116278,-65525447,-88078664,-88509685,-7619164,4290674,71437325,102125383,11079394,5784017,10105979,QUAGR
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),24917157,-19296238,-9232175,4876163,-51684386,-84311954,-133728739,-157067901,-47475067,-34436647,-38274623,32874535,5766864,13422613,11514649,QUAGR
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,0,-15542,-34330,-53185634,-1599725,-4155109,-9720426,-1397075,209354,210005,-1986,-29236,78077,-306839,-420924,QUAGR
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-26411623,-32752539,-43580906,-98619593,-3340562,-3015549,-30873979,-10194531,-4666835,-8975629,27092494,-17690338,-838902,-1766344,-2251961,QUAGR
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,119358,1040686,1524494,-57849804,20439824,37070934,131082236,143483982,34130362,37025239,21550012,39905718,12007339,9146466,15606857,QUAGR
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-26292265,-31711853,-42056412,-156469397,17099262,34055384,100208257,133289450,29463528,28049611,48642505,22215379,11168438,7380121,13354896,QUAGR
4CB,Serbest Nakit Akım,Free Cash Flow,-1375108,-51023634,-51322917,-204778868,-36184849,-54411678,-43240908,-25175526,-17802185,-6177031,10365897,55060678,17013379,20495895,24448620,QUAGR
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,19137665,57264624,55191365,187565807,39109732,122804967,130444862,151988333,-2849836,37299846,46232674,-8810316,8732857,1723457,4094912,QUAGR
4CBB,Temettü Ödemeleri,Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-598605,-3150401,-5886534,-1123164,-3492952,-31926609,-82892334,-87669130,-1939909,-36541516,-70609661,-80370350,-2995370,-14504467,-35042636,QUAGR
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,18539060,54114223,49304832,186442643,35616779,90878358,47552528,64319203,-4789745,758331,-24376988,-89180665,5737488,-12781010,-30947724,QUAGR
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,17163951,3090589,-2018085,-18336225,-568070,36466680,4311620,39143678,-22591930,-5418700,-14011091,-34119988,22750866,7714885,-6499104,QUAGR
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120834,QUAGR
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,17163951,3090589,-2018085,-18336225,-568070,36466680,4311620,39143678,-22591930,-5418700,-14011091,-34119988,22750866,7714885,-6378270,QUAGR
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUAGR
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,13718726,12876523,12045871,31227446,13044097,13492995,13108714,12977837,44153878,45824749,48260358,47388411,10556618,10824128,11286936,QUAGR
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,30882677,15967112,10027786,12891221,12476027,49959674,17420334,52121515,21561947,26320648,19415178,13268423,33307484,16992126,2620324,QUAGR
