FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,KONTR,0,-3895,-4706,-7226,-6722,-5720,128324,358620,319327,1703368,1534882,4171577,2108539,3029298,3642715,6719838,4209817,3870057,6461961,9735660,8788005,7717210,8509095
1BE,Canlı Varlıklar,Long-Term Live Assets,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,KONTR,0,2940951,2595931,3118920,2779350,2665854,2606330,3472927,3098714,3139797,2824888,7839556,4644774,2914502,2749107,6945444,5047081,5381157,5638706,7463244,6117902,6163060,6343657
1BFA,Stoklar,Stoklar,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,KONTR,0,0,0,0,0,0,0,59035,51691,94081,68877,192651,61949,2606858,2769583,5414896,3704717,3692881,3613718,5002467,3359408,2894395,3840103
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,KONTR,0,1897011,1646984,1717508,1688035,1678027,3913565,4929891,4833555,9520086,15145877,56565801,53293543,60155666,95202866,215615210,161814062,187661830,202332326,272749421,254801717,281968121,299817792
1BGA,Şerefiye,Goodwill,KONTR,0,0,0,0,0,0,0,0,0,0,320952,0,310319,230167,20548126,26350890,19148535,20416014,21393150,27578838,22607410,22774281,23441641
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,KONTR,0,20765,29323,28699,1178011,1436027,2205117,1693039,1623795,1452319,1517221,4441052,2762103,2487224,3700847,13233083,8030086,9980189,13299425,23958658,21323666,22217623,26696390
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,KONTR,0,182746,164184,351737,358745,430198,532097,558345,410459,608637,696105,15013788,11546390,13496192,18229640,25238189,28713949,36064994,24678551,49297561,54823727,40915447,36638413
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,KONTR,0,42127,32114,45556,35527,36887,151219,866910,4241204,5929983,9044187,26342081,15082715,20134913,21521939,7878589,5193813,28672906,33089517,37375986,25857980,23549376,16494535
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,KONTR,0,28146771,33018850,43062868,46594267,49755504,68324673,70428065,95131710,99178282,118306137,391670063,242261265,220346180,306387344,568979266,438841847,539848418,566321813,903927418,730195424,804817540,843693820
1BM,KAYNAKLAR,LIABILITIES,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,KONTR,0,18962549,24236703,23521652,27035992,27838886,41692753,43427359,60785203,61394677,66469443,101435714,74657164,84361360,143804941,200796555,171229926,177169504,202575235,349640850,322084312,361233851,392311379
2AA,Finansal Borçlar,Short-Term Financial Loans,KONTR,0,7391703,7707184,6615980,6730764,11920520,13830826,16593517,30770184,27681900,24611493,43191520,38662548,34112293,53983943,99623400,97004910,87805250,89326347,119175868,153723041,171086392,177038429
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,KONTR,0,6772455,11493730,10942200,13872947,5391787,9708450,11818955,11953320,9621742,26661816,41649705,23228458,27508669,51636784,63107092,38797645,54551919,70123840,160888281,103279395,93391083,124662375
2AAGAB,Diğer Borçlar,Other Short-Term Loans,KONTR,0,240443,107899,9313,17043,230596,247405,333203,2152953,14576175,8650907,1298703,312485,355158,17418636,3675263,11503304,11255338,13093401,13948052,18163071,19072708,17206667
2AAGAC,Müşteri Söz. Doğan Yük.,None,KONTR,0,364518,250538,304365,202908,377795,234316,153284,471411,191928,2254540,3403033,1487093,92181,337842,1039019,456295,1244853,936327,191969,1114638,2803762,3005031
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,KONTR,0,3625928,4002197,5053776,5104652,8917668,16542141,13121468,14097301,7717281,2152396,7242613,6824006,18733024,15987591,26382372,18319237,17430121,24398736,45706731,37850333,68586107,63102493
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),KONTR,0,144438,213460,182932,471134,583087,361702,768647,541250,926749,1342704,3198491,690416,1044050,1728510,1499913,1029983,0,27932,2360173,96303,16479,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,KONTR,0,105751,83731,87352,96351,101713,110950,91668,125064,107246,118536,237991,254765,220761,464944,737372,587167,696106,985998,1460430,1502680,2159194,1883758
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,KONTR,0,317313,377964,325733,540192,315720,656962,546618,673720,571655,677052,1213659,3197393,2295222,2246690,4732124,3531386,4185918,3682654,5909345,6354852,4118126,5412627
2AAGG,(Ara Toplam),(Subtotal),KONTR,0,18962549,24236703,23521652,27035992,27838886,41692753,43427359,60785203,61394677,66469443,101435714,74657164,84361360,143804941,200796555,171229926,177169504,202575235,349640850,322084312,361233851,392311379
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,KONTR,0,1751410,1610110,1549486,1401837,1673127,4442857,5552356,11836440,14087062,26265411,170066681,96218040,78585022,87623813,187609064,127070015,203534941,189593863,345808119,229298132,268641071,286423992
2BA,Finansal Borçlar,Long-Term Financial Loans,KONTR,0,1172176,1041582,926504,824451,1096046,3828093,5088112,11400264,13533324,25339547,60596348,35648850,35205456,32301066,75895676,61173372,104411936,108088054,198318178,118372810,134010843,124380834
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,76849,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,KONTR,0,0,0,0,0,0,0,0,0,0,0,105719135,60091267,43299431,53700810,100290783,52276796,81562741,74869923,100834027,66245848,116995959,133957389
2BBBA,Müşteri Söz.Doğan Yük.,None,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,KONTR,0,131652,97085,121532,87969,62385,73498,96929,67709,69387,148506,235117,101747,80135,250627,1427057,950618,1180309,1623629,2071109,1739592,1142256,1140224
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,KONTR,0,447583,471444,501450,489417,514696,541267,367315,368468,484350,777359,3516081,299326,0,1371309,9995548,12046535,15819557,5012256,42951122,41823324,16230191,26585337
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622693,560399,0,1633682,1116558,261821,360208
2N,Özkaynaklar,SHAREHOLDERS EQUITY,KONTR,0,7432813,7172037,17991729,18156437,20243491,22189063,21448349,22510066,23696544,25571283,120167668,71386061,57399798,74958590,180573648,140541906,159143974,174152714,208478449,178812979,174942618,164958448
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,KONTR,0,7445798,7184536,18000382,18165155,20263658,22208861,21461676,22505293,23682201,25419445,114022382,70060475,55977419,70534939,132538186,108475926,126386268,139656351,157647885,137983403,134592836,122896130
2OA,Ödenmiş Sermaye,Share Capital,KONTR,0,4376048,3862893,5120952,4563411,4377063,4279330,2850483,2595731,2280366,10780451,10676917,10423290,7731082,7292350,6781661,6183604,6081745,19015578,18390779,17180450,16326572,15631914
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,KONTR,0,0,0,7982547,7113451,0,0,4443337,0,0,574651,40836328,22857628,15481574,14603009,45066495,32748698,34916399,37023945,47713425,39112489,39401187,40555769
2OCB,Değer Artış Fonları,Market Value Surpluses,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,KONTR,0,0,0,0,0,704,1402,35136,41703,136918,159313,0,246156,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,KONTR,0,1502,1326,1386,1235,1184,181848,121130,120778,558350,599899,1089417,590611,360317,339869,1955151,1420760,1561156,1635875,2347902,1924663,1938870,2148133
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),KONTR,0,1182793,1044093,1090941,3847063,3689967,2650379,1765431,10491433,8024188,1132493,6272139,25421064,17543003,15144331,31792526,38435836,40933625,34653023,44697615,44608809,44938077,45554323
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),KONTR,0,1256051,1727372,3226143,2131992,4883036,7953761,9785647,2948176,7161653,10512428,35018765,6983436,11671946,20188568,21100214,11418101,22675567,25613237,9720785,8008773,2341737,-10879209
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,KONTR,0,629404,548853,578414,508002,7311703,7142142,2460513,6307471,5520727,1660210,20128816,3538290,3189496,12966811,25842139,18268927,20217775,21714692,30100680,27148219,29646393,29885200
2ODA,Azınlık Payları,Minority Interests,KONTR,0,-12985,-12499,-8653,-8718,-20167,-19798,-13326,4773,14343,151838,6145285,1325586,1422380,4423652,48035462,32065980,32757705,34496364,50830564,40829576,40349783,42062319
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,KONTR,0,28146771,33018850,43062868,46594267,49755504,68324673,70428065,95131710,99178282,118306137,391670063,242261265,220346180,306387344,568979266,438841847,539848418,566321813,903927418,730195424,804817540,843693820
3B,Sürdürülen Faaliyetler,Continuing Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,KONTR,5326899,10858547,18080724,28621876,13975324,24591653,43233507,68548759,15258145,34505206,53754841,197378148,54819988,83799491,145370793,240293246,44984895,129130170,217010646,378038719,56301555,159473303,236137537
3CA,Satışların Maliyeti (-),Cost Of Sales,KONTR,-4635591,-8891059,-14357647,-21852501,-10808175,-16757381,-31033200,-50021403,-11345670,-23483216,-33999619,-150555302,-52132756,-80959311,-129960527,-210176570,-36284745,-98660464,-164949803,-324458496,-45738467,-132759096,-202500672
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,KONTR,691308,1967488,3723076,6769375,3167149,7834272,12200307,18527356,3912475,11021990,19755222,46822846,2687232,2840180,15410266,30116676,8700151,30469707,52060843,53580223,10563088,26714207,33636865
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),KONTR,691308,1967488,3723076,6769375,3167149,7834272,12200307,18527356,3912475,11021990,19755222,46822846,2687232,2840180,15410266,30116676,8700151,30469707,52060843,53580223,10563088,26714207,33636865
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),KONTR,-55517,-95066,-267411,-847769,-374628,-1379921,-2109756,-3039150,-591275,-1236100,-1909918,-4885106,-931586,-2570222,-5017815,-6919912,-2291218,-5222742,-8223789,-10534790,-2430315,-5162944,-7810757
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),KONTR,-266672,-513781,-856064,-2227215,-777466,-1254450,-1887028,-2043412,-949728,-1608289,-2789122,-6900595,-2666099,-8773205,-14103825,-21711769,-5576072,-10840222,-16972223,-22867435,-5524526,-12164166,-19459020
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),KONTR,-818,-772,-742,-124557,-55011,-169567,-336913,-493576,-90499,-262038,-393196,-1604807,-1130882,-2961622,-7202293,-7492226,-1354670,-2473577,-4376458,-4830196,-1525488,-4112114,-5710591
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,KONTR,1511221,2543211,5178315,6661575,3804341,6294027,7635335,20080490,6455327,12455352,16349162,39298148,4776833,43070032,53869466,67043005,7762490,16489080,21167748,37593891,14499664,28688277,43152616
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),KONTR,-1070644,-1868397,-4108836,-5728212,-2411150,-4082168,-6291698,-14143433,-2884135,-6691059,-9888688,-23622216,-3006039,-19810825,-23621702,-34681415,-6910283,-9460635,-16281502,-26974421,-13828578,-18403665,-26836323
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,KONTR,808879,2032685,3668339,4503196,3353235,7242193,9210246,18888275,5852165,13679855,21123462,49108271,-270542,11794338,19334096,26354358,330398,18961611,27374619,25967272,1753846,15559596,16972790
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,KONTR,368302,1357870,2598859,3569834,1960044,5030334,7866610,12951218,2280973,7915562,14662987,33432339,-2041336,-11464869,-10913668,-6007231,-521809,11933165,22488372,15347802,1082760,5274983,656497
3HA,Yatırım Faaliyetlerinden Gelirler,None,KONTR,78091,75786,72923,692012,322359,440633,2196282,7291607,928161,1813465,2527894,11072458,16351517,18765783,26376167,25569262,179726,201482,213600,421100,23539,78791,151976
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,KONTR,0,0,0,-28018,-6261,-67154,-79700,-101010,-138842,-151975,-164992,-1031272,-12198696,-12769971,-11410496,-12778466,-74378,-507034,-844447,-944094,-476533,-509843,-711164
3HAB,Diğer Gelir ve Giderler,None,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,KONTR,-705,-1944,-3332,-5635,-319,503,-6776,-17663,-7600,546999,514458,121944,33440,12744,-591104,-1710250,-6517,-1191,1265020,2871802,1871521,920512,2246817
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,KONTR,886265,2106527,3737930,5161555,3669014,7616175,11320052,26061210,6633884,15888344,24000822,59271400,3915719,17802894,33708663,37434904,429230,18654868,28008792,28316079,3172374,16049055,18660420
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),KONTR,17522,20745,22670,243624,118121,241892,404590,387051,115947,430878,687587,4141724,3088218,11489335,16162169,18358003,4040086,7520243,12371657,17037658,7130559,9509251,18934770
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),KONTR,-205090,-524664,-1172771,-1563292,-829740,-1542304,-1892079,-9764884,-2888708,-6627365,-9211541,-26276692,-930339,-9316617,-7664372,-32425814,3053994,-8979499,-15730377,-28687283,-9830369,-45202937,-55348656
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,KONTR,78091,75786,72923,663994,316098,373479,2116582,7190597,789319,1661490,2362902,10041186,4152821,5995812,14965671,12790796,105348,-305551,-630846,-522994,-452994,-431053,-559188
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,KONTR,698697,1602608,2587829,3841886,2957395,6315763,9832563,16683376,3861123,9691857,15476867,37136433,6073599,19975611,42206460,23367093,7523309,17195612,24650072,16666454,472563,-19644631,-17753467
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,KONTR,-53045,-276329,-599464,-428574,-557142,-947925,-1116718,-2055704,-767108,-1662442,-3207422,3566149,5464185,4609301,4420650,2719452,7824366,8388529,5149071,-9364286,7010158,20405363,4815108
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),KONTR,-40082,-191619,-431025,-446358,-558135,-991867,-1237798,-2630810,-634957,-1645593,-3108366,-9629241,-1323233,-3516419,-5631135,-8610639,-184456,-210935,-471882,-2537552,-100494,-164737,-257493
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,KONTR,-12963,-84709,-168438,17784,993,43942,121080,575106,-132152,-16849,-99056,13195390,6787417,8125720,10051785,11330091,8008822,8599464,5620954,-6826734,7110652,20570100,5072600
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,KONTR,645651,1326279,1988365,3413312,2400253,5367838,8715846,14627672,3094015,8029415,12269445,40702581,11537783,24584913,46627110,26086545,15347675,25584141,29799143,7302168,7482721,760732,-12938359
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,KONTR,645651,1326279,1988365,3413312,2400253,5367838,8715846,14627672,3094015,8029415,12269445,40702581,11537783,24584913,46627110,26086545,15347675,25584141,29799143,7302168,7482721,760732,-12938359
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,KONTR,-1086,-2539,-3639,1175,-1134,-14076,-13793,-12732,81,-498,13676,1221926,532805,2299189,2437107,-28058,-1125644,-6262371,-6353945,-3149181,-874628,-1726486,-1230079
3Z,Ana Ortaklık Payları,Parent Shares,KONTR,646737,1328818,1992004,3412138,2401387,5381914,8729639,14640404,3093934,8029913,12255769,39480655,11004978,22285724,44190003,26114604,16473319,31846512,36153088,10451349,8357349,2487218,-11708280
3ZD,Hisse Başına Kazanç,Earnings per Share,KONTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,KONTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,KONTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,KONTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,KONTR,69969,132668,192422,249806,125209,309652,562882,773288,165847,423710,666229,2935160,781432,3088517,21360491,25294448,6404872,12630255,19308872,28169680,5135310,9996423,13398357
4BA,Kıdem Tazminatı,Severance Payments,KONTR,0,0,1464,-11883,2445,-8254,0,40677,93945,100323,0,151337,57565,114257,128547,-274893,1071582,308054,0,436073,162391,-280135,0
4BB,Finansman Giderleri,Financial Expenses,KONTR,-205090,-524664,-1172771,-1563292,-829740,-1542304,-1892079,-9764884,-2888708,-6627365,-9211541,-26276692,-930339,-9316617,-7664372,-32425814,3053994,-8979499,-15730377,-28687283,-9830369,-45202937,-55348656
4BC,Yurtiçi Satışlar,Domestic Sales,KONTR,0,5912339,8633162,15018697,7580039,10353165,15767321,18795348,3370893,14888252,18828535,96483200,41411922,67116557,57735356,186744149,38973079,93147474,156252620,228776043,43889623,115289118,172373618
4BD,Yurtdışı Satışlar,Export Sales,KONTR,0,4935639,9472167,13575279,6395237,14287132,27514334,50092905,11952731,19815868,35106632,101287959,9286928,16864190,23516810,55229328,7020905,37477582,63340073,153753787,12495274,45299492,64671694
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,KONTR,0,1245119,3422415,4528603,7675702,8615192,6931113,5174485,10034286,19176685,10280713,103910583,49182736,13030781,8256878,-13916106,0,-11630231,-81689499,-121387893,-155054047,-106952459,-135992737
