FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,5300099,5990330,7136820,13519005,8237057,18676207,17935280,14953495,7517098,34397558,37434623,26104861,32654485,139361430,120611376,SISE
2N,Özkaynaklar,SHAREHOLDERS EQUITY,3687159000,3961535701,3949444429,9259575486,4953196510,4319364389,4267957850,8162575675,5669547731,5886350497,6040326658,7385511271,6022213609,6090914363,6152294404,SISE
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,2933913049,3210415963,3188209421,7623165599,3986330741,3462650254,3426205353,6949849481,4842627104,5065102401,5222289446,6603214528,5383639084,5452906733,5524923091,SISE
2OA,Ödenmiş Sermaye,Share Capital,208900604,183520496,165114138,163528401,159643836,118409794,111690148,103868395,94708505,93148428,89613516,86669062,80965224,76941204,73667536,SISE
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,0,9004264,47721599,8705949,6457309,6090863,43763212,31801686,33906700,35529321,45802571,37546156,37823241,38931691,SISE
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,704211409,932474088,875711429,-79293882,942712401,1137676849,1111248779,-334454398,-375204956,-532581001,-632754567,-1072758590,-818319012,-728957787,-811274001,SISE
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,103512258,90936171,61223905,454677877,59195530,43906052,41414424,416963545,302997533,323053522,338513333,436393987,499615184,503302062,518051350,SISE
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),1216092065,1023087338,939257443,3653423126,1892227613,1400095865,1312778349,4251514684,3637667730,3870001125,4056838646,5229454276,4362724185,4394919698,4546033221,SISE
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),243868653,536515092,741505220,1213900811,123192185,311902697,487127033,840536701,72822908,149868117,180310510,178238355,33148516,99996710,138107961,SISE
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,457328059,443882778,396393023,2169207666,800653228,444201688,355855757,1627657343,1077833698,1127705510,1154238689,1677375281,1187958830,1068881605,1021405333,SISE
2ODA,Azınlık Payları,Minority Interests,753245951,751119738,761235008,1636409887,966865769,856714136,841752498,1212726194,826920627,821248096,818037212,782296743,638574525,638007631,627371313,SISE
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,6788245508,7357021640,7289742940,15427356716,8701448733,7804396550,8110540874,14263131398,9989523584,11223327201,11454538814,14160859612,11109369927,11424272287,11531357283,SISE
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3C,Satış Gelirleri,Net Sales,1214826217,2702598943,4165079774,10271143783,2785943879,5230504970,7162158315,9209439328,1810328174,3663973069,5628744331,7081259762,1253986795,2688514581,4200036747,SISE
3CA,Satışların Maliyeti (-),Cost Of Sales,-739013153,-1675655698,-2596734100,-6986011324,-1952989886,-3748550855,-5097282890,-6675892446,-1401714136,-2825061427,-4340970694,-5477777237,-957054286,-1971102186,-3032709926,SISE
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,475813064,1026943246,1568345674,3285132459,832953992,1481954115,2064875425,2533546882,408614038,838911642,1287773637,1603482525,296932509,717412395,1167326821,SISE
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),475813064,1026943246,1568345674,3285132459,832953992,1481954115,2064875425,2533546882,408614038,838911642,1287773637,1603482525,296932509,717412395,1167326821,SISE
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-168369667,-368968699,-592020299,-1410124760,-353922452,-688871432,-946746061,-1281245564,-294771920,-600139971,-897906165,-1141947176,-215767030,-451268176,-684223675,SISE
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-62009682,-127200269,-205245375,-520024462,-161427076,-318386350,-454551333,-599270240,-127275204,-301862571,-439601952,-583804595,-116220963,-242066167,-385498532,SISE
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-4273336,-5868907,-9973275,-34096096,-9622257,-17314899,-26059426,-29707869,-8366682,-15649614,-35364901,-40627004,-10202645,-16287257,-30145265,SISE
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,100483736,224290213,255772084,608564699,120085613,619222355,736993383,968248188,138987835,190941004,340198296,396408396,94333810,217812013,302141050,SISE
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-78643058,-177110631,-166037811,-465491966,-101137282,-450826601,-587377998,-715515363,-107157390,-169914298,-309276053,-332831780,-65908980,-145431261,-267354712,SISE
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,263001058,572084953,850840998,1463959874,326930538,625777188,787133989,876056033,10030677,-57713809,-54177138,-99319633,-16833299,80171547,102245688,SISE
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,241160380,524905371,761106725,1320887141,307982207,457381435,637518605,623323208,-21799768,-78740514,-85099380,-162896250,-45258129,7790795,67459349,SISE
3HA,Yatırım Faaliyetlerinden Gelirler,None,43541798,85026199,101907995,582956230,18045861,139687835,211536186,410402315,21938784,39675156,41828439,117063607,8541361,57340597,72589098,SISE
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,-14099934,-33043771,-30707915,-127356764,-820591,-11128990,-29463280,-78987818,-442662,-6629735,-14702602,-85285906,-7423523,-15314301,-45380693,SISE
3HAB,Diğer Gelir ve Giderler,None,-1460707,-1118389,-3586850,-6694549,3072348,2280361,2479351,643640,674086,-2935969,-1891047,-272850,681879,755715,951001,SISE
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,6504975,26349759,9933119,34983426,14790013,36469976,47186548,66134867,19025807,35613450,45654802,22615255,3398473,10332832,14884963,SISE
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,297487190,649298751,928387347,1947848217,362018169,793086370,1018872794,1274249037,51226692,8009094,16712454,-45199528,-11635109,133286389,145290056,SISE
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),193658285,409789134,598551133,1078777457,169153886,671965707,876911013,1106251845,221693717,476330386,728564932,709265477,121978458,415785147,508720414,SISE
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-230585679,-429227503,-604035536,-1479519780,-8665007,-460088647,-573074621,-950815979,-70675523,-305790130,-507778253,-540924391,-68870253,-403126906,-423226441,SISE
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,27981157,50864039,67613230,448904917,20297617,130839206,184552256,332058137,22170208,30109453,25234789,31504851,1799717,42782010,28159405,SISE
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,260559795,629860382,922902944,1547105894,522507048,1004963431,1322709186,1429684903,202244886,178549350,237499133,123141558,41473096,145944630,230784030,SISE
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,4449609,-9118543,-31118708,-100634783,-181075800,-378847721,-736149019,-276904306,-96123399,31592000,29860316,76902787,-4833199,-37128970,-84381754,SISE
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-40310494,-80378996,-107666133,-136586310,-115270939,-104490736,-116602522,-133185652,-11011219,-14645438,-19832404,-24022317,-6423515,-16744868,-23262800,SISE
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,44760103,71260453,76547425,35951527,-65804861,-274356985,-619546496,-143718654,-85112180,46237437,49692720,100925105,1590316,-20384101,-61118954,SISE
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,265009404,620741838,891784236,1446471111,341431248,626115710,586560167,1152780597,106121487,210141350,267359449,200044345,36639897,108815660,146402275,SISE
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SISE
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,265009404,620741838,891784236,1446471111,341431248,626115710,586560167,1152780597,106121487,210141350,267359449,200044345,36639897,108815660,146402275,SISE
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SISE
3LB,Azınlık Payları,Minority Interests,9498744,22379406,34006890,77902026,35961149,87752429,93191059,112493403,2980095,4343283,14907373,8410514,2048616,2606651,-2230468,SISE
3Z,Ana Ortaklık Payları,Parent Shares,255510660,598362432,857777346,1368569084,305470099,538363281,493369108,1040287194,103141392,205798066,252452076,191633831,34591281,106209009,148632743,SISE
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
4B,Amortisman Giderleri,Depreciation & Amortization,62055056,147559602,226810965,712066528,184959635,350250958,448051702,622341360,153901133,309083762,445130979,575799827,119471046,209240745,326909033,SISE
4BA,Kıdem Tazminatı,Severance Payments,10605260,30796043,30175274,4094370,-1851941,12809275,5537243,3038206,655127,14934288,14375310,2226682,32519,4956311,6910882,SISE
4BB,Finansman Giderleri,Financial Expenses,-230585679,-429227503,-604035536,-1479519780,-8665007,-460088647,-573074621,-950815979,-70675523,-305790130,-507778253,-540924391,-68870253,-403126906,-423226441,SISE
4BC,Yurtiçi Satışlar,Domestic Sales,657799652,1509646401,2460294994,4517295492,1459340666,2166835407,4584070640,4099859780,770030140,1581638483,2467062980,3210414275,510667196,1139874974,1856860226,SISE
4BD,Yurtdışı Satışlar,Export Sales,557026566,1192952542,2009572745,5753848291,1110599836,3063669564,3064918638,5109579548,1040298034,2082334586,3161709232,3870845487,743319599,1548639607,2343176521,SISE
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,310139514,39193938,-120268747,-1377599653,-510567298,-1201476875,-1374913087,-1891201270,-851369633,-1190176890,-1292404833,-1988162820,-1987273102,-2424856028,-2440967070,SISE
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,282532731,-40901784,-246359793,-1497805895,-673638520,-1267532462,-1509826518,-2130382947,-1015342075,-1353854851,-1409240056,-2119695395,-2075496258,-2500564464,-2517022958,SISE
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),480303324,287148405,77022127,-431398097,400931837,136080406,368341864,650011672,505317275,29306371,-147254523,-537877326,-1103434013,-182092668,-313367050,SISE
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,-10946354,302296134,495053068,1257960790,16347570,816677933,929547773,2287805759,108906591,283181294,516806010,1123858620,71968359,409176839,750101180,SISE
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,276600516,620741838,891784236,1446471111,314959084,626115710,586560167,1152780597,106121487,210141350,267359449,200044345,36639897,108815660,146402275,SISE
4CAA,Düzeltmeler:,Adjustments:,40729597,304693930,396584371,345219097,-34648436,689276516,351569137,671540104,32166196,68049579,381260719,386821508,231466659,439182610,635955685,SISE
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,62055056,147559602,226810965,712066528,170794698,350250958,448051702,622341360,153901133,309083762,445130979,575799827,119471046,209240745,326909033,SISE
4CAC,Karşılıklardaki Değişim,Change in Provisions,7305967,60850411,63686723,115267876,35309503,77258817,69359620,116326874,72930272,88196483,153392689,56200728,34296652,19914938,106795994,SISE
4CAD,Diğer Gelir/ Gider,Other Income / Expense,-28631425,96283917,106086683,-482115308,-240752638,390870715,412472683,-52376111,4296388,-52127875,198816853,150085866,81566878,260859765,290953070,SISE
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),317330113,925435768,1288368607,1791690208,280310648,1315392226,938129304,1824320701,138287683,278190929,648620167,586865853,268106556,547998270,782357960,SISE
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-216694509,-531397121,-692147877,-300250062,-222802417,-418884521,118992230,604677790,8320817,39878623,-86974597,606045544,-167659500,-118260987,-12415114,SISE
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),100635604,394038647,596220730,1491440146,57508231,896507705,1057121533,2428998491,146608500,318069551,561645570,1192911398,100447056,429737283,769942846,SISE
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-111581958,-91742513,-101167663,-233479356,-41160661,-79829772,-127573760,-141192733,-37701909,-34888257,-44839560,-69052778,-28478697,-20560445,-19841666,SISE
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-84344466,-185284163,-287618871,-666314467,-239616227,-647667659,-853349407,-1150546972,-189442735,-453647804,-740464281,-1085422774,-205717961,-382866645,-536787680,SISE
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,42542348,-90119509,-144507475,4021966,106253380,-229392305,-216337133,-98301427,96723294,231992768,347734077,366927316,-114146696,-165282064,-66987912,SISE
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-41802118,-275403672,-432126346,-662292501,-133362847,-877059964,-1069686540,-1248848399,-92719441,-221655037,-392730204,-718495458,-319864657,-548148709,-603775593,SISE
4CB,Serbest Nakit Akım,Free Cash Flow,-52748472,26892462,62926722,595668289,-117015277,-60382031,-140138767,1038957360,16187150,61526258,124075805,405363162,-247896298,-138971870,146325588,SISE
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,122209404,253920509,312955875,812399837,-18557301,19507184,946269462,335181115,120142904,1607097397,1604804771,1063669110,-100101676,139093577,116048999,SISE
4CBB,Temettü Ödemeleri,Dividends Paid,-25357467,-108225673,-142630409,-280875172,-22560065,-277186667,-252496044,-313363534,-15085195,-114303492,-142614901,-151843082,-2938049,-63094801,-65233825,SISE
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SISE
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-27730954,-151090633,-217552509,-272812704,-121974974,-209701694,-335616583,-539613531,-170633205,-381809747,-584354182,-780989792,-133530988,-308382633,-459451678,SISE
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,69120983,-5395797,-47227043,258711961,-163092340,-467381178,358156835,-517795950,-65575495,1110984158,877835688,130836236,-236570712,-232383858,-408636504,SISE
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,16372511,21496665,15699679,854380250,-280107618,-527763209,218018068,521161410,-49388345,1172510416,1001911493,536199398,-484467010,-371355728,-262310917,SISE
