FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BB,Diğer Alacaklar,Other Receivables,AKSEN,763981,775611,705140,878523,794877,991370,476069,908939,1925004,7473459,9428035,1180543,699830,717281,228603,312422,223436,285367,299541,368129,304664,293912,313829
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,AKSEN,62662,60157,53103,55486,49445,47426,46367,30885,28125,24708,22230,165250,21493,15942,15037,151544,110119,159861,168246,216894,177791,179102,184357
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFA,Stoklar,Stoklar,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,AKSEN,8392680,8648507,7353226,9891968,8685246,8032738,7903597,4837414,4904639,5550776,5809331,11949127,6454498,6847275,7471642,14256934,10091242,12029877,12078274,9006162,7618304,7060986,5639508
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,AKSEN,861026333,828133023,752798335,760833953,726703858,739484921,783728783,976374841,986334927,961080983,922003472,1883591296,1127228395,1020061633,1021174075,1714301669,1279676237,1375680735,1549537157,2192913753,1843914813,1940559930,2038301445
1BGA,Şerefiye,Goodwill,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541865,0,0,12234277,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,AKSEN,16173445,16055616,15730133,15591179,15425226,18904190,18213639,16632049,16169225,16035303,15600107,39543535,19329871,17678913,17445347,36630522,37681486,38796841,26513579,57495313,68344924,70229733,71447574
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,AKSEN,14535559,11631083,11355296,24919615,11768770,10718861,15130950,2286110,2233949,2199654,2100562,4753847,2477568,2492032,2575888,20988032,13624971,13582547,10260431,19309683,14474368,14222377,9066103
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,AKSEN,453840,782046,458405,308026,229479,109284,78555,11469121,9961428,11254157,962155,1852638,529996,19280368,18729347,91211373,140145542,194802208,219008747,132455133,107619358,127011542,113461933
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,AKSEN,1356527707,1367175925,1237639548,1278498299,1177128806,1381045122,1452679663,1546434363,1543430771,1566212196,1556330902,2947026641,1758538944,1593820578,1613980206,2732097572,2092520452,2084467594,2227633453,2937503462,2466596650,2712897251,2795298568
1BM,KAYNAKLAR,LIABILITIES,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,AKSEN,502754045,473755293,426529269,443669666,406658272,487730857,548674630,469697470,435924916,436085932,426809686,702309067,402966145,373522556,402334560,673946007,529137162,514673791,611274933,770617271,592677916,655660018,588394306
2AA,Finansal Borçlar,Short-Term Financial Loans,AKSEN,335096281,312327454,278286718,272506320,234860854,297902492,299829436,236607763,248161685,242050525,221238526,417212978,239210627,239148938,239931365,401836708,327428538,349734781,376016609,473232679,374213087,430315969,434484527
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,AKSEN,26006296,5285143,2868765,1504353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,AKSEN,96781373,105031081,89448863,104930001,86305877,109531841,165275566,151266796,118261379,135139599,158599826,187438592,111947625,71321420,99230625,163533480,142173256,141550400,195735675,221079351,156724376,173023572,117274592
2AAGAB,Diğer Borçlar,Other Short-Term Loans,AKSEN,4532604,4560440,6227109,26552874,32858191,26542350,26006815,26357420,31310642,24876353,12324766,41609029,30980194,26591757,21857520,34869168,34089081,6570404,6408583,13252893,3338078,11530561,7790138
2AAGAC,Müşteri Söz. Doğan Yük.,None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),AKSEN,28128084,31845631,37908328,24644649,28801160,43097554,48493182,46932727,33789488,26999978,28528856,50376563,15616691,31865405,36144037,66727984,19650080,9927474,16253944,36904958,37286614,20377552,14619925
2AAGE,Borç Karşılıkları,Short-Term Provisions,AKSEN,828827,3572644,1409792,3209598,3069318,1577750,1131338,851444,921611,4199499,4244336,2103377,1410066,1645430,1670242,1962666,1572346,1669509,2058723,6137401,4850876,4965482,4718938
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,AKSEN,11380581,11132900,10379694,10321869,20762872,9078872,7938294,7681320,3480112,2819979,1873376,3568528,3800943,2949607,3500770,5016001,4223860,5221223,14801399,20009988,16264885,15446883,9506186
2AAGG,(Ara Toplam),(Subtotal),AKSEN,502754045,473755293,426529269,443669666,406658272,487730857,548674630,469697470,435924916,436085932,426809686,702309067,402966145,373522556,402334560,673946007,529137162,514673791,611274933,770617271,592677916,655660018,588394306
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,AKSEN,250077687,267528649,196317311,212532000,156620578,255636336,235424590,284090430,290840558,274088700,299345267,514298526,306895854,283652250,262176293,362501032,347301047,370935678,385633344,586536186,568812944,711852931,803938810
2BA,Finansal Borçlar,Long-Term Financial Loans,AKSEN,171358967,190730562,126308313,122389539,93606581,197613075,182009915,187471060,196590066,187589642,221231197,340003407,176557981,169688698,144904158,256147670,262214840,327399900,340811478,526372229,516537782,655066882,751226709
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,AKSEN,5775279,4990300,4189093,9716691,2495564,1668449,815598,31268470,39234112,39228811,39179259,51520970,38839880,36443493,36013622,48706831,43925868,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,AKSEN,982243,1000775,1031076,1257475,796070,776151,777262,718099,825123,902269,908114,7682099,4904629,4388026,4471064,6917044,4891888,5177900,5217124,6182137,5382685,5357015,5242183
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,AKSEN,71961198,70807013,64788829,79168295,59722363,55578661,51821815,64632801,54191257,46367977,38026698,115092050,86593364,73132032,76787449,50729486,36268451,38357878,39604742,53981820,46892478,51429034,47469918
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,AKSEN,603695974,625891983,614792968,622296633,613849956,637677929,668580443,792646463,816665297,856037563,830175949,1730419049,1048676945,936645772,949469353,1695650533,1216082243,1198858124,1230725176,1580350005,1305105790,1345384302,1402965452
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,AKSEN,548795001,570275378,555748290,567651790,554461812,573852131,599628400,722820189,745936299,778480760,753940488,1576443416,955931343,842165566,852221395,1553356115,1113930242,1096035351,1126067470,1442455381,1194515693,1229232410,1282639559
2OA,Ödenmiş Sermaye,Share Capital,AKSEN,93165558,89441925,78953557,82496148,73514425,70512439,68938009,91839904,83632028,73471263,66102395,65467555,63912394,47404608,44714440,41583051,37915947,37291381,35876201,34697408,32413912,30802922,29492329
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,AKSEN,0,0,31856459,33285836,29661859,0,0,803320,0,642650,578195,0,559039,414646,391116,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,AKSEN,46186451,66923128,94389191,70006795,97491923,107617210,106368779,188323181,179411441,212534273,203230806,164321199,203851452,277117376,274322387,16469425,-25124033,-105825184,-174339227,-237872665,-216838644,-215864561,-227860564
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,AKSEN,10444876,10027417,8851556,9248719,9984960,9536857,9323914,6210706,10659639,9068536,17908937,53597643,24888199,21561455,20337863,63845141,50274959,72789317,76273108,98326942,80654190,81249518,83630393
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),AKSEN,11604050,14006796,14426778,17435418,72680176,72991175,73795033,69843053,176326016,159531306,98835407,471173782,330974174,204825528,192725051,630543801,651102452,634687309,669480446,866450170,770257444,777850662,803326644
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),AKSEN,11303039,32427548,45770523,63238927,24888593,56110512,91434961,125795685,80182852,147289841,210906393,297969565,54947633,92143881,130765853,269094291,22452209,45872167,67398831,71234804,10543120,33958095,57956635
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,AKSEN,376091027,357448564,281500226,291939946,246239876,257083938,249767704,240004340,215724324,175942890,156378355,523913672,276798452,198698071,188964685,531820405,377308708,411220361,451378111,600795315,517485669,521235776,536094122
2ODA,Azınlık Payları,Minority Interests,AKSEN,54900974,55616605,59044677,54644843,59388144,63825798,68952043,69826273,70728998,77556804,76235462,153975633,92745602,94480206,97247958,142294418,102152001,102822773,104657706,137894624,110590097,116151891,120325893
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,AKSEN,1356527707,1367175925,1237639548,1278498299,1177128806,1381045122,1452679663,1546434363,1543430771,1566212196,1556330902,2947026641,1758538944,1593820578,1613980206,2732097572,2092520452,2084467594,2227633453,2937503462,2466596650,2712897251,2795298568
3B,Sürdürülen Faaliyetler,Continuing Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,AKSEN,302032293,535010197,782227539,1028886574,289554475,603857036,1027017798,1555996611,421687534,1247311762,2119614085,5242348198,822175920,1260444427,1737865083,2131129962,261457890,526718460,893273653,1207196716,265603421,535439793,805146823
3CA,Satışların Maliyeti (-),Cost Of Sales,AKSEN,-253207951,-445848945,-650767386,-858472800,-236024556,-489154689,-846905664,-1323089543,-319579872,-1055701110,-1839720831,-4604912159,-668193130,-997416081,-1367430185,-1693939951,-217120159,-420339198,-715250508,-952005667,-202567184,-412624787,-605083930
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,AKSEN,48824342,89161251,131460152,170413774,53529918,114702347,180112134,232907068,102107662,191610652,279893254,637436039,153982790,263028346,370434897,437190011,44337731,106379262,178023145,255191049,63036237,122815006,200062894
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),AKSEN,48824342,89161251,131460152,170413774,53529918,114702347,180112134,232907068,102107662,191610652,279893254,637436039,153982790,263028346,370434897,437190011,44337731,106379262,178023145,255191049,63036237,122815006,200062894
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),AKSEN,-110316,-128084,-579986,-1369275,-152340,-268374,-530374,-957251,-37574,-246448,-512629,-2609335,-297970,-494416,-999383,-1420523,-556848,-1849934,-2496906,-1515651,-327337,-674214,-1240567
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),AKSEN,-4147537,-9130098,-12406232,-16707487,-3420020,-6012951,-10777225,-18436990,-3735781,-7813196,-12137740,-34236363,-11828721,-24043357,-36350472,-47628780,-12490143,-25771929,-41258383,-56736121,-9519188,-20734635,-32486433
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,AKSEN,76219,670446,930467,2003902,1075116,1503985,1480459,25360815,1126163,7072362,9065538,44832914,7330629,11496510,12201482,28795364,13080257,13619283,19491852,14339341,3335814,11872243,17175258
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),AKSEN,-870038,-2578727,-5280675,-6000015,-972562,-2082668,-3456549,-8162214,-5048588,-5767806,-7475034,-17233967,-4089147,-4375764,-4808483,-6178514,-1306191,-2055725,-5108225,-4779528,-1011785,-1545351,-2392410
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,AKSEN,43772670,77994789,114123726,148340898,50060112,107842339,166828443,230711428,94411881,184855564,268833390,628189289,145097581,245611320,340478041,410757559,43064807,90320956,148651484,206499089,55513742,111733049,181118741
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,AKSEN,44566489,79903069,118473934,152337011,49957558,108421022,168804534,213512827,98334307,183551008,267242885,600590342,141856099,238490573,333085042,388140708,31290740,78757399,134267857,196939277,53189712,101406157,166335893
3HA,Yatırım Faaliyetlerinden Gelirler,None,AKSEN,11865,0,22772,22256,0,0,0,222316,5310,377222,468429,2964248,4770839,5323723,4088360,4671485,1484,65987,14458140,13449564,10990,11269,11753
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,AKSEN,0,0,0,0,0,0,0,0,0,0,0,-144801231,0,0,0,-7177009,0,0,0,-22612060,0,0,-122276
3HAB,Diğer Gelir ve Giderler,None,AKSEN,-859672,-2828544,-3099826,-1509043,-1396698,-1344850,-997144,-1982147,-5365111,-1608247,-1962089,-10698938,-14339928,-24434132,-27961905,-25781463,-912614,1332922,5920568,5080541,3087911,6621015,13363611
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,AKSEN,0,11703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,AKSEN,42924863,75177948,111046671,146854111,48663414,106497489,165831299,228951597,89052080,183624539,267339730,475653368,135528492,226500911,316604496,382470571,42153678,91719866,169030192,202417134,58612643,118365333,194371829
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),AKSEN,16330876,31729686,53887991,50780480,4909871,15144382,22209449,110593083,36981823,60966693,96365091,168587753,51622073,162055890,213148859,255214455,58753972,132090937,206830379,177285511,28996317,46181860,60570550
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),AKSEN,-44643279,-58329597,-90549775,-97054797,-18149966,-35467452,-53286712,-70604913,-14692526,-34060322,-48974175,-153308352,-79084134,-145238771,-196755171,-204972539,-41566101,-103302817,-195669490,-200425847,-55748804,-90555000,-140153756
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,AKSEN,-847808,-2828544,-3077054,-1486787,-1396698,-1344850,-997144,-1759831,-5359801,-1231025,-1493660,-152535921,-9569089,-19110409,-23873545,-28286988,-911129,1398909,20378708,-4081955,3098902,6632284,13253088
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,AKSEN,14612460,48578037,74384888,100579795,35423319,86174419,134754035,268939767,111341377,210530909,314730646,490932769,108066431,243318030,332998185,432712486,59341548,120507986,180191080,179276798,31860156,73992193,114788624
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,AKSEN,2920052,-3655604,-7915125,-21177272,-2756221,-15810734,-19421484,-63331176,-20432178,-32335507,-46631519,-113164178,-10003780,-55609677,-98409189,-62751981,-14685380,-29242232,-45800485,-66781372,-16582584,-29395680,-40699877
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),AKSEN,-996306,-5993342,-11963679,-25719093,-5158314,-19799986,-31380984,-83675526,-26953729,-41416778,-60617168,-136635122,-33503077,-75597636,-99906774,-149394147,-11529432,-23889245,-39026785,-71116893,-12702672,-20264551,-29923049
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,AKSEN,3916358,2337738,4048554,4541821,2402093,3989252,11959500,20344350,6521551,9081271,13985649,23470944,23499297,19987960,1497585,86642166,-3155948,-5352987,-6773700,4335522,-3879912,-9131129,-10776828
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,AKSEN,17532512,44922433,66469763,79402523,32667099,70363685,115332551,205608592,90909199,178195402,268099127,377768591,98062651,187708353,234588996,369960505,44656168,91265753,134390595,112495426,15277572,44596513,74088746
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,AKSEN,17532512,44922433,66469763,79402523,32667099,70363685,115332551,205608592,90909199,178195402,268099127,377768591,98062651,187708353,234588996,369960505,44656168,91265753,134390595,112495426,15277572,44596513,74088746
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,AKSEN,5366570,10616246,13687222,12517717,4633630,8520615,14978237,17404407,6762100,13048516,22216834,41833455,6003358,12786351,28371367,36916933,12264431,26840329,39259997,35906982,4275570,8528770,11715415
3Z,Ana Ortaklık Payları,Parent Shares,AKSEN,12165942,34306188,52782541,66884806,28033469,61843070,100354315,188204185,84147099,165146886,245882293,335935136,92059293,174922003,206217628,333043572,32391737,64425424,95130599,76588444,11002002,36067743,62373331
3ZD,Hisse Başına Kazanç,Earnings per Share,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,AKSEN,17837166,34180871,50694578,66253347,16544677,32755599,49224067,63634147,18811699,39785136,65887313,144161809,24997972,50301494,69084236,93731399,21344520,42634113,64393177,76906448,18325562,38944007,59751006
4BA,Kıdem Tazminatı,Severance Payments,AKSEN,311571,427372,512774,615352,-338272,-231415,-266570,142944,260617,428996,616480,1593156,802910,486724,670739,1755622,671888,1163510,1105588,1127619,448217,588864,530740
4BB,Finansman Giderleri,Financial Expenses,AKSEN,-44643279,-58329597,-90549775,-97054797,-18149966,-35467452,-53286712,-70604913,-14692526,-34060322,-48974175,-153308352,-79084134,-145238771,-196755171,-204972539,-41566101,-103302817,-195669490,-200425847,-55748804,-90555000,-140153756
4BC,Yurtiçi Satışlar,Domestic Sales,AKSEN,239780066,422668488,624072460,821395151,240730825,503490739,880109768,1357300404,359494012,1113509503,1911746198,4729675888,639343682,1012002066,1371115729,1653080496,175017369,354380726,637858656,857113458,193659648,382891129,565841256
