FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,SOKM,710146079,734323746,668044575,773101378,743420039,716989500,715134340,529153095,579731420,609808445,599831481,1212412567,795749344,612509652,686302611,1202847186,876821900,1075663933,1013792661,1332965647,1138357006,1157562549,1219903211
2AA,Finansal Borçlar,Short-Term Financial Loans,SOKM,105466183,104330683,95025273,104680297,96956442,97869215,100795510,71834516,71078200,68342455,69965377,128816693,77670540,65515185,70371217,107858710,78067738,96656756,78592031,101382223,73569330,70450552,71951169
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,SOKM,557330080,547719564,505573886,619000014,596571597,557328679,560355778,398514214,459412073,489388336,485893729,987851307,639359720,476281737,526342198,961190718,702982756,820454980,811484410,1081756630,923614122,970319842,1029708667
2AAGAB,Diğer Borçlar,Other Short-Term Loans,SOKM,291501,255525,407836,440941,464896,10027812,981144,683829,885051,960853,209546,53685,41883,5747259,730789,10709740,701987,1390103,12772179,1619463,1287163,868766,15258409
2AAGAC,Müşteri Söz. Doğan Yük.,None,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,SOKM,1439560,2484926,1219654,4248030,5991088,7169155,6344438,2901955,6786538,3959660,2779803,6350042,9102649,5324971,4065954,3098671,589190,8777056,2935989,20737319,14322316,7336009,5508196
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),SOKM,0,0,0,0,0,0,0,0,0,7814699,0,584232,2732356,4817472,9799560,2658542,1850369,761596,0,0,0,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,SOKM,10230501,10550387,9730229,12563613,11190967,11538052,12760509,30915641,9853812,11079110,11410929,29249301,17495620,16367269,19380557,41548831,23253378,23758312,26471692,42031572,28106413,28059853,29005813
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,SOKM,35388254,68982662,56087697,32168482,32245049,33056587,33896960,24302939,31715745,28263332,29572097,59507305,49346575,38455759,55612337,75781975,69376482,123865131,81536359,85438440,97457662,80527527,68470957
2AAGG,(Ara Toplam),(Subtotal),SOKM,710146079,734323746,668044575,773101378,743420039,716989500,715134340,529153095,579731420,609808445,599831481,1212412567,795749344,612509652,686302611,1202847186,876821900,1075663933,1013792661,1332965647,1138357006,1157562549,1219903211
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,SOKM,220821387,223360872,208393477,237020368,224299025,227606367,229431445,162746852,156422474,150128980,148263397,332368010,170394723,143057267,150317635,425425305,263554110,280074690,279745759,324941693,271273143,276459148,316721273
2BA,Finansal Borçlar,Long-Term Financial Loans,SOKM,212636013,214444189,200726973,223297295,212383700,217457718,221264887,153592132,148385253,140961301,138851361,247299593,154344947,129729216,135418573,200743918,146000326,165614321,176854188,234929724,194931014,209331013,229269446
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,SOKM,148690,176658,135177,189603,168960,66134,64658,43069,39220,51322,17001,28379,16814,14474,18478,74062087,18128,17830,17153,20808,15498,0,14101
2BBBA,Müşteri Söz.Doğan Yük.,None,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,SOKM,0,0,0,5163936,2513191,1116623,459166,1569836,3960,3479,3130,0,0,0,0,36603971,24252277,18350489,19569626,11267562,9517256,8048731,9577161
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,SOKM,0,0,0,0,0,0,7642734,7541816,0,0,0,26552147,16032962,13313577,14880584,23588700,15922164,18002723,17017626,26938688,24159808,0,0
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,SOKM,0,0,0,0,0,0,0,0,0,0,0,58487892,0,0,0,90426629,77361216,78089328,66287167,51784912,42649567,35921418,52957296
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,SOKM,8036683,8740025,7531327,8369534,9233174,8965892,0,0,7994042,9112878,9391905,0,0,0,0,0,0,0,0,0,0,23157987,24903270
2N,Özkaynaklar,SHAREHOLDERS EQUITY,SOKM,-3465413,5458280,11742290,34159576,40345410,42310827,54735210,37136961,50772951,66234244,124066129,952956501,167361069,155622828,182769435,982108219,767105518,767910278,802750176,1022939709,827282828,821087437,849720854
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,SOKM,-3680455,5264152,11547754,34054790,40268637,42410856,55141030,37483357,51591650,66234244,124066129,952956501,167361069,155622828,182769435,982108219,767105518,767910278,802750176,1022939709,827282828,821087437,849720854
2OA,Ödenmiş Sermaye,Share Capital,SOKM,92977068,89260969,78793821,82329244,73365693,70369780,68798535,45827048,41731413,35544652,31979669,31672539,30920168,22933869,21632393,20117459,18343351,18041192,17356542,16786254,15681522,14902141,14268090
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112285,0,861771,903017,1467685,1203117,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,SOKM,39505,37926,33478,0,31172,29899,579788,386200,607581,534363,480769,2031207,464841,344778,1520230,4070062,2957613,0,9245718,11919723,9771045,9843167,10131604
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),SOKM,19664176,18878240,16664491,17412215,48200707,37082624,35976796,23964324,43684412,28388458,25541211,340803323,148723508,110310052,91916516,557159757,615881212,597849574,616865884,786642451,646622036,651394911,670482875
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),SOKM,818895,8132084,14046514,36677478,10056298,22519345,35347141,24288408,17573830,36561732,97316464,371238497,20799772,49889005,97327368,208042639,367615,5008285,6136681,2173430,-9441579,-18154378,-12330341
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,SOKM,-117180099,-111045066,-97990551,-102364147,-91385233,-87590793,-85561230,-56982623,-52005586,-34794961,-31251983,207210935,-33547221,-27854876,-29627071,191606016,129555728,146149456,152242334,199681491,163446688,163101596,167168626
2ODA,Azınlık Payları,Minority Interests,SOKM,215042,194128,194536,104786,76773,-100029,-405821,-346396,-818700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,SOKM,927502053,963142898,888180342,1044281321,1008064473,986906695,999300995,729036908,786926845,826171670,872161008,2497737079,1133505135,911189746,1019389681,2610380711,1907481529,2123648902,2096288597,2680847050,2236912978,2255109133,2386345338
3B,Sürdürülen Faaliyetler,Continuing Operations,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,SOKM,766723092,1529825549,2286334053,3038591127,861168681,1675126988,2520772824,3183344318,729739757,1581645030,2554057910,6764053437,2082299648,4190255779,6190343112,8106046814,1664794441,3604182888,5891407980,7714052069,1496672370,3165431240,5135719428
3CA,Satışların Maliyeti (-),Cost Of Sales,SOKM,-581922699,-1168372152,-1749140468,-2322044710,-659279668,-1285817340,-1934610990,-2438915135,-550290311,-1202654057,-1942750703,-5394719132,-1656120483,-3393375069,-4980974815,-6511474890,-1357245729,-2967626221,-4859574117,-6304007976,-1206551883,-2552839433,-4106109029
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,SOKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
