FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,PGSUS,146817754,198315364,228632800,250650879,211288306,171757038,220153004,210904044,268512528,269293508,245939427,384540746,353211760,367240985,383398411,431245970,445824128,446269510,512212761,642997427,613553714,727261702,815671059
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,PGSUS,3452546110,3771841719,3733478038,3911186082,3826963440,4310643209,4252418265,3966378444,4173917840,4415423405,4480619418,5114405639,5348435476,5656356419,5894360903,6847954466,6900356507,7257069114,8081214759,10054573315,8190227957,8785044815,9337855686
1BM,KAYNAKLAR,LIABILITIES,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,PGSUS,910526395,1008808048,858623053,875277459,936247435,1094674899,1100071931,949533280,1121687118,1330103968,1117714419,1108246012,1236126712,1413336203,1345579832,1260839457,1548168311,1607644789,1633816619,1932828069,1657394044,1718656042,1799179707
2AA,Finansal Borçlar,Short-Term Financial Loans,PGSUS,473436352,551089574,444303044,524262986,609142263,618215745,639313988,581708333,628836524,599446919,536000925,527790553,586232335,625384368,610872746,631527794,730755818,729309730,789567085,1038065881,752876015,661699737,858815761
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,PGSUS,136084908,104337029,118299142,122518240,110245305,148231513,194728689,141572557,131880603,205409696,195549668,209831145,184890928,249337728,262706297,221289523,232789942,299119257,285691420,281879773,265354680,354842026,351689813
2AAGAB,Diğer Borçlar,Other Short-Term Loans,PGSUS,8499044,14739649,14216112,4082894,2518750,18461535,14760244,12446049,71947086,81603367,16234695,25452930,10597522,11090760,14525161,8831592,14138080,12838618,14069516,16324891,16744821,21255934,24744072
2AAGAC,Müşteri Söz. Doğan Yük.,None,PGSUS,99365139,120600753,77944036,69145262,82564732,171697050,113139478,110155752,172108268,326821295,236319420,230350065,323573034,392813688,310092233,285450914,439891219,447700802,366010192,435442507,468918734,460781130,364337280
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,PGSUS,27920785,44796400,46095485,28549705,23846851,31883287,33626308,22462694,20066667,38289327,39570441,37841838,40393331,39625714,35304138,26517239,29923986,38341206,48366468,52179468,36901966,102259661,85528018
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,PGSUS,62675086,104963840,107595019,110503064,104612513,101005609,98792975,77686883,80692483,69894531,80862433,65256052,65410020,76683384,75669820,70019038,64901469,55517983,90355921,83704086,73380814,74200068,59574568
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,PGSUS,102545081,68280803,50170216,16215309,3317021,5180159,5710249,3501011,16155488,8638834,13176836,11723429,25029543,18400560,36409438,17203356,35767797,24817193,39756016,25231463,43217014,43617485,54490194
2AAGG,(Ara Toplam),(Subtotal),PGSUS,910526395,1008808048,858623053,875277459,936247435,1094674899,1100071931,949533280,1121687118,1330103968,1117714419,1108246012,1236126712,1413336203,1345579832,1260839457,1548168311,1607644789,1633816619,1932828069,1657394044,1718656042,1799179707
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,PGSUS,1790575013,2072936616,2119660388,2311216702,2292268550,2676994794,2561703695,2502365566,2548528589,2656730962,2734256051,3042848538,3172870775,3206155107,3255113274,3733375560,3645647255,3834792336,4241967844,5462984464,4407482760,4626888455,4828398441
2BA,Finansal Borçlar,Long-Term Financial Loans,PGSUS,1379382398,1713614734,1776166840,2033635634,2010950466,2382756201,2262956076,2164188958,2181234494,2325702616,2398054608,2728665807,2885556244,2892740544,2928539931,3421133129,3302282403,3430023049,3815985283,4863925807,3907891568,4171700544,4415742516
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,PGSUS,46294029,45037507,42030690,42551451,38312733,41792069,40330108,30912224,29319480,25719358,37278930,65824404,66432577,98588011,97475409,118909991,160572668,193572930,229133359,264655168,234966224,240252707,235526304
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,PGSUS,292727361,230169832,218579542,153119125,164815053,174884142,178166435,237506437,255891349,232170997,229678883,209666672,185163048,174656844,178887437,191153805,182792183,211196356,188895899,333928405,263465819,212214034,176534558
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,PGSUS,45379408,71438850,78051166,81394125,78190299,77562381,80251075,69757947,82083266,73137990,69243630,38691655,35718906,36365653,50210498,0,0,0,0,0,0,0,0
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,PGSUS,26791817,12675694,4832149,516368,0,0,0,0,0,0,0,0,0,3804056,0,2178635,0,0,7953302,475084,1159148,2721169,595063
2N,Özkaynaklar,SHAREHOLDERS EQUITY,PGSUS,751444702,690097055,755194597,724691921,598447455,538973516,590642640,514479599,503702133,428588475,628648949,963311089,939437988,1036865108,1293667797,1853739449,1706540940,1814631989,2205430296,2658760781,2125351153,2439500318,2710277539
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,PGSUS,751444702,690097055,755194597,724691921,598447455,538973516,590642640,514479599,503702133,428588475,628648949,963311089,939437988,1036865108,1293667797,1853739449,1706540940,1814631989,2205430296,2658760781,2125351153,2439500318,2710277539
2OA,Ödenmiş Sermaye,Share Capital,PGSUS,15543525,14922282,13172428,13763465,12264975,11764131,11501457,7661178,6976486,6128887,5514185,5461227,5331497,3954437,3730027,3468810,3162904,15204362,14627368,14146753,13215731,12558901,12024549
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,PGSUS,69237564,0,0,61308411,54633491,52402514,51232450,34126191,31076280,27300707,24562558,24326662,23748790,17614769,16615147,15451575,14088940,1763303,1696387,2057858,1532674,1456499,1394529
2OCB,Değer Artış Fonları,Market Value Surpluses,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,PGSUS,0,0,0,0,0,0,0,4976591,0,0,0,8832265,918175,11036418,11907018,12483486,12877169,13009731,13267027,14694839,12845116,13440425,13754582
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,PGSUS,2817334,2984456,2634485,0,2452995,2352826,2300291,1532236,1395297,1225777,1102837,1092245,1066299,790887,746005,693762,632581,622161,598550,726091,540786,513909,492043
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),PGSUS,339934721,326068517,287832236,300747066,32402846,31079665,30385706,20240070,-116085020,-101981421,-91753100,-90871914,281321072,208659293,196818073,183034741,813311884,799914681,769558524,933538492,1046444623,994435702,952124784
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),PGSUS,-61005095,-193800034,-157758389,-264385359,-111888468,-183499431,-112741248,-147717992,-74990171,-113239229,158886158,379038285,-31171869,51291876,329838101,708937951,-108243187,15088433,331171828,471479290,-69636876,62740180,320494342
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,PGSUS,384916653,539921834,609313837,613258338,608581614,624873811,607963984,593661326,655329261,609153754,530336312,635432319,658224024,743517427,734013426,929669125,970710649,969029318,1074510613,1218519998,1120409099,1354354701,1409992709
2ODA,Azınlık Payları,Minority Interests,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,PGSUS,3452546110,3771841719,3733478038,3911186082,3826963440,4310643209,4252418265,3966378444,4173917840,4415423405,4480619418,5114405639,5348435476,5656356419,5894360903,6847954466,6900356507,7257069114,8081214759,10054573315,8190227957,8785044815,9337855686
3B,Sürdürülen Faaliyetler,Continuing Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,PGSUS,307181097,313208277,522600105,683533157,147186523,333905062,885012338,1194871990,290853082,833972165,1901266088,2571904071,465416665,1207145134,2341326065,2959960865,561710724,1390298936,2603667526,4266650350,650589428,1654399996,2961010513
3CA,Satışların Maliyeti (-),Cost Of Sales,PGSUS,-320421289,-408037207,-622644019,-862643024,-224162475,-454637758,-843862465,-1181702663,-315989998,-806762738,-1388632371,-1875142214,-452570278,-997604322,-1669544259,-2254151681,-579855182,-1201987229,-1975646792,-3304145000,-673928935,-1460005322,-2375623394
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,PGSUS,-13240192,-94828930,-100043914,-179109868,-76975952,-120732696,41149873,13169328,-25136916,27209428,512633717,696761857,12846387,209540812,671781806,705809184,-18144458,188311708,628020733,962505350,-23339507,194394674,585387119
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),PGSUS,-13240192,-94828930,-100043914,-179109868,-76975952,-120732696,41149873,13169328,-25136916,27209428,512633717,696761857,12846387,209540812,671781806,705809184,-18144458,188311708,628020733,962505350,-23339507,194394674,585387119
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),PGSUS,-11643912,-13530454,-18379487,-24025071,-4908641,-10827590,-24345846,-31869655,-8795203,-20800545,-39965870,-56305209,-11529920,-29215773,-43948207,-53739234,-14580193,-31886229,-52916891,-82692292,-18106420,-39035689,-62818191
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),PGSUS,-10807877,-17947651,-26430967,-39069549,-8633358,-18590636,-29805005,-42413995,-11920543,-21421841,-44965240,-60609829,-15679110,-33651972,-55172983,-71980180,-18481217,-40233392,-62136637,-126499398,-24639753,-52568606,-82685662
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,PGSUS,24750486,32415080,36676714,50508026,-753127,756891,246344,2142341,-5537336,-5129863,10753961,11867658,0,21839,719286,794779,10153037,10294379,437787,52446083,330715,442060,416714
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),PGSUS,-19649567,-64154930,-43501047,-1959192,-1176569,-1355816,-4906376,-9584402,3519383,-3255967,-5336891,-9381195,-131060,-27796184,-21518561,-31654437,-1765901,-1931878,-20664850,-11848688,-41975315,-138333351,-158892722
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,PGSUS,-30591061,-158046885,-151678701,-193655654,-92447647,-150749847,-17661010,-68556384,-47870615,-23398789,433119677,582333281,-14493703,118898722,551861341,549230111,-42818732,124554588,492740143,793911055,-107730280,-35100912,281407257
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,PGSUS,-35691980,-126307035,-144854368,-242204487,-90517951,-150150922,-13000978,-61114322,-45852662,-15012959,427702608,579846818,-14362643,146673067,572660616,580089769,-51205868,116192087,512967205,753313660,-66085680,102790379,439883265
3HA,Yatırım Faaliyetlerinden Gelirler,None,PGSUS,24684,23370,104349,1830998,516936,772912,2114809,6077082,9633073,15731642,22837399,30670326,7450531,34947112,42570464,59197226,23924897,32562347,44636547,68017780,31335340,49788681,66513469
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,PGSUS,0,0,0,-29733003,48328,-1750276,-1752859,-2688413,-358820,-265353,-618626,-3614694,372700,-4654071,-3458836,-2829935,-5489191,-6752829,-7378634,-2047688,-1980820,-26417,-38820
3HAB,Diğer Gelir ve Giderler,None,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,PGSUS,751805,1284280,2067803,2193887,227723,767794,1519020,1220235,328622,201527,597796,1161747,531392,384098,292133,832866,472856,1334818,1967322,3554132,623696,1666809,2670899
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,PGSUS,-29814572,-156739235,-149506550,-219363772,-91654661,-150959419,-15780039,-63947479,-38267740,-7730973,455936245,610550661,-6139081,149575862,591265102,606430268,-23910170,151698924,531965377,863435280,-77752065,16328161,350552806
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),PGSUS,4301204,6895889,29595409,55291875,2490424,6313448,10293910,16430104,3871945,7172553,12716171,15961400,27319965,35721775,17690823,70342982,11370943,24969636,50383161,81216911,71519982,236436889,271539159
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),PGSUS,-55242271,-60607856,-65797400,-124057833,-41445658,-67507296,-123663263,-182931051,-47610931,-132463612,-275384324,-228140456,-53346235,-115760247,-188021710,-252295461,-104598835,-185217712,-218403018,-489744196,-73086193,-140910915,-212571353
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,PGSUS,24684,23370,104349,-27902006,565263,-977365,361950,3388669,9274253,15466289,22218772,27055633,7823231,30293041,39111628,56367291,18435706,25809518,37257913,65970092,29354519,49762264,66474649
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,PGSUS,-80755640,-210451202,-185708541,-288129731,-130609894,-212153267,-129149393,-230448426,-82006726,-133022032,193268093,398371606,-32165351,69537390,420934215,424477789,-117138062,-8549152,363945520,454907994,-79318276,111854134,409520612
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,PGSUS,15093261,5423665,3781655,8501909,4583409,9906526,5410392,9446058,3309034,6053967,-8032869,28961561,508252,-2524958,-13431237,452936691,4059036,24240403,-13255278,52005248,6650505,-45216218,-64602384
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,PGSUS,15093261,5423665,3781655,8501909,4583409,9906526,5410392,9446058,3309034,6053967,-8032869,28961561,508252,-2524958,-13431237,452936691,4059036,24240403,-13255278,52005248,6650505,-45216218,-64602384
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,PGSUS,-65662379,-205027538,-181926885,-279627822,-126026486,-202246741,-123739001,-221002368,-78697692,-126968065,185235224,427333167,-31657099,67012432,407502979,877414480,-113079025,15691252,350690242,506913242,-72667771,66637916,344918229
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,PGSUS,-65662379,-205027538,-181926885,-279627822,-126026486,-202246741,-123739001,-221002368,-78697692,-126968065,185235224,427333167,-31657099,67012432,407502979,877414480,-113079025,15691252,350690242,506913242,-72667771,66637916,344918229
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,PGSUS,-65662379,-205027538,-181926885,-279627822,-126026486,-202246741,-123739001,-221002368,-78697692,-126968065,185235224,427333167,-31657099,67012432,407502979,877414480,-113079025,15691252,350690242,506913242,-72667771,66637916,344918229
3ZD,Hisse Başına Kazanç,Earnings per Share,PGSUS,0,0,0,-3,0,0,0,0,0,0,0,4,-0,0,0,0,0,0,1,0,0,0,1
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,PGSUS,0,-2,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,PGSUS,70035786,140306616,215732527,310692260,78985703,156990636,234265610,315546838,69856466,145046009,209125881,268751404,78098240,153923464,238547629,327471982,89388614,176604954,270652748,458713266,102052644,216588376,342942481
4BA,Kıdem Tazminatı,Severance Payments,PGSUS,2963184,1319692,-213495,1177546,1382951,2448281,3255260,375905,5295633,9280421,33152643,404849,633794,17689392,30169155,772282,2187581,7645640,51981444,931068,14144241,55976108,35002190
