FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,1879736557,1771898103,1652368896,1778888640,1806848310,1789857980,1713543280,1761687447,1705865612,1672334539,1709981072,1940758572,1585603153,2305684385,2290945971,TAVHL
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,21188325,20166972,26318368,30429159,31116803,25503989,33678043,48806190,46773488,58156562,57250523,71635981,56142328,59040751,60395439,TAVHL
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,43215058,65563763,87278314,90223148,88499776,239813913,247762196,224176181,233330396,231662627,213659533,278459413,210454885,88415268,100417276,TAVHL
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,4302835544,4220950310,4230263528,4502211990,4555851687,4687648939,4915026107,5249919298,5144024042,5232779966,5589781613,6340072559,5139671034,5738145879,5969818357,TAVHL
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,552175470,724482009,753767498,778100790,683535997,892822038,909907241,981060618,917868543,1114054456,1185984583,1054153037,1166442801,1278503155,1287864464,TAVHL
2AA,Finansal Borçlar,Short-Term Financial Loans,357440311,498728747,482591998,412974482,313717935,532156817,531746372,588021620,548340970,547600630,570481679,602139777,491129311,506891521,517990193,TAVHL
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,54044805,69305990,108251734,89943359,78940994,79619708,86228870,79730361,84221732,116310418,118464214,123809009,99361337,118881454,112285434,TAVHL
2AAGAB,Diğer Borçlar,Other Short-Term Loans,111808845,124903064,120072822,191783472,230872690,225352189,226129658,253475262,223239435,393653760,438410824,266054681,516618835,589639585,588169527,TAVHL
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,4345825,4065507,13305017,48729394,16726826,21626233,19829614,16055210,14808154,12956306,12211424,14045787,11388524,9540394,7162711,TAVHL
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),6282743,10267203,10908846,11514841,21104869,10266761,18527638,13370926,14656686,9756517,13129701,6268534,8385091,12012690,16098467,TAVHL
2AAGE,Borç Karşılıkları,Short-Term Provisions,6545982,6252322,6749478,7381433,8092330,8108320,8630679,10637849,11885659,13218003,15414993,16980006,14991899,15943425,20186717,TAVHL
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,11706959,10959177,11887603,15773810,14080353,15692009,18397360,19361710,20281107,20136870,17402735,24597100,24095529,25191373,25414510,TAVHL
2AAGG,(Ara Toplam),(Subtotal),552175470,724482009,753767498,778100790,683535997,892822038,909490192,980652938,917433743,1113632504,1185515571,1053894894,1165970524,1278100441,1287307559,TAVHL
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,417050,407680,434800,421951,469012,258143,472277,402714,556905,TAVHL
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,2624157398,2342509616,2238066095,2466104207,2645225404,2547946702,2569720521,2693319386,2657752909,2485565526,2608080509,3170187709,2295246777,2670594538,2728814572,TAVHL
2BA,Finansal Borçlar,Long-Term Financial Loans,1174190814,968120230,915035656,1072402253,1293615891,1239941012,1271907132,1385611587,1421063549,1404955679,1470810766,1807627143,1510821437,1603549773,1643815149,TAVHL
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BBB,Diğer Borçlar,Other Long-Term Loans,1301878269,1233068586,1177560276,1250736173,1204453403,1162795521,1150838402,1164601594,1102395744,942077676,987708184,1166738263,619128555,861100888,873096971,TAVHL
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,14446892,13542123,14444456,12476884,15329741,15259958,14435317,16084947,14915996,17174878,18080041,21645953,20750098,21804789,21547030,TAVHL
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,13310738,13235139,12875146,25572069,27722980,24556120,24520018,25687406,24712184,24385972,25386645,50623390,41021629,32930394,34075240,TAVHL
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,88118389,90434535,102328416,94762065,93668790,94731345,97414497,85202992,89249836,91371768,90177167,115067109,96927105,107813721,117924924,TAVHL
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,32212296,24109002,15822144,10154762,10434599,10662747,10605156,16130859,5415600,5599554,15917706,8485851,6597954,43394972,38355258,TAVHL
2N,Özkaynaklar,SHAREHOLDERS EQUITY,1126502677,1153958685,1238429935,1258006993,1227090287,1246880199,1435398345,1575539295,1568402590,1633159983,1795716522,2115731814,1677981456,1789048186,1953139321,TAVHL
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,1108128141,1135547827,1215541044,1236725283,1202863695,1226526000,1415652301,1558725421,1549556419,1614216626,1776797747,2095937895,1663059125,1769342441,1924811479,TAVHL
2OA,Ödenmiş Sermaye,Share Capital,24774508,21764561,19581665,19393605,18932916,14042776,13245862,12318243,11231928,11046912,10627690,10278493,9602048,9124820,8736581,TAVHL
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,6203157,0,4902949,17627589,17208851,12764016,12039670,11196522,10209129,10040961,9659914,11718279,8727669,8293898,7941012,TAVHL
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,-17599754,19194435,-76127554,-205097587,-247942495,-256635240,-286722964,-333483265,-310965570,-309937054,-334104118,-354843213,-308424156,-371506641,-369100564,TAVHL
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,30020254,26372982,23727880,21802050,21284149,15786715,14890834,13848016,12626795,12418801,11947517,14493332,10794503,10258010,9821556,TAVHL
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),117533672,103254071,92898109,99072123,195692367,145147432,136910450,196442578,420512095,415665449,404432034,495511532,548079569,515432629,493502174,TAVHL
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),-22895762,17657836,100752745,101381967,-47896841,-1222980,195804747,255332047,9221855,85320493,193859314,232732645,-45946207,-48474219,96785357,TAVHL
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,970092065,947303941,1049805251,1182545537,1245584747,1296643280,1329483702,1403071279,1396720186,1389661064,1480375397,1683433050,1440225698,1646213943,1677125363,TAVHL
2ODA,Azınlık Payları,Minority Interests,18374535,18410858,22888891,21281710,24226592,20354200,19746044,16813874,18846170,18943358,18918774,19793919,14922331,19705745,28327842,TAVHL
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,4302835544,4220950310,4230263528,4502211990,4555851687,4687648939,4915026107,5249919298,5144024042,5232779966,5589781613,6340072559,5139671034,5738145879,5969818357,TAVHL
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3C,Satış Gelirleri,Net Sales,166922844,443936582,787644059,1101913644,267790387,605281560,1072910881,1445035028,347642711,792977127,1345738817,2259246474,397698301,905933107,1575542203,TAVHL
3CA,Satışların Maliyeti (-),Cost Of Sales,-106300655,-264198687,-441065883,-638162333,-186707890,-385769155,-632614905,-887315726,-222124654,-488195411,-791870942,-1439422836,-258369521,-554932080,-906343071,TAVHL
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,60622189,179737896,346578176,463751311,81082497,219512405,440295976,557719302,125518057,304781716,553867875,819823638,139328780,351001026,669199131,TAVHL
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),60622189,179737896,346578176,463751311,81082497,219512405,440295976,557719302,125518057,304781716,553867875,819823638,139328780,351001026,669199131,TAVHL
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-344672,-788092,-1164007,-1692325,-1465515,-2092187,-2629809,-4010486,-721825,-2119447,-3081041,-5708949,-774471,-1984862,-3563045,TAVHL
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-43478746,-75767328,-138450715,-229206172,-56569082,-112398948,-177046137,-280395540,-69513329,-148965545,-236535099,-455478956,-81890744,-182571889,-294783034,TAVHL
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,16233096,18536551,24877447,43801236,9111823,33023854,46044467,63368939,13991961,28855323,42541822,89347336,9273550,17826164,27438468,TAVHL
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-16504983,-18270271,-25553178,-38623508,-5267789,-27975222,-41525471,-63801194,-9525613,-23913563,-33345477,-52171845,-6345927,-11153668,-25702782,TAVHL
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,16526883,103448755,206287722,238030542,26891934,110069902,265139027,272881021,59749250,158638484,323448079,395811224,59591187,173116772,372588739,TAVHL
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,16798771,103182475,206963454,232852814,23047900,105021269,260620031,273313276,55282903,153696724,314251735,358635733,56663564,166444275,370853053,TAVHL
3HA,Yatırım Faaliyetlerinden Gelirler,None,1688580,6973660,12388890,18038568,5255986,18451671,29682165,38784424,13714510,32235446,46386245,79530370,16887829,30968002,45255296,TAVHL
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,-6301221,-514087,39161502,49725276,-13694515,13607475,105013868,188328530,-5840650,7105038,48154244,83108101,-38375073,-69402045,-33981078,TAVHL
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,11914242,109908328,257838114,305794386,18453404,142129048,399835060,499993974,67623110,197978967,417988569,558449695,38103943,134682729,383862957,TAVHL
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),2570371,7200575,10785120,9239777,1750796,3294411,53767174,62462925,3137586,5173909,5819981,34597206,3442521,8650395,11370783,TAVHL
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-31058517,-77376159,-123287198,-169139825,-53173875,-110194644,-159755187,-207469992,-49879068,-91636185,-163683209,-265129060,-65470594,-137139822,-203447045,TAVHL
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,1688580,6973660,12388890,18038568,5255986,18451671,29682165,38784424,13714510,32235446,46386245,79530370,16887829,30968002,45255296,TAVHL
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,-16573903,39732745,145336036,145894339,-32969675,35228815,293847047,354986907,20881628,111516692,260125341,327917841,-23924130,6193302,191786696,TAVHL
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-5339989,-15819004,-19898664,-21755207,-14024202,-32487664,-43409073,-28350253,-9100748,-16537353,-42982807,-58418710,-22124082,-51126433,-71891894,TAVHL
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-7043168,-20102928,-24220568,-35724984,-15942514,-27233485,-49096323,-59972801,-8973941,-24640938,-47522800,-67960919,-12282042,-22375953,-35866671,TAVHL
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,1703180,4283923,4321903,13969777,1918312,-5254180,5687250,31622548,-126807,8103585,4539994,9542208,-9842040,-28750480,-36025223,TAVHL
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,-21913892,23913740,125437372,124139132,-46993877,2741151,250437974,326636654,11780880,94979339,217142534,269499130,-46048212,-44933131,119894802,TAVHL
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,TAVHL
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,-607614,-568565,-758556,-957628,-23553,-157771,-165638,-245672,-30361,-40731,-61555,-146021,-99819,-59066,-259051,TAVHL
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,-22521506,23345175,124678816,123181503,-47017430,2583379,250272336,326390982,11750518,94938608,217080979,269353109,-46148030,-44992197,119635751,TAVHL
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,TAVHL
3LB,Azınlık Payları,Minority Interests,1506224,3546548,7217625,8882029,1624987,4181193,8362691,10380202,2116670,6209362,11796097,19129478,1797952,6493485,15474680,TAVHL
3Z,Ana Ortaklık Payları,Parent Shares,-24027730,19798627,117461191,114299475,-48642416,-1597814,241909644,316010781,9633848,88729247,205284882,250223631,-47945982,-51485682,104161071,TAVHL
3ZD,Hisse Başına Kazanç,Earnings per Share,-0,0,0,0,-0,-0,1,1,0,0,1,1,-0,-0,0,TAVHL
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,1,1,0,0,1,1,-0,-0,0,TAVHL
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,1,1,0,0,1,1,-0,-0,0,TAVHL
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,1,1,0,0,1,1,-0,-0,0,TAVHL
4B,Amortisman Giderleri,Depreciation & Amortization,22013515,40024014,78844334,111800530,25402283,56349569,113022174,154730283,33714043,74967847,132085006,307083916,37745627,93841614,166075476,TAVHL
4BA,Kıdem Tazminatı,Severance Payments,301087,1103409,2346679,1175804,2899909,3177446,6701217,1139432,5180582,7902079,12719486,3788351,4593154,8469703,15907010,TAVHL
4BB,Finansman Giderleri,Financial Expenses,-31058517,-77376159,-123287198,-169139825,-53173875,-110194644,-159755187,-207469992,-49879068,-91636185,-163683209,-265129060,-65470594,-137139822,-203447045,TAVHL
4BC,Yurtiçi Satışlar,Domestic Sales,61609114,156810479,302316798,395228334,89136930,214372514,422975791,3303411117,117093689,295000750,534971902,3617030427,140222102,354560278,670371292,TAVHL
4BD,Yurtdışı Satışlar,Export Sales,105313730,287126103,485327261,706685310,178653457,390909046,649935091,1783824255,230549023,497976377,810766914,2006555629,257476199,551372829,905170910,TAVHL
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,54567488,70942026,36487311,107080879,51653273,211393787,205059034,98835072,-225412640,-248232210,-247879963,-304346164,80701745,64645794,-143570399,TAVHL
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-161684942,-141497831,-176230894,-144459842,-153050045,-94255177,12846281,78688009,-370813678,-400548188,-418968955,-522537448,38147109,29982188,-300171088,TAVHL
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),54567488,70942026,36487311,107080879,51653273,211393787,205059034,98835072,-225412640,-248232210,-247879963,-304346164,80701745,64645794,-143570399,TAVHL
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,34142676,119237061,215924859,291115912,-114881179,-206056995,-17691194,68630278,30253561,125968625,309971375,427745325,-15187820,67385063,281651692,TAVHL
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,-22521506,23345175,124678816,123181503,-47017430,2583379,250272336,326390982,11750518,94938608,217080979,269353109,-46148030,-44992197,119635751,TAVHL
4CAA,Düzeltmeler:,Adjustments:,57757315,109642787,154317049,172941568,86720621,121909823,60769936,39482326,95975889,139701626,210335192,355187463,109385375,248629576,344420663,TAVHL
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,19277535,36372875,74517152,99066442,22502374,54855792,110737156,154730283,32871936,74967847,129315056,282026286,37264351,93841614,165968559,TAVHL
4CAC,Karşılıklardaki Değişim,Change in Provisions,3037068,4754548,6673861,16615337,3471528,4671224,8986234,17537629,6022689,9350410,15489436,38957012,5074430,7587000,16013928,TAVHL
4CAD,Diğer Gelir/ Gider,Other Income / Expense,35442712,68515364,73126036,57259789,60746719,62382808,-58953454,-132785586,57081264,55383369,65530700,34204165,67046595,147200962,162438177,TAVHL
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),35235809,132987962,278995865,296123071,39703191,124493202,311042272,365873308,107726407,234640234,427416171,624540572,63237345,203637380,464056414,TAVHL
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,3645898,-200785,-46497583,23487556,-147604899,-299342177,-285644588,-236667968,-69555609,-79770527,-68632838,-116920905,-68921500,-118885952,-155206386,TAVHL
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),38881707,132787177,232498282,319610627,-107901708,-174848975,25397683,129205340,38170798,154869707,358783333,507619666,-5684155,84751428,308850028,TAVHL
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-4739031,-13550116,-16573423,-28494715,-6979471,-31208019,-43088878,-60575062,-7917237,-28901082,-48811958,-79874342,-9503665,-17366365,-27198336,TAVHL
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-22568455,-76368541,-101720414,-136191968,-29915270,-101771049,-173801254,-229240613,-52767401,-120111803,-194536369,-338541225,-29929614,-80765245,-141082684,TAVHL
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-438649495,-422560697,-381112806,-413744061,40108988,52296098,178909918,196808531,-32737538,33616544,100083922,113502816,-9056011,27749032,62984670,TAVHL
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-461217950,-498929238,-482833220,-549936028,10193718,-49474951,5108664,-32432082,-85504940,-86495259,-94452447,-225038408,-38985625,-53016213,-78098014,TAVHL
4CB,Serbest Nakit Akım,Free Cash Flow,-427075273,-379692177,-266908361,-258820116,-104687461,-255531945,-12582530,36198197,-55251379,39473366,215518928,202706916,-54173445,14368850,203553678,TAVHL
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,197411822,228722391,218176397,216394203,63649063,237068456,282396282,410475672,-57892783,-51120157,-53742131,-54167266,12390274,3865038,21065875,TAVHL
4CBB,Temettü Ödemeleri,Dividends Paid,0,-3111929,-3196166,-7143420,0,-6117932,-10377516,-15642170,0,-3258530,-9611152,-19953180,-3643648,-3430156,-3294909,TAVHL
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAVHL
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,309350547,287799595,230114653,222268891,34032305,-5873195,-53019075,-119602778,20684473,-5869692,-73317224,-367367212,7226395,-64722468,-121945392,TAVHL
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,506762368,513410057,445094883,431519674,97681367,225077329,218999691,275230724,-37208311,-60248379,-136670508,-441487658,15973021,-64287585,-104174426,TAVHL
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,79687095,133717881,178186522,172699558,-7006094,-30454616,206417161,303229298,-96406923,-27165167,70501394,-251861496,-39371054,-51774661,96594318,TAVHL
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,11244936,23716180,31545023,52411582,12197455,97467083,148218562,217462003,35183112,42748245,99674752,76683851,35873949,85790759,122014988,TAVHL
