FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,13677959,6938784,7116863,17074952,10472071,7865255,6763728,19599712,14295038,17310257,18111227,23627059,19417081,19833168,22637200,NTHOL
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,21885267,19853532,17922744,97146327,67058079,48940764,47520783,29886678,17377843,19284939,17042200,2848372,2155776,2139760,2604662,NTHOL
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,20201938,13117249,21746833,55486013,33948342,34606411,38401590,76674850,63923496,68727212,73705580,19418842,5804375,10940084,9236273,NTHOL
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1224082316,1092927102,1003034272,2503274717,1456391561,1118101671,1084109130,2700997379,2068588562,2208608892,2328206304,3000724364,2455948110,2518280058,2617142462,NTHOL
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,152847439,148425200,164626914,302058029,204343854,185869012,192527784,297973843,209432902,236366522,266604461,298829912,257656322,292759392,303984190,NTHOL
2AA,Finansal Borçlar,Short-Term Financial Loans,92833807,81421477,74658962,135206385,86929299,79118193,72949610,112889394,77430991,79701021,77644028,113301098,99333742,108001075,103474854,NTHOL
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,31901853,37002547,44447416,61512652,37804438,40098919,45457449,60540125,51451879,63064774,70628011,90517422,77217111,88319217,91220468,NTHOL
2AAGAB,Diğer Borçlar,Other Short-Term Loans,2223087,2638294,3642606,5105274,5213730,3390891,11358747,21885166,16423620,17412856,13162057,33150663,20734319,16726271,16183528,NTHOL
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,22798763,24134195,37610732,92967649,68770886,56949586,54328812,91015011,53210620,54616622,81165216,28715958,41453704,57679793,57712354,NTHOL
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),279788,275787,374662,903427,110747,359263,539634,572915,284786,7707273,9335566,14684401,2392312,5778501,17330911,NTHOL
2AAGE,Borç Karşılıkları,Short-Term Provisions,260045,323078,262334,376521,478637,1736478,2530190,3516461,3151906,4009329,4423843,6437672,5412370,5415649,5950829,NTHOL
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,2550098,2629823,3630203,5986120,5036117,4215682,5363341,7554770,7479099,9854646,10245740,12022698,11112765,10838884,12111246,NTHOL
2AAGG,(Ara Toplam),(Subtotal),152847439,148425200,164626914,302058029,204343854,185869012,192527784,297973843,209432902,236366522,266604461,298829912,257656322,292759392,303984190,NTHOL
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,350078390,312563747,270726271,606012492,349601726,273330898,247329505,659327022,557389808,575699598,581389805,727051375,577082390,582634782,598712315,NTHOL
2BA,Finansal Borçlar,Long-Term Financial Loans,138355170,125306528,101915493,160348014,95307279,84721256,71323963,158013245,165628563,157873974,139028333,143538835,101768529,102294838,103112579,NTHOL
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2BBA,Ticari Borçlar,Long-Term Trade Payables,150399,1272260,1001555,557922,86930,24276,0,17395,42945,1045574,1019849,1040059,870362,863701,783784,NTHOL
2BBB,Diğer Borçlar,Other Long-Term Loans,963256,903325,1098996,1959268,1216398,1213741,1182345,101827,70215,1216045,8485395,11794330,10883022,12802243,13406074,NTHOL
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,401,0,143404,221066,100845,66565,51630,74361,17376,2950,205,3904,238,226,3607,NTHOL
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,746037,712220,834108,1364777,835739,747054,830526,1328900,1184840,1227266,1452468,1811507,1774291,1647678,2081401,NTHOL
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,209863128,184369413,165732716,441561446,252054535,186558006,173941041,499791294,390445869,414333790,431403554,568862740,461785947,465026097,479324870,NTHOL
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2N,Özkaynaklar,SHAREHOLDERS EQUITY,721156487,631938155,567681086,1595204196,902445981,658901761,644251841,1743696514,1301765852,1396542771,1480212038,1974843077,1621209398,1642885885,1714445957,NTHOL
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,670625062,587450025,527001597,1506399637,840010006,610320492,597184022,1636814823,1214940699,1303628430,1382652498,1864820648,1531652521,1552230034,1611110587,NTHOL
2OA,Ödenmiş Sermaye,Share Capital,38454389,33782423,30394184,30102285,29387215,21796858,20559907,19120079,17433928,17146749,16496043,14146753,13215731,12558901,12024549,NTHOL
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,-3664836,-3219582,-2896671,-12792654,-2800686,-2077303,-1959418,-11731528,-8524994,-9089289,-9524318,-12278215,-10064916,-10139203,-10436299,NTHOL
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,32572255,33537076,31973322,-3372518,23621728,21980317,22465143,-9479440,-8760466,-13384765,-14952329,-12924637,-11567967,-4837764,-6617566,NTHOL
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,18217743,16004402,14399226,60683056,14841618,11437247,10788194,61273867,44526181,47473461,49745601,24758324,21564875,25633998,27920042,NTHOL
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),128801968,115103230,105297851,330765428,256790304,194133810,185054219,372373039,345673487,368454568,418827090,566757708,539792592,539957601,546093416,NTHOL
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),-6188137,-12640082,-14648517,81665279,-1363001,-19864126,1030664,109190744,6638964,19415696,39001097,93239987,5202558,11476424,36576683,NTHOL
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,462431680,404882558,362482202,1019348761,519532828,382913690,359245315,1096068061,817953598,873612009,883059314,1187523267,973509649,977580076,1005549762,NTHOL
2ODA,Azınlık Payları,Minority Interests,50531425,44488130,40679489,88804559,62435975,48581269,47067819,106881691,86825152,92914342,97559541,110022429,89556877,90655851,103335369,NTHOL
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,1224082316,1092927102,1003034272,2503274717,1456391561,1118101671,1084109130,2700997379,2068588562,2208608892,2328206304,3000724364,2455948110,2518280058,2617142462,NTHOL
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3C,Satış Gelirleri,Net Sales,38633580,85751819,140957513,383479259,107413926,279572328,423441668,575221385,142946340,310246278,506860192,738952330,125312638,274648337,456746072,NTHOL
3CA,Satışların Maliyeti (-),Cost Of Sales,-23108222,-49856555,-88142757,-246867551,-131081186,-180168152,-272266571,-344929679,-100322502,-204614331,-363856691,-523433656,-87408995,-188287730,-300975515,NTHOL
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,15525358,35895264,52814757,136611708,-23667260,99404176,151175098,230291705,42623838,105631947,143003501,215518674,37903643,86360607,155770557,NTHOL
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),15525358,35895264,52814757,136611708,-23667260,99404176,151175098,230291705,42623838,105631947,143003501,215518674,37903643,86360607,155770557,NTHOL
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-807074,-1666466,-2774753,-7623588,-2034859,-4304925,-6704730,-9010248,-1962667,-4231873,-6966976,-12929239,-1965788,-3252879,-5627404,NTHOL
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-4882382,-10800863,-17349197,-45620434,-17949533,-38021428,-53327153,-103162279,-16742311,-33678052,-60544517,-108079309,-21908888,-32092304,-51296213,NTHOL
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,8146249,14304218,16830694,46339844,9469138,43685237,50177545,57963655,10880698,18324024,27105886,29816086,4625590,10176311,12666323,NTHOL
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-6755536,-13235336,-17122969,-45215017,-9381330,-41386089,-50129119,-54424789,-18422133,-6900654,-3523389,-15603447,-6932538,-11467404,-15920261,NTHOL
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,11226615,24496816,32398532,84492512,-43563844,59376971,91191640,121658045,16377425,79145391,99074504,108722765,11722020,49724331,95593002,NTHOL
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,9835902,23427934,32690807,83367686,-43651651,57077822,91143214,118119178,23918860,67722021,75492007,94510126,14028968,51015424,98846941,NTHOL
3HA,Yatırım Faaliyetlerinden Gelirler,None,69564,1317226,1311873,50900599,8223590,7980129,5371650,139601280,183912,694739,537082,29908613,296809,583480,839968,NTHOL
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,-358914,-6402945,-5007438,-8942817,-980750,-295695,-864095,-1232178,-73449,-4763119,-5111555,-39869044,-345739,-389956,-438257,NTHOL
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,NTHOL
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,-40794,-17600,-14265,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,10896471,19393497,28688702,126450295,-36321005,67061405,95699195,260027146,16487889,75077012,94500031,98762333,11673090,49917855,95994714,NTHOL
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),21510176,26494721,27638689,79502085,12102873,76152700,90190242,108229817,25411249,28425526,41400774,54501165,10265118,6046171,9248501,NTHOL
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-38114138,-59240103,-72217855,-101092743,173683545,-169989628,-88871621,-74978591,-25443646,-52479372,-49637113,-10071464,-17054589,-37308861,-43635820,NTHOL
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,-289350,-5085719,-3695565,41957782,7242839,7684434,4507555,138369101,110464,-4068379,-4574473,-9960431,-48930,193524,401712,NTHOL
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,-5707491,-13351884,-15890464,104859637,149465414,-26775523,97017816,293278372,16455493,51023167,86263693,143192035,4883619,18655164,61607395,NTHOL
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-559663,139925,225411,27545574,-121296494,-70783424,-99773396,-128459596,1591322,-12023080,-18661586,-29551363,2058545,-1157222,-13826630,NTHOL
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-293573,-309205,-436809,-1018537,-205360,-593158,-995903,-729923,-410847,-10824387,-13177138,-15788005,-2496435,-6137491,-18651646,NTHOL
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-266091,449129,662221,28564110,-121091134,-70190267,-98777493,-127729673,2002169,-1198693,-5484449,-13763357,4554981,4980268,4825016,NTHOL
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,-6267154,-13211960,-15665053,132405211,28168920,-97558948,-2755580,164818776,18046815,39000087,67602107,113640672,6942164,17497942,47780765,NTHOL
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,NTHOL
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,6510,5757,360,0,0,0,0,0,0,0,0,NTHOL
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,-6267154,-13211960,-15665053,132405211,28175430,-97553190,-2755220,164818776,18046815,39000087,67602107,113640672,6942164,17497942,47780765,NTHOL
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,NTHOL
3LB,Azınlık Payları,Minority Interests,227014,960663,1412796,40334611,1413487,1486303,4107221,29679248,8468522,11731858,12552076,13393248,1513169,5308544,8416686,NTHOL
3Z,Ana Ortaklık Payları,Parent Shares,-6494169,-14172623,-17077849,92070600,26761943,-99039493,-6862441,135139528,9578293,27268228,55050031,100247424,5428995,12189398,39364079,NTHOL
3ZD,Hisse Başına Kazanç,Earnings per Share,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,NTHOL
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,-0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,NTHOL
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,-0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,NTHOL
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,-0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,NTHOL
4B,Amortisman Giderleri,Depreciation & Amortization,5249526,10157154,14875705,43715349,38164477,38041478,99258957,108686748,42359888,65853476,127845725,159869866,30313581,51473970,74620923,NTHOL
4BA,Kıdem Tazminatı,Severance Payments,181739,232309,444617,724766,156084,203376,372045,706086,370990,433844,716326,957514,376741,212279,660038,NTHOL
4BB,Finansman Giderleri,Financial Expenses,-38114138,-59240103,-72217855,-101092743,173683545,-169989628,-88871621,-74978591,-25443646,-52479372,-49637113,-10071464,-17054589,-37308861,-43635820,NTHOL
4BC,Yurtiçi Satışlar,Domestic Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1484004,0,NTHOL
4BD,Yurtdışı Satışlar,Export Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,273164333,0,NTHOL
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-180845262,-200454611,-197123370,-333294097,-170147181,-199383681,-172167303,-315915684,-200905693,-209948983,-203215489,-241441634,-208280758,-210154849,-224097465,NTHOL
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-180845262,-200475599,-197127834,-333439568,-170176820,-199438830,-164904484,-305956700,-194575288,-202806250,-193898389,-232208066,-198612236,-210583248,-224689201,NTHOL
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-180845262,-200454611,-197123370,-333294097,-170147181,-199383681,-172167303,-315915684,-200905693,-209948983,-203215489,-241441634,-208280758,-210154849,-224097465,NTHOL
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,33562831,70717615,95870087,323775897,80115508,103678446,238157125,231794190,95314367,133546277,222946252,395474196,39402056,79581184,132028918,NTHOL
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,-6267083,-13211960,-15665053,132405211,25990892,-97553190,-2755220,164818776,18046815,39000087,67602107,113640672,6942164,17497942,47780765,NTHOL
4CAA,Düzeltmeler:,Adjustments:,19012589,47225462,57322795,105514166,104556677,186124626,255275139,47448783,99417411,99276104,132203160,297967409,14010819,14792368,19337850,NTHOL
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,5249526,10157197,14875705,43715349,38164477,38041478,99258957,108686748,42359888,65853476,127845725,159869866,30313581,51473970,74620923,NTHOL
4CAC,Karşılıklardaki Değişim,Change in Provisions,145498,215966,417454,667770,-529,3392538,4231190,672639,1206056,2133235,2815892,3452849,434442,300931,1086441,NTHOL
4CAD,Diğer Gelir/ Gider,Other Income / Expense,13617565,36852300,42029637,61131047,5879051,65931804,94096146,12674720,45204003,40279357,40824783,76202595,4646249,-2711150,-5662240,NTHOL
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),12745507,34013503,41657742,237919377,130547569,88571436,252519919,212267559,117464226,138276191,199805266,411608081,20952983,32290310,67118616,NTHOL
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,26513221,44154577,63721663,103266139,-50245438,20339422,-8081687,44554396,-20493196,-10946422,16304151,-24721632,30648397,59417231,65225827,NTHOL
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),39258728,78168080,105379405,341185516,80302131,108910858,244438232,256821955,96971030,127329769,216109418,386886449,51601380,91707541,132344443,NTHOL
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-5695897,-7450465,-9509318,-17409619,-186623,-5232413,-6281107,-25027766,-1656663,6216509,6836834,8587747,-12199324,-12126357,-315525,NTHOL
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-34897220,-66960945,-74464805,-136114748,16414788,-68739467,-58916786,-66947044,-198392807,-226385899,-289693773,-329006991,-40524280,-78948456,-118634281,NTHOL
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-432415,3651542,215671,-3587599,981597,-79520189,-108243795,-9031860,3741422,5772639,4067906,-3228532,0,-3178820,-4028736,NTHOL
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-35329635,-63309403,-74249134,-139702347,17396385,-148259656,-167160581,-75978905,-194651385,-220613260,-285625867,-332235523,-40524280,-82127276,-122663017,NTHOL
4CB,Serbest Nakit Akım,Free Cash Flow,-1766804,7408212,21620953,184073550,97511893,-44581211,70996544,155815285,-99337018,-87066982,-62679616,63238673,-1122224,-2546092,9365901,NTHOL
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-11462146,-27393315,-39209449,-74590141,3165977,143008053,34605099,-66715893,85212179,108024653,96404213,12217103,18293208,46809038,61891655,NTHOL
4CBB,Temettü Ödemeleri,Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,1224831,0,0,0,NTHOL
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-5758519,-11940009,-18124657,-31429531,-18321191,-22834018,-25423991,-19351294,-9970278,-35948881,-38385254,-81765064,-9380843,-22037859,-35222059,NTHOL
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-17220665,-39333325,-57334107,-106019673,-15155214,120174035,9181108,-86067187,75241901,72075772,58018959,-68323129,8912365,24771179,26669597,NTHOL
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,-18987469,-31925113,-35713154,78053877,82356679,75592824,80177653,69748098,-24095117,-14991210,-4660657,-5084457,7790141,22225087,36035498,NTHOL
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,697074,6666000,8227798,-88056820,-16553988,7189202,-3506967,-7904389,-2766758,-5538973,-5952850,7181677,-1153088,-867363,30903,NTHOL
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,-18290395,-25259112,-27485356,-10002943,65802691,82782026,76670686,61843709,-26861876,-20530183,-10613507,2097220,6637054,21357724,36066401,NTHOL
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTHOL
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,86579040,81263887,76021633,119965195,111266534,115092677,111815991,110700552,104917530,108893006,114678222,112608717,63723475,65338175,68144441,NTHOL
