FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1B,Ticari Alacaklar,Trade Receivables,TTRAK,16631,15966,14094,14727,13123,12587,12306,8197,156242,112723,123493,9628,5705,4231,3991,5359,3384,3328,3202,3884,2893,0,0
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BB,Diğer Alacaklar,Other Receivables,TTRAK,57986,55668,49140,51345,46094,44212,43225,71609,26852,23590,21225,34636,21492,15941,15036,20189,17111,9576,12507,15172,10664,12883,12335
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,TTRAK,0,0,0,0,0,0,0,0,0,170747,153621,0,0,0,0,414174,562550,320898,343296,433475,329208,357958,368449
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFA,Stoklar,Stoklar,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,TTRAK,4064854,3733192,2933992,3434675,2680544,2503818,2083345,1738600,1584217,1400467,1105250,11458966,4511669,4304509,3640372,11216549,6685003,8542004,7802397,9007139,6268255,5595358,5827526
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,TTRAK,87549332,81044814,70066042,74546773,65502114,66712819,67461206,47125308,47338506,45937580,43512728,203300222,52290354,43531757,44837426,223327776,168443440,200112355,213959865,293931197,244519526,257213873,258473013
1BGA,Şerefiye,Goodwill,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,TTRAK,45400949,43765867,39410989,45305947,40634475,40309192,39979893,32844828,31640616,30872984,29613675,127089646,34546957,27503250,33999049,114765834,84470229,92858076,97454594,134430136,120314950,108533554,116050648
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,TTRAK,11765953,10067853,11703732,559263,6132905,9755462,7654966,2517936,7470798,10461698,12533229,0,38889480,30615632,44585528,388666,3276199,8822437,0,0,0,0,0
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,TTRAK,33925,493824,437333,302696,240715,1571621,1931629,3368517,1975107,3596837,3969334,7988405,6456462,6357997,4656524,14549761,20625007,21050441,21128194,21886559,15196057,8489184,8283101
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,TTRAK,487273095,434936051,480355133,617811234,522052904,543749926,515906660,457623500,506187544,519319256,522258304,1388324687,725893643,626545117,729992872,1588912259,1196275327,1016727411,991431398,1275222058,1123435418,1005109215,976032651
1BM,KAYNAKLAR,LIABILITIES,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,TTRAK,232651949,161930306,214131545,272447446,287860626,323991269,280686692,252134929,368425691,358955357,359877112,810907742,535483178,398631587,417800660,770316134,732764596,455323893,383922105,570732560,611308760,488112523,458937867
2AA,Finansal Borçlar,Short-Term Financial Loans,TTRAK,98430511,51187621,44351302,33968501,38350846,61111444,65139689,43404311,130701004,141257686,155266295,291419781,154326520,114081295,99337437,243436100,189660437,146799201,154273461,275145417,265146761,271521565,296288148
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,TTRAK,123259579,92181708,139449337,198873224,195677331,201825934,179151641,180443619,203728130,189991916,166607215,433238331,290429486,214773614,230773443,429830716,268420977,245765969,193010666,257960542,178638849,170125885,132137715
2AAGAB,Diğer Borçlar,Other Short-Term Loans,TTRAK,4293995,3823466,4440359,3923405,2139524,5567728,1404536,4607131,5810297,4567361,3778637,10965056,11741891,6633212,2265636,9929789,209936046,15811808,7232097,4516535,145867828,23347717,7835819
2AAGAC,Müşteri Söz. Doğan Yük.,None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,TTRAK,624978,622728,549704,488909,435680,449670,439629,276507,245342,208302,180903,292177,173109,120668,113820,162609,118166,30857,26024,28453,18920,15798,13702
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,TTRAK,381981,4910279,10513130,21141250,27926580,25107113,19071349,13026871,7874406,7766931,16940076,50111919,28499061,28469910,28706155,22211768,9959973,4724972,2412275,1677050,1202870,1103433,1020984
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),TTRAK,0,0,5640915,2609067,14132378,19568822,4590307,1336,8713630,6093753,7669040,0,26465902,19326276,37921076,24441904,35902202,19359283,3125250,355758,2892829,130552,5270
2AAGE,Borç Karşılıkları,Short-Term Provisions,TTRAK,4026898,4408734,3755512,5394474,6229994,6298929,6109883,4558911,5117209,5079169,4604363,11763307,7990326,6702368,6783645,13361976,10155300,10830637,10371944,13227519,10358246,11000311,9085133
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,TTRAK,1634007,4795769,5431286,6048615,2968293,4061628,4779658,5816243,6235674,3990238,4830582,13117170,15856884,8524243,11899448,26941272,8611495,12001166,13470387,17821285,7182456,10867262,12551095
2AAGG,(Ara Toplam),(Subtotal),TTRAK,232651949,161930306,214131545,272447446,287860626,323991269,280686692,252134929,368425691,358955357,359877112,810907742,535483178,398631587,417800660,770316134,732764596,455323893,383922105,570732560,611308760,488112523,458937867
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,TTRAK,141132844,152790220,134781038,151468375,120613661,80203024,74437745,51890570,48743271,56072636,34269919,83906003,36337166,32371102,29341784,64781769,56719138,69735813,65811385,102339247,140682244,136245622,119250431
2BA,Finansal Borçlar,Long-Term Financial Loans,TTRAK,131710670,143211126,125653275,140166115,109614422,68390280,62483108,41583458,39004706,45498468,24364921,50774615,17055810,15306196,13026221,39965441,39553054,51534618,47288658,72360992,120664707,113453920,97021974
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,TTRAK,9422175,9579095,9127762,11302260,10999239,11812743,11954636,10307112,9738565,10574168,9904998,32088348,19281356,17064906,16315563,24816328,17166084,18201195,17828865,16756263,12451323,14274402,12740086
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,TTRAK,0,0,0,0,0,0,0,0,0,0,0,1043039,0,0,0,0,0,0,693861,13221992,7566215,8517299,9488371
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,TTRAK,113488301,120215524,131442551,193895413,113578617,139555633,160782223,153598000,89018583,104291262,128111273,493510942,154073300,195542428,282850428,753814356,406791592,491667705,541697908,602150251,371444414,380751070,397844352
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,TTRAK,113488301,120215524,131442551,193895413,113578617,139555633,160782223,153598000,89018583,104291262,128111273,493510942,154073300,195542428,282850428,753814356,406791592,491667705,541697908,602150251,371444414,380751070,397844352
2OA,Ödenmiş Sermaye,Share Capital,TTRAK,8108942,7784844,6871958,7180298,6398547,6137260,6000225,3996780,3639581,3197395,2876709,2849082,2781403,3868126,3648614,3393098,3093869,3042906,2927430,2831243,2644914,2513460,2406518
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,TTRAK,22085179,21202480,18716181,19555963,14263516,13681061,13375585,8909544,16278671,14300915,12866592,67294939,23370863,17334456,16350742,78629782,79534192,84798716,88857290,114547395,107993712,108792879,111978523
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),TTRAK,79288894,76119883,67193719,70208653,56909094,54585192,53366391,35547620,32538056,28584887,25717940,118618793,59329741,43708588,41228166,148337901,222961340,237719589,249097148,222141102,206809933,208333728,214442148
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),TTRAK,12762199,23420849,46411357,104463121,41753538,69971009,93342938,99018017,32502141,57474049,86893272,230078278,72861683,138343164,229558630,457339079,54047995,116647577,149336359,203722601,6246072,14793673,22045964
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,TTRAK,-8756913,-8312532,-7750664,-7512622,-5746078,-4818889,-5302915,6126040,4060132,734016,-243239,74669850,-4270390,-7711906,-7935723,66114495,47154195,49458917,51479682,58187936,47749783,46317331,46971198
2ODA,Azınlık Payları,Minority Interests,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,TTRAK,487273095,434936051,480355133,617811234,522052904,543749926,515906660,457623500,506187544,519319256,522258304,1388324687,725893643,626545117,729992872,1588912259,1196275327,1016727411,991431398,1275222058,1123435418,1005109215,976032651
3B,Sürdürülen Faaliyetler,Continuing Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,TTRAK,194711654,336199154,564658899,888405330,362443323,706785692,992518649,1304650672,285413191,596560643,918515084,2491570006,1026556998,2026139926,2669707559,3540582293,740230404,1437873455,2046939493,2555263316,350927686,693015280,1015093180
3CA,Satışların Maliyeti (-),Cost Of Sales,TTRAK,-161768005,-277630567,-454331209,-702281047,-294703632,-575638515,-814444036,-1065672888,-233693580,-486800646,-745046078,-2103440998,-816590271,-1547757531,-1994508094,-2595917195,-584272060,-1129623358,-1623750810,-2062334359,-306587310,-595499191,-865930229
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,TTRAK,32943649,58568587,110327690,186124284,67739692,131147177,178074612,238977784,51719611,109759997,173469007,388129008,209966728,478382395,675199465,944665099,155958344,308250097,423188682,492928956,44340376,97516089,149162951
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),TTRAK,32943649,58568587,110327690,186124284,67739692,131147177,178074612,238977784,51719611,109759997,173469007,388129008,209966728,478382395,675199465,944665099,155958344,308250097,423188682,492928956,44340376,97516089,149162951
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),TTRAK,-8334320,-13542113,-19656098,-29098791,-8914406,-17830864,-25105218,-35479747,-7948971,-16089857,-24840007,-79399399,-29735839,-56446129,-80264484,-114626056,-32445014,-60478093,-86126354,-109381056,-18117240,-36513734,-54271912
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),TTRAK,-4678405,-8894759,-12851120,-19349334,-5275134,-10326438,-15164638,-21491399,-4826696,-9942580,-15178664,-50784897,-20180210,-36764265,-47528108,-74041653,-14946969,-30381999,-45194819,-59674258,-11461031,-21023235,-29601067
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),TTRAK,-1872875,-3541436,-4992407,-5618194,-1921704,-3406672,-4911137,-5815365,-1214368,-2226775,-3137049,-18833443,-7708910,-15174572,-22496099,-28115554,-5354498,-10424617,-17521075,-20091020,-4348896,-9055329,-14232856
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,TTRAK,22350252,29914743,43517831,53370153,36767925,90686362,130220717,126866149,28509295,47363938,59026229,164139869,44317682,165809813,178949012,214931828,21350072,54644671,89008850,119693464,28739281,83998344,143801291
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),TTRAK,-21628214,-28523615,-43790453,-52395144,-38347259,-97171971,-142567951,-144705126,-33087523,-57573800,-71877767,-184099122,-59941337,-165491903,-214025943,-257716538,-31252893,-66890395,-110045956,-132417265,-27577676,-62355214,-84610881
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,TTRAK,18780087,33981407,72555443,133032973,50049113,93097595,120546385,158352296,33151348,71290923,117461749,219152015,136718114,370315339,489833842,685097125,93309044,194719663,253309329,291058822,11574814,52566921,110247525
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,TTRAK,18058049,32590279,72828065,132057964,51628447,99583203,132893619,176191273,37729576,81500785,130313286,239111268,152341769,369997429,524910774,727881835,103211865,206965387,274346435,303782622,10413209,30923790,51057116
3HA,Yatırım Faaliyetlerinden Gelirler,None,TTRAK,99794,117450,135998,220159,-2136,62944,257410,239109,0,65385,61121,2211716,158843,450047,443515,1017784,0,193042,342850,432585,73749,75618,245972
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,TTRAK,18879881,34098857,72691441,133253131,50046977,93160539,120803795,158591406,33151348,71356307,117522869,221363730,136876957,370765386,490277357,686114909,93309044,194912705,253652178,291491407,11648563,52642538,110493497
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),TTRAK,4944078,9674486,17227622,28479126,15484095,23295276,29706560,61152990,11669147,22067024,26543435,65863075,30433668,65329983,95990810,150053562,50495793,76969530,100180521,110443137,23583814,45204279,59831444
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),TTRAK,-10415777,-18416998,-28329302,-37405671,-8692285,-15253778,-21541569,-50533372,-6392697,-22000072,-32695953,-13166365,-14664207,-76557249,-81351681,-100772044,-36062016,-49244028,-70551141,-97600637,-26393422,-76056737,-138230280
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,TTRAK,99794,117450,135998,220159,-2136,62944,257410,239109,0,65385,61121,2211716,158843,450047,443515,1017784,0,193042,342850,432585,73749,75618,245972
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,TTRAK,13408182,25356345,61589761,124326586,56838787,101202037,128968787,169211023,38427799,71423260,111370351,274060441,152646417,359538120,504916486,735396427,107742820,222638207,283281558,304333906,8838956,21790081,32094662
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,TTRAK,328317,-578646,-8068211,-13840910,-9809349,-24082404,-26520375,-21069177,-4318748,-6981203,-10067035,-14666910,-37065936,-78036743,-139889183,-169372378,-29765674,-58813072,-72493279,-85300565,-2321028,-6077350,-8368642
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),TTRAK,-621336,-203941,-10821326,-4311579,-16422969,-34918604,-34793692,-29063934,-9276302,-15140348,-21019593,-37821233,-56327166,-101333511,-154207283,-170172012,-33958684,-70147812,-70116075,-66702610,-5660933,-7865655,-9140153
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,TTRAK,949653,-374705,2753115,-9529331,6613620,10836199,8273318,7994757,4957553,8159144,10952557,23154323,19261230,23296768,14318100,799634,4193009,11334740,-2377204,-18597955,3339905,1788305,771511
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,TTRAK,13736498,24777699,53521550,110485676,47029437,77119632,102448412,148141847,34109050,64442056,101303316,259393531,115580481,281501377,365027303,566024049,77977146,163825135,210788278,219033342,6517928,15712730,23726019
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,TTRAK,13736498,24777699,53521550,110485676,47029437,77119632,102448412,148141847,34109050,64442056,101303316,259393531,115580481,281501377,365027303,566024049,77977146,163825135,210788278,219033342,6517928,15712730,23726019
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,TTRAK,13736498,24777699,53521550,110485676,47029437,77119632,102448412,148141847,34109050,64442056,101303316,259393531,115580481,281501377,365027303,566024049,77977146,163825135,210788278,219033342,6517928,15712730,23726019
3ZD,Hisse Başına Kazanç,Earnings per Share,TTRAK,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,TTRAK,5576246,10375268,14913584,18368880,5200640,9713161,14265960,17989215,3176663,6027247,9388179,56624370,16452361,34131258,48924965,71481763,16272970,31529372,51769061,70832012,16898195,29957657,53414285
4BA,Kıdem Tazminatı,Severance Payments,TTRAK,148941,281085,405700,518375,158830,298143,435398,527117,134662,252791,354725,883746,621523,1247039,1697632,2104895,324121,642440,974189,1235841,199076,394657,599052
4BB,Finansman Giderleri,Financial Expenses,TTRAK,-10415777,-18416998,-28329302,-37405671,-8692285,-15253778,-21541569,-50533372,-6392697,-22000072,-32695953,-13166365,-14664207,-76557249,-81351681,-100772044,-36062016,-49244028,-70551141,-97600637,-26393422,-76056737,-138230280
4BC,Yurtiçi Satışlar,Domestic Sales,TTRAK,127686657,225010834,390131127,649381694,314901050,596764129,821807094,1057637710,222882042,467615525,729164853,2000944079,761960650,1598545211,2293063703,3222889713,713491495,1396562749,2042877372,2661621361,378401605,724796759,991037768
4BD,Yurtdışı Satışlar,Export Sales,TTRAK,86654947,147073753,235721387,330286928,99105741,209157273,301159095,417685964,111651917,212007121,312035716,812586545,243397000,510284893,724120077,828355179,185055555,344064047,475464584,537914127,79988304,186247164,315182091
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,TTRAK,-37771238,-31651124,-31979205,-2006761,26616697,40434144,38877747,107448124,25919110,13435881,48895354,29305413,13928674,2910600,13939608,-53577063,10589878,961581,5563897,-12499669,4478782,15117589,12127685
