FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,772960753,745516314,744369155,2539904228,941117637,951100442,1063727849,3105769091,2255033515,2416726379,2609566474,3566561183,2892113962,3035058801,3124168238,SAHOL
1BGA,Şerefiye,Goodwill,183479592,219218100,237188458,598670937,218085294,212072239,209767155,526653657,375725213,391309947,441325854,572670896,464611761,467962720,476249375,SAHOL
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,586341937,548943468,501015734,1490682789,584967844,492540627,473581820,1371948982,976160631,1013293447,1047792730,1631355628,1310224826,1356634566,1378981569,SAHOL
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,483402871,70096816,61066833,9466314,150146916,61349847,76845548,81623869,49993322,72188911,65516858,55301013,51670336,92271855,106611891,SAHOL
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,2215374842,2260529734,2343870290,3616004271,1997243144,1927490143,1915917013,2644227077,1788061873,1760011373,1688423521,1904859011,1575675284,1481096442,1509372968,SAHOL
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,62490322160,63358067148,62123240603,113667803652,71663748163,64262230688,68264032305,107328805377,74620080480,80474987122,82329294317,109080031484,87311801886,87098299851,90292577991,SAHOL
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,46617339516,47741420552,45627363479,79382342729,54239788720,49187367451,52070602239,79571896424,55165157156,60460786887,61959351686,83423743773,66934410142,65188315876,67991109770,SAHOL
2AA,Finansal Borçlar,Short-Term Financial Loans,3868843455,4193472746,4392062085,5594137732,3411947800,3057376264,3320121673,5925026296,4564966176,4607162927,5119807884,7086296806,5930495960,6037160206,7040281783,SAHOL
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,657405190,678323628,779542693,1362430387,802435610,671765083,826961606,1323023671,797186584,819731156,904882381,1329231290,892858008,952993515,987266219,SAHOL
2AAGAB,Diğer Borçlar,Other Short-Term Loans,1396235073,1657578693,1597389729,3085988896,1901796454,1639706876,1679845694,2754397941,1964283691,1933910471,2424547473,2956833306,3069545379,2429113668,2704278142,SAHOL
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,37967757561,39073712930,36801934121,65906727578,45195615391,41973592325,44270897105,66344854110,45513260058,50664463484,50910338390,69037492226,54848602278,53129625242,54686838938,SAHOL
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,253993,286390,195433,191393,193900,247425,193954,0,0,SAHOL
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,26165308,35750147,23883927,44989056,43768176,43221503,59614855,112108249,88352008,116000645,129359614,177255077,135152813,143291437,98105268,SAHOL
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),804365261,44847227,175402192,895956492,689899519,58981585,246873879,466874366,333731990,312725473,68609610,67185591,87182036,105052371,62776613,SAHOL
2AAGE,Borç Karşılıkları,Short-Term Provisions,854470420,867986628,804712297,1588239804,1266560471,1085518330,1079695727,1908957252,1399114044,1439046170,1430071001,1720617220,1311958281,1303530910,1294411639,SAHOL
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,1041807208,1189365302,1051995515,902650918,926809327,656302765,585333771,734920705,503737339,566284662,970262444,1046949241,657117887,1086249937,1115868533,SAHOL
2AAGG,(Ara Toplam),(Subtotal),46617049477,47741037301,45626922559,79381120863,54238832748,49186464731,52069598301,79570448980,55164827323,60459516380,61958072698,83422108182,66933106595,65187017286,67989827135,SAHOL
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,290040,383251,440920,1221866,955972,902720,1003938,1447444,329833,1270507,1278988,1635591,1303547,1298590,1282635,SAHOL
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,7488440959,7290151036,7613523968,12899271034,6920222589,6192036754,6539184241,8901064483,6543019330,6850457347,6874896102,8859229434,7420507933,8687394128,8703471295,SAHOL
2BA,Finansal Borçlar,Long-Term Financial Loans,4371870427,4242660712,4025855132,6762683536,4040524865,3508825378,3565420623,4717497058,3353687530,3882801556,3716415651,5134866722,4335591259,5494158177,5699589843,SAHOL
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,1998432,2953888,0,0,0,0,0,0,0,SAHOL
2BBB,Diğer Borçlar,Other Long-Term Loans,689339107,653971986,781689135,1414029362,814831560,585499467,703752169,962183051,754215301,494670111,459783281,549669888,510696601,279805638,301509177,SAHOL
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,1116788352,873361492,1365802200,2167403374,781865196,747263661,774761722,1079493546,713666722,707878475,718743977,787785880,623992789,977703931,673893164,SAHOL
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,1584672,2527974,1180907,1154676,1154671,1333580,910103,891219,903006,1152203,903216,0,0,SAHOL
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,12160603,15180991,16071604,44525464,18943131,20431433,28529607,64225212,64425945,80691434,100672771,134269365,89269038,94425104,26959256,SAHOL
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,525755243,569958601,604559322,1184344704,749615172,736241148,770516225,1222466897,963527684,1034832646,1082503035,1345827346,1158462244,1204920301,1269181441,SAHOL
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,76203362,353768587,195668631,457261745,51131240,139919829,199255597,388907373,320276314,152300177,347328633,377091405,290918414,235419995,347521404,SAHOL
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,696323865,581248667,622293271,866494875,462130520,452701163,493795194,462003879,372309731,496391731,448545747,528566624,410674372,400960982,384817010,SAHOL
2N,Özkaynaklar,SHAREHOLDERS EQUITY,8384541685,8326495561,8882353157,21386189889,10503736854,8882826484,9654245825,18855844469,12911903993,13163742888,13495046530,16797058278,12956883810,13222589846,13597996927,SAHOL
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,4193715757,4158219382,4394804793,11631976564,5321804688,4556006471,5078912091,10804314764,7705316910,7823516313,8037536781,10052395502,7794150162,7968942365,8200099082,SAHOL
2OA,Ödenmiş Sermaye,Share Capital,139148498,122242832,109982374,108926116,106338611,78872654,74396704,69186641,64939463,63869753,61445945,59427000,55516008,52756830,50512150,SAHOL
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,0,1198624,18892003,1158913,859580,810800,17325008,12589631,13422988,14065355,18132351,14863812,14973501,15412298,SAHOL
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,524137484,524319110,0,0,613339361,743290271,772979727,-54990421,0,0,-273118057,-488119079,-453129802,-343621937,-392253064,SAHOL
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,135446449,158593228,165191596,562577354,215400463,177758179,99029899,529652236,405034164,435067401,466607562,603520951,521049170,525803569,541176121,SAHOL
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),2692840863,2326041734,2070244932,4640524130,4096247772,3023374231,2955709764,5930468681,5012001354,5133659295,5339195553,6886980987,4995976682,5011285831,5159686857,SAHOL
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),562670781,979073834,1466969022,2104499840,317235900,749914533,1337215452,755267147,-165911061,-232057029,-325560506,-549167798,-77702551,-34288513,-18968558,SAHOL
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,139471681,47948644,581218245,4196557122,-27916332,-218062977,-161230256,3557405472,2376663358,2409553904,2754900929,3506509051,2737576843,2742033085,2844533279,SAHOL
2ODA,Azınlık Payları,Minority Interests,4190825928,4168276178,4487548364,9754213325,5181932165,4326820013,4575333734,8051529705,5206587084,5340226575,5457509749,6744662776,5162733648,5253647482,5397897844,SAHOL
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,62490322160,63358067148,62123240603,113667803652,71663748163,64262230688,68264032305,107328805377,74620080480,80474987122,82329294317,109080031484,87311801886,87098299851,90292577991,SAHOL
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3C,Satış Gelirleri,Net Sales,891945276,1884272743,2923188137,7438642149,2140406161,4216908710,6264249285,8301494386,1743127119,3555646758,5597574566,7443877256,1399370817,2900162532,4541164571,SAHOL
3CA,Satışların Maliyeti (-),Cost Of Sales,-711938980,-1493578112,-2328382968,-6342968284,-1822151162,-3535739692,-5327285983,-7024362167,-1470484904,-2962761879,-4628840025,-6181312054,-1180096421,-2412491114,-3764670730,SAHOL
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,180006296,390694631,594805169,1095673865,318254999,681169019,936963303,1277132219,272642215,592884879,968734542,1262565202,219274396,487671418,776493842,SAHOL
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",1859100556,4142001982,6781120700,18795061428,5563320825,10700228158,17186831089,23858026595,5918836305,12526929068,20232943432,27162695097,5513065498,11218929712,17376496459,SAHOL
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",-784569595,-1684941036,-2739297331,-7606154710,-2992145255,-5507582097,-9641579494,-13872941896,-4157186376,-9180087847,-15515432342,-21239816108,-4224243322,-8745312625,-13589996549,SAHOL
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,1074530961,2457060946,4041823369,11188906718,2571175570,5192646061,7545251596,9985084699,1761649929,3346841222,4717511090,5922878989,1288822176,2473617087,3786499911,SAHOL
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),1254537256,2847755577,4636628538,12284580583,2889430569,5873815080,8482214898,11262216918,2034292144,3939726101,5686245632,7185444191,1508096571,2961288505,4562993753,SAHOL
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-83318823,-165287842,-257807448,-722435345,-236792798,-452230786,-673244387,-1766755811,-232045158,-830585648,-1316727664,-1718902620,-189841118,-692778182,-1065468040,SAHOL
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-327777350,-664106711,-1043553011,-3027467022,-1226317961,-2297744256,-3314863480,-3550110755,-1069644695,-1846078480,-2849282373,-3723009311,-888372556,-1537621571,-2402922730,SAHOL
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-1216373,-2611680,-4245363,-10888828,-3892568,-7410758,-11386843,-16357195,-3020017,-5785827,-9185595,-11929716,-2519825,-3835478,-6094958,SAHOL
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,102990412,330852644,511659922,1013538076,197369595,982056386,1216924876,1393072413,256255068,419063419,648319207,918946923,190695025,385744081,597199932,SAHOL
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-68956805,-158757265,-244110141,-349236428,-138251885,-349165649,-471655517,-611281847,-153725941,-282878878,-396595663,-530231220,-98592258,-213607974,-340701499,SAHOL
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,876258317,2187844723,3598572497,9188091036,1481544951,3749320016,5227989546,6710783722,832111400,1393460688,1762773544,2120318246,519465841,899189379,1345006457,SAHOL
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,842224710,2015749344,3331022717,8523789388,1422427241,3116429279,4482720188,5928993157,729582274,1257276147,1511050000,1731602544,427363073,727053273,1088508024,SAHOL
3HA,Yatırım Faaliyetlerinden Gelirler,None,238813516,237673938,347631018,560716761,11050670,34953371,50614007,68547143,10793425,30063124,32016047,33096128,982852,3887207,41939293,SAHOL
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,-212200,-207166,-199269,-27279188,-596866,-929811,-905989,-38482978,-139533,-274620,-4306258,-96842003,-112948,-9782646,-16026454,SAHOL
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,SAHOL
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,88887901,167405452,281940603,1074734125,65561711,207395122,402075346,828149773,4153981,17788383,33450682,65824093,-13767519,27203355,83683696,SAHOL
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,1203747534,2592716948,4227944849,10796262734,1557560467,3990738698,5679772911,7568997660,846919273,1441037576,1823934015,2122396465,506568226,920497295,1454602992,SAHOL
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),12921421,32246812,61432232,136650168,30056587,77533502,97720732,229024065,42135117,76805591,133196221,233196982,47017053,100801942,152667821,SAHOL
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-37062229,-72140305,-122565215,-5002371375,-1651245157,-2259030533,-4565814644,-4892519667,-1112904764,-1810153980,-2416166853,-2956540379,-506478392,-900396703,-1348975044,SAHOL
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,238601316,237466772,347431748,533437574,10453805,34023561,49708018,30064164,10653892,29788505,27709789,-63745875,869905,-5895439,25912839,SAHOL
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,1179606726,2552823454,4166811866,5930541526,-63628103,1809241667,1211678998,2905502058,-223850373,-292310813,-459036617,-600946932,47106887,120902534,258295769,SAHOL
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-219260944,-532575497,-873720911,-2242770868,-235670678,-765912530,-1372228772,-1702809161,-252910217,-336317141,-490429895,-571182738,-170331411,-192037892,-323897581,SAHOL
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-820409940,-339985764,-866701676,-2569430362,-444605877,-240791486,-562287672,-1173975521,-92325454,-403457382,-244093030,-367977281,-60373464,-156263536,-203867935,SAHOL
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,601148996,-192589732,-7019236,326659494,208935199,-525121044,-809941100,-528833640,-160584763,67140241,-246336865,-203205457,-109957947,-35774355,-120029646,SAHOL
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,960345782,2020247957,3293090954,3687770658,-299298781,1043329138,-160549774,1202692897,-476760590,-628627954,-949466512,-1172129670,-123224525,-71135358,-65601812,SAHOL
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SAHOL
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,-3364,-160816,-154652,-239603,-4605,-8485,-174603,-148310,0,0,-8550,-10340,-1876,-3682,-4892,SAHOL
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,960342418,2020087142,3292936302,3687531056,-299303386,1043320653,-160724377,1202544587,-476760590,-628627954,-949475062,-1172140010,-123226400,-71139039,-65606704,SAHOL
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SAHOL
3LB,Azınlık Payları,Minority Interests,369853145,922312890,1582690811,1314887927,-164093098,497316219,-284429531,267790947,-237394246,-302716566,-489946406,-581699591,-42141901,-34720351,-45192610,SAHOL
3Z,Ana Ortaklık Payları,Parent Shares,590489273,1097774252,1710245491,2372643128,-135210288,546004434,123705154,934753640,-239366344,-325911387,-459528656,-590440418,-81084499,-36418688,-20414094,SAHOL
3ZD,Hisse Başına Kazanç,Earnings per Share,0,1,1,1,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0,SAHOL
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,1,1,1,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0,SAHOL
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,1,1,1,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0,SAHOL
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,1,1,1,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0,SAHOL
4B,Amortisman Giderleri,Depreciation & Amortization,51896596,102249622,151687836,657918504,187018470,376003594,547591709,733249815,180076777,362503778,577420291,765246658,162736412,332836315,518456606,SAHOL
4BA,Kıdem Tazminatı,Severance Payments,0,11457830,16416759,41829464,0,39417179,61497583,62041329,10947525,22245258,42888321,39722985,7656314,20107635,36761664,SAHOL
4BB,Finansman Giderleri,Financial Expenses,-37062229,-72140305,-122565215,-5002371375,-1651245157,-2259030533,-4565814644,-4892519667,-1112904764,-1810153980,-2416166853,-2956540379,-506478392,-900396703,-1348975044,SAHOL
4BC,Yurtiçi Satışlar,Domestic Sales,751955901,1620296068,2526943611,6505344586,1722073016,3779975734,5676726010,7512419318,1584027156,3220202429,5152516605,6956549134,1304118200,2690503631,4208142799,SAHOL
4BD,Yurtdışı Satışlar,Export Sales,172142741,334871295,507265060,1186878861,307369357,563912845,792598301,1050453618,209403057,448185899,621296871,734474012,147439340,318606458,500272852,SAHOL
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-3415052377,-4890505400,5603200080,-5295759871,-2656661547,-3385269216,-4352657526,2043908727,4357309198,-2441642955,-2741068928,-3712422213,-2999517832,-4318009339,-6266453056,SAHOL
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,947614732,389543796,751979230,1066954834,145304079,-1049548682,1230859406,2043908727,1188001351,752433554,887141791,952387786,433464266,-19797287,-81379128,SAHOL
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),947614732,389543796,751979230,1066954834,145304079,-1049548682,1230859406,2043908727,4357309198,752433554,887141791,952387786,3432982099,-4318009339,6185073928,SAHOL
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,551465861,491595925,788074835,-4268137482,1936051696,5894424491,2635201088,1369942498,-856903827,-1050969320,-2583202169,-3464936320,960303955,151103590,-1765540077,SAHOL
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,960342418,2020087142,3292936302,3687531056,-276097444,1043320653,-160724377,1202544587,-476760590,-628627954,-949475062,-1172140010,-123226400,-71139039,-65606704,SAHOL
4CAA,Düzeltmeler:,Adjustments:,-336107172,65469804,-842977742,-4533135927,-768429294,-1301922927,806835954,201101997,-580734238,845234406,473949133,452695051,-604835349,504331102,737008869,SAHOL
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,51896596,102249622,151687836,657918504,187018470,376003594,547591709,733249815,180076777,362503778,577420291,765246658,162736412,332836315,518456606,SAHOL
4CAC,Karşılıklardaki Değişim,Change in Provisions,130712563,1110661557,1126479509,2034300584,289306136,666568605,758450295,988349801,173165018,325748273,692288631,1014537919,282627833,559016973,958204906,SAHOL
4CAD,Diğer Gelir/ Gider,Other Income / Expense,-518716331,-1147441375,-2121145087,-7225355016,-1244753899,-1125596588,287461386,-68460062,-234884687,1474069210,1029432218,733841775,-557241697,762061963,675986169,SAHOL
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),624235246,2085556946,2449958560,-845604871,-1044526738,-258602274,646111577,1403646584,-1057494828,216606452,-475525929,-719444959,-728061749,433192063,671402165,SAHOL
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,12515272,-810629205,-896557779,-1570488665,3215257247,7451500793,3369594528,1568179778,311447759,-773348154,-1388882652,-1829428044,1719317116,-149229203,-2195324554,SAHOL
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),636750518,1274927740,1553400781,-2416093537,2170730509,7192898519,4015706105,2971826362,-746047069,-556741702,-1864408581,-2548873003,991255367,283962860,-1523922389,SAHOL
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-85284657,-783331815,-765325946,-1852043946,-234678813,-1298474028,-1380505018,-1601883864,-110856758,-494227617,-718793587,-916063317,-30951412,-132859270,-241617688,SAHOL
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-72557401,-153026604,-109758431,-659131143,-181847274,-629347093,-774583353,-1299317216,-190713034,-428281010,-732008055,-1041848940,-157184291,-359015705,-512033130,SAHOL
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-1015971653,-2316833112,-3172006655,3696136407,-505925591,-2828992474,-518405829,-388298942,-34976946,700832719,1500115737,1433020105,133181222,-1106356638,-830362422,SAHOL
