FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BB,Diğer Alacaklar,Other Receivables,EKGYO,154068,147910,130566,136424,121571,116607,114003,75938,69151,60750,54657,89206,52846,39197,36972,49642,31351,30834,29664,35985,26802,25469,410460252
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,EKGYO,74145863,66988841,94684273,103875577,104522828,99998965,95715105,65939939,57467180,50230957,43908345,173338191,28411647,21847110,20366586,106423318,77079237,81588430,85148716,109123081,98343752,98553014,152569454
1BFA,Stoklar,Stoklar,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,EKGYO,9937400,9348844,8211867,9738722,8830208,9233777,8879307,5861904,5284345,4191200,3713488,21160741,4084314,3034643,3328484,20215352,14525594,21902522,22450903,30767011,25346953,25189438,25723060
1BGA,Şerefiye,Goodwill,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,EKGYO,517359,583619,452474,505873,502710,426523,387543,221299,412998,327055,262073,695281,195541,125166,99322,325588,187085,150189,136444,210766,610646,556761,517921
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246792024,181662513,169187766,135368504
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,EKGYO,71385398,59043979,48597770,50778317,46223024,48647869,47561639,37297761,35669315,38824604,34930655,128632501,33804657,25073329,38235142,139734328,101541449,108262689,113444277,146245928,119883279,120768178,124307073
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,EKGYO,3659574565,3684741157,3540607118,3723894816,3396517001,3202935176,3168592389,2293800494,2410358577,2286998574,2112466729,6474608691,2659876067,2142331733,2183214906,5915495722,4230447198,4702706133,5131213633,7154766013,5633625207,5578536386,6637653337
1BM,KAYNAKLAR,LIABILITIES,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,EKGYO,1032196460,1164410473,1298224099,1365972258,1335676434,1182574202,1185207937,953394967,1157150680,1107377392,1006589335,2847901078,1544181615,1272852847,1290337855,2954227891,2097564464,2431882604,2685459665,3666511890,2713060420,2414376300,2454278936
2AA,Finansal Borçlar,Short-Term Financial Loans,EKGYO,307869179,374455984,283616054,279604854,280382577,192782461,305656979,202967648,155060729,164672406,114564389,257287049,229711223,145111791,110329942,153598180,96661101,94071637,174710978,457876622,335716385,410335122,402104729
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,EKGYO,104384107,108947852,317503412,332197586,338022012,264221415,208528641,147961132,418626112,283222618,121882536,254608477,100309572,84535594,76969992,187375463,84479341,167251903,188613794,283812700,283766668,215050889,288473339
2AAGAB,Diğer Borçlar,Other Short-Term Loans,EKGYO,94872294,82367150,77841673,78954889,69404134,16650950,13113272,13531791,18554779,15395952,30871707,43025571,66648912,27515694,27268030,55007748,48278145,55167719,63301104,103027731,51132218,64388557,56712897
2AAGAC,Müşteri Söz. Doğan Yük.,None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,EKGYO,506543037,580453067,601821998,656507460,631052777,692309709,641255158,576323598,548133665,628678661,724799241,2269069613,1132889649,1004635093,1064453766,2541311811,1857800770,2105312799,2248207855,2805139763,1992387501,1667117933,1684091136
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37492527,45344114,10695163
2AAGE,Borç Karşılıkları,Short-Term Provisions,EKGYO,18527843,18186420,17440962,18707468,16814934,16609667,16653887,12610799,16775395,15407755,14471461,23910367,14622260,11054674,11316123,16934689,10345107,10078546,10625934,16655074,12565121,12139685,12201671
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2AAGG,(Ara Toplam),(Subtotal),EKGYO,1032196460,1164410473,1298224099,1365972258,1335676434,1182574202,1185207937,953394967,1157150680,1107377392,1006589335,2847901078,1544181615,1272852847,1290337855,2954227891,2097564464,2431882604,2685459665,3666511890,2713060420,2414376300,2454278936
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,EKGYO,520488339,479064109,407282068,404057072,290723432,272034177,233979650,151366435,117845126,164101154,157752546,284700833,155198720,98301365,72028550,94891103,42022966,32686702,29548804,34623965,15027343,143269333,1069297141
2BA,Finansal Borçlar,Long-Term Financial Loans,EKGYO,511801413,470249726,399299271,394351178,282109270,262338228,222980381,142838313,109811437,155787891,149608616,270577087,143494043,90432013,62351929,61848037,18303034,7510407,2496570,0,0,125589012,536294900
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514850439
2BBA,Ticari Borçlar,Long-Term Trade Payables,EKGYO,1216,1313,1159,3767,257409,246668,235989,157193,1978,4613,0,1762,0,3324,0,18089572,11411408,11224012,10800468,13103179,10176,10575,170989
2BBB,Diğer Borçlar,Other Long-Term Loans,EKGYO,6488946,6602582,5979630,7604235,6362819,7375200,8683456,6647195,6370989,6386103,6298317,10325326,9383358,5358297,7360971,10294392,9307838,10465770,12893966,16770908,11412762,13669510,13784029
2BBBA,Müşteri Söz.Doğan Yük.,None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,EKGYO,719897,691124,610080,637453,568051,544854,532689,354827,323115,283859,255389,416773,246928,183149,172756,231967,146490,144077,138609,168144,125232,119008,113945
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,EKGYO,1476867,1519364,1391929,1460438,1425882,1529226,1547136,1368906,1337607,1638688,1590224,3379885,2074391,2324582,2142894,4427136,2854197,3342436,3219191,4581733,3479173,3881228,4082840
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,EKGYO,2106889767,2041266574,1835100950,1953865486,1770117135,1748326798,1749404801,1189039092,1135362772,1015520028,948124848,3342006780,960495732,771177521,820848501,2866376728,2090859768,2238136827,2416205163,3453630158,2905537444,3020890753,3114077260
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,EKGYO,2106889767,2041266574,1835100950,1953865486,1770117135,1748326798,1749404801,1189039092,1135362772,1015520028,948124848,3342006780,960495732,771177521,820848501,2866376728,2090859768,2238136827,2416205163,3453630158,2905537444,3020890753,3114077260
2OA,Ödenmiş Sermaye,Share Capital,EKGYO,577375978,554299468,489299786,511254322,455591790,436987546,427230311,284580244,259146861,227662149,204828564,202861414,198042506,146890559,138554656,128851560,117488468,115553150,111167995,107515321,100439555,95447649,91386575
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,EKGYO,359628504,345254905,0,0,283773139,272185168,266107707,177255673,0,141803264,127580975,1069714553,123354163,91493297,86301138,980983002,712855897,760041204,796417758,1026696670,841621861,847834067,872678348
2OCB,Değer Artış Fonları,Market Value Surpluses,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,EKGYO,109566208,105187076,96967758,0,0,91379731,89339367,59509399,54190950,53044262,47724139,312827354,51412564,38133330,35969299,294127387,213735020,227882580,238789322,307833681,252342832,257591981,265140278
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),EKGYO,1085609512,1042219969,906380469,947049121,947007841,894421624,874450616,582475923,628225731,523936698,471387983,-25840006,563689532,418095448,394368920,-27711596,-155805167,-166118205,-174068836,-224399714,188053957,147352131,151670018
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),EKGYO,19725594,37521990,75833226,115660662,28977676,87423153,125586486,107405602,52589968,86823694,112572970,70329063,48226842,101641618,138691570,-186696721,7935264,17339450,89117619,453807235,74466996,207626870,218375628
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,EKGYO,-45016030,-43216833,266619711,379901382,54766689,-34070424,-33309686,-22187748,141209261,-17750039,-15969782,1712114403,-24229875,-25076731,26962918,1676823097,1194650286,1283438649,1354781306,1754836262,1448612243,1465038053,1514826414
2ODA,Azınlık Payları,Minority Interests,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,EKGYO,3659574565,3684741157,3540607118,3723894816,3396517001,3202935176,3168592389,2293800494,2410358577,2286998574,2112466729,6474608691,2659876067,2142331733,2183214906,5915495722,4230447198,4702706133,5131213633,7154766013,5633625207,5578536386,6637653337
3B,Sürdürülen Faaliyetler,Continuing Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,EKGYO,112326071,208983945,537847809,644191549,107788347,357876847,585210776,642623005,155462702,303817638,338832182,1234903748,526239139,1142425295,1299881488,1690536565,93985024,307412390,673113507,1202772701,619446956,1269041415,1556273353
3CA,Satışların Maliyeti (-),Cost Of Sales,EKGYO,-65864020,-131549637,-402274783,-484783958,-65896029,-241507567,-396010151,-395559589,-84088681,-143188486,-149879518,-926358476,-418885551,-881651342,-1014682596,-1185031047,-57707805,-203105789,-465069362,-952313459,-466329529,-902079621,-1094176761
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,EKGYO,46462052,77434308,135573025,159407592,41892318,116369279,189200625,247063415,71374021,160629152,188952664,308545272,107353589,260773953,285198892,505505517,36277219,104306601,208044145,250459241,153117427,366961794,462096592
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),EKGYO,46462052,77434308,135573025,159407592,41892318,116369279,189200625,247063415,71374021,160629152,188952664,308545272,107353589,260773953,285198892,505505517,36277219,104306601,208044145,250459241,153117427,366961794,462096592
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),EKGYO,-1926345,-3499490,-7262178,-10048175,-1733669,-3960161,-5723739,-8277624,-1881742,-3783473,-5122877,-16655602,-4807424,-16322718,-19618132,-25597797,-3074280,-6963301,-9226487,-16330043,-4165083,-10796233,-21283800
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),EKGYO,-8049960,-17591895,-30937349,-43787554,-9244299,-26003471,-35083673,-45083969,-7604692,-20670284,-32086274,-93687330,-103602284,-127939981,-153854368,-191538253,-19057525,-45672576,-76537887,-103010115,-18311053,-41922651,-62933683
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,EKGYO,24353978,36070353,59588257,90243465,14351856,42478981,60603884,74521584,6808568,22494611,44273884,442004410,16453584,108490774,136208446,151119654,26878122,35291489,64002385,333036217,45981077,106607875,149969228
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),EKGYO,-21349082,-28992978,-36171012,-38710247,-3313660,-12676443,-34958302,-67973456,-13179138,-50862024,-47655243,-309522100,-105803759,-211139666,-88760850,-208923795,-5327447,-7973802,-8722119,-155989980,-20483788,-46758510,-51178037
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,EKGYO,39490643,63420297,120790743,157105081,41952546,116208186,174038795,200249950,55517016,107807981,148362154,330684650,-90406295,13862364,159173988,230565327,35696090,78988412,177560037,308165321,156138580,374092276,476670301
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,EKGYO,36485747,56342923,97373498,105571863,30914350,86405648,148393213,193701822,61887586,136175395,151743513,198202340,-1056119,116511255,111726392,288369467,14145414,51670724,122279771,131119083,130641290,314242911,377879109
3HA,Yatırım Faaliyetlerinden Gelirler,None,EKGYO,491,92437,533226,902449,354350,332580,323792,3450700,0,575484,538361,1051399,0,0,397271,406739,0,0,0,0,0,0,0
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6677,0,0,-1803341
3HAB,Diğer Gelir ve Giderler,None,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,EKGYO,39491133,63512734,121323969,158007530,42306896,116540766,174362587,203700650,55517016,108383466,148900515,331736048,-90406295,13862364,159571259,230972066,35696090,78988412,177560037,308158643,156138580,374092276,474866960
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),EKGYO,4473326,11095223,19513752,32858559,6620028,8710325,12170209,20223087,9285972,14746294,22943006,69811631,25928490,92040385,148251086,242975993,45457294,81090434,118705204,127556308,11003981,19748999,31092202
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),EKGYO,-22732963,-34912189,-53386888,-68537307,-16287683,-28896308,-48695522,-63233141,-9612967,-25779782,-40601885,-322257692,-110343951,-254017209,-548704374,-705012577,-69704896,-135726631,-170475713,-213083243,-28769465,-85003884,-162170999
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,EKGYO,491,92437,533226,902449,354350,332580,323792,3450700,0,575484,538361,1051399,0,0,397271,406739,0,0,0,-6677,0,0,-1803341
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,EKGYO,21231497,39695768,87450833,122328782,32639241,96354783,137837274,160690597,55190021,97349977,131241636,79289988,-174821756,-148114460,-240882028,-231064518,11448487,24352214,125789529,222631709,138373096,308837391,343788163
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265281339,-60664977,-88311694,-108770802
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39124362,-51551337,-28699507
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265281339,-21540615,-36760357,-80071295
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,EKGYO,21231497,39695768,87450833,122328782,32639241,96354783,137837274,160690597,55190021,97349977,131241636,79289988,-174821756,-148114460,-240882028,-231064518,11448487,24352214,125789529,487913047,77708119,220525697,235017362
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,EKGYO,21231497,39695768,87450833,122328782,32639241,96354783,137837274,160690597,55190021,97349977,131241636,79289988,-174821756,-148114460,-240882028,-231064518,11448487,24352214,125789529,487913047,77708119,220525697,235017362
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,EKGYO,21231497,39695768,87450833,122328782,32639241,96354783,137837274,160690597,55190021,97349977,131241636,79289988,-174821756,-148114460,-240882028,-231064518,11448487,24352214,125789529,487913047,77708119,220525697,235017362
3ZD,Hisse Başına Kazanç,Earnings per Share,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,EKGYO,2485817,2488084,3322008,4052624,1211462,2227424,3167707,2891942,413593,823224,1095008,3577187,1222207,2248040,3579133,4705115,1229441,2268837,3435223,4824121,1024308,2093602,3341108
4BA,Kıdem Tazminatı,Severance Payments,EKGYO,-160433,208639,0,276626,721664,1035130,0,897128,235388,872732,0,3716459,0,0,-5916135,3164777,0,0,607900,809508,0,0,1827100
4BB,Finansman Giderleri,Financial Expenses,EKGYO,-22732963,-34912189,-53386888,-68537307,-16287683,-28896308,-48695522,-63233141,-9612967,-25779782,-40601885,-322257692,-110343951,-254017209,-548704374,-705012577,-69704896,-135726631,-170475713,-213083243,-28769465,-85003884,-162170999
4BC,Yurtiçi Satışlar,Domestic Sales,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,EKGYO,0,0,0,1850,0,0,0,235066,0,0,0,304785,0,0,0,533016,0,0,0,390522,0,0,0
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,EKGYO,0,0,0,1850,0,0,0,235066,0,0,0,304785,0,0,0,533016,0,0,0,390522,0,0,0
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),EKGYO,0,0,0,1850,0,0,0,235066,0,0,0,304785,0,0,0,533016,0,0,0,390522,0,0,0
