HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,4,MAVI,2021-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11408,30347419.0,0.9886825740740741,,H,51.94696,49657000,49657000,4,Nakit Temettü,Cash Dividend,1.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,2,MAVI,2022-05-16,0,0,0,0,0,0,100,49657000,0,0,0,0,0,0.0,0.0,0.5,,H,0.0,49657000,99314000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,4,MAVI,2022-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,121.26055,60214351.0,0.9815433020491611,,H,109.13449,99314000,99314000,4,Nakit Temettü,Cash Dividend,1.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,4,MAVI,2023-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,432.42155,429455142.31,0.9601821815871481,,H,389.17939,99314000,99314000,4,Nakit Temettü,Cash Dividend,1.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,2,MAVI,2023-05-16,0,0,0,0,0,0,100,99314000,0,0,0,0,0,0.0,0.0,0.5,,H,0.0,99314000,198628000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,2,MAVI,2024-03-19,0,0,0,0,0,0,100,198628000,0,0,0,0,0,0.0,0.0,0.5,,H,0.0,198628000,397256000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,4,MAVI,2024-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,212.69528,844944762.0,0.97795903626943,,H,191.42575,397256000,397256000,4,Nakit Temettü,Cash Dividend,1.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,2,MAVI,2025-04-24,0,0,0,0,0,0,100,397256000,0,0,0,0,0,0.0,0.0,0.5,,H,0.0,397256000,794512000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.0
MAVI,Mavi Giyim Sanayi Tic.A.S,45,9,38.68,AL,54199.76,68.21767323841553,0.763642017539181,1761782400000,4,MAVI,2025-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,117.20197,931183727.95,0.9647406760083821,,H,99.62167,794512000,794512000,4,Nakit Temettü,Cash Dividend,1.0
