HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
BMSCH,BMS Çelik Hasır,7,9,22.02,,0,0,0,-62135596800000,99,BMSCH,2021-06-08,0,0,0,15500000,1000,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0,,E,0.0,36084000,36085000,99,Birincil Halka Arz,IPO,1.0000277131138455
BMSCH,BMS Çelik Hasır,7,9,22.02,,0,0,0,-62135596800000,4,BMSCH,2022-05-05,0,0,0,0,0,0,0.0,0,0,0,0,0,0,19.08096,6885364.0,0.97706610576923,,H,17.17286,36085000,36085000,4,Nakit Temettü,Cash Dividend,1.0
BMSCH,BMS Çelik Hasır,7,9,22.02,,0,0,0,-62135596800000,4,BMSCH,2023-05-03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,30.79149,11111111.11,0.9766377086494681,,H,27.71234,36085000,36085000,4,Nakit Temettü,Cash Dividend,1.0
BMSCH,BMS Çelik Hasır,7,9,22.02,,0,0,0,-62135596800000,2,BMSCH,2025-03-26,0,0,0,0,0,0,177.12345,63915000,0,0,0,0,0,0.0,0.0,0.36085,,H,0.0,36085000,100000000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.7712345850076208
