HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
HUNER,Hun Enerji,11,9,3.42,,0,0,0,-62135596800000,99,HUNER,2022-02-15,0.0,0,0,22,127600000,1000,0,0,0,0,0,0,0,0,0,1.0,,E,0,452400000,580000000,99,Birincil Halka Arz,IPO,1.2820512820512822
HUNER,Hun Enerji,11,9,3.42,,0,0,0,-62135596800000,1,HUNER,2024-05-09,72.41379,420000000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.638659217877095,,H,0,580000000,1000000000,1,Bedelli Sermaye Artırımı,Rights Issue,1.7241379310344827
