HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
OZKGY,Özak GYO,15,9,15.48,,0,0,0,-62135596800000,2,OZKGY,2022-04-27,0,0,0,0,0,0,100,364000000,0.0,0,0,0,0,0.0,0.0,0.5,,H,0.0,364000000,728000000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,2.0
OZKGY,Özak GYO,15,9,15.48,,0,0,0,-62135596800000,9,OZKGY,2023-07-26,0,0,0,0,0,0,0,0,100.0,728000000,0,0,0,0.0,0.0,0.5,,H,0.0,728000000,1456000000,9,Bedelsiz Temettü,Stock Dividend,2.0
