HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
AYDEM,Aydem Enerji,11,9,18.47,AL,28644.3,40.630212765957445,1.199794952136299,1736985600000,99,AYDEM,2021-04-29,0,0,0,18.43971631205674,130000000,1000,0,0,0,0,0,0,0,0.0,0,1.0,,E,0.0,575000000,705000000,99,Birincil Halka Arz,IPO,1.2260869565217392
AYDEM,Aydem Enerji,11,9,18.47,AL,28644.3,40.630212765957445,1.199794952136299,1736985600000,4,AYDEM,2024-07-30,0,0,0,0.0,0,0,0,0,0,0,0,0,0,54.5756,384757980,0.9831660692884681,,H,49.11804,705000000,705000000,4,Nakit Temettü,Cash Dividend,1.0
