HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
TLMAN,Trabzon Liman İşletmeciliği,48,9,95.15,,0,0,0,-62135596800000,4,TLMAN,2020-10-13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,61.96053,13011711.3,0.9825364994363021,,H,52.66645,21000000,21000000,4,Nakit Temettü,Cash Dividend,1.0
TLMAN,Trabzon Liman İşletmeciliği,48,9,95.15,,0,0,0,-62135596800000,4,TLMAN,2021-12-20,0,0,0,0.0,0,0,0,0,0,0,0,0,0,289.35687,60764943.0,0.9273702560240961,,H,245.95333,21000000,21000000,4,Nakit Temettü,Cash Dividend,1.0
TLMAN,Trabzon Liman İşletmeciliği,48,9,95.15,,0,0,0,-62135596800000,4,TLMAN,2022-12-23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,185.42869,38940026.0,0.9740477665800321,,H,166.88582,21000000,21000000,4,Nakit Temettü,Cash Dividend,1.0
