HISSE_KODU,HisseTanim,SEKTOR_KODU,BHG_GRUP_KODU,PRICE_TL,ONERI,HEDEF_PD_YTL1,HEDEF_FIYAT,GETIRI_POT,TARIH,SHHE_TIP_KODU,SHHE_HS_KODU,SHHE_TARIH,SHHE_BDLI_ORAN,SHHE_BDLI_TUTAR,SHHE_BDLI_NOM_TUTAR,SHHE_RHK_ORAN,SHHE_RHK_TUTAR,SHHE_RHK_NOM_TUTAR,SHHE_BDSZ_IK_ORAN,SHHE_BDSZ_IK_TUTAR,SHHE_BDSZ_TM_ORAN,SHHE_BDSZ_TM_TUTAR,SHHE_BDSZ_BU_ORAN,SHHE_BDSZ_BU_TUTAR,SHHE_NM_SER_CARPANI,SHHE_NAKIT_TM_ORAN,SHHE_NAKIT_TM_TUTAR,SHHE_FIYAT_AYAR_OR,SHHE_ACIKLAMA,SHHE_AYAR_KUL,SHHE_NAKIT_TM_ORAN_NET,HSP_BOLUNME_ONCESI_SERMAYE,HSP_BOLUNME_SONRASI_SERMAYE,SHT_KODU,SHT_TANIMI,SHT_TANIMI_YD,SPLIT_RATIO
QUAGR,QUA Granite,21,9,3.85,,0,0,0,-62135596800000,99,QUAGR,2021-04-08,0,0,0,20,24000000,1000,0.0,0,0.0,0,0,0,0,0,0,1.0,,E,0,96000000,120000000,99,Birincil Halka Arz,IPO,1.25
QUAGR,QUA Granite,21,9,3.85,,0,0,0,-62135596800000,9,QUAGR,2021-08-11,0,0,0,0,0,0,0.0,0,100.0,120000000,0,0,0,0,0,0.5,,H,0,120000000,240000000,9,Bedelsiz Temettü,Stock Dividend,2.0
QUAGR,QUA Granite,21,9,3.85,,0,0,0,-62135596800000,2,QUAGR,2023-07-10,0,0,0,0,0,0,298.55392,716529418,701.44607,1683470582,0,0,0,0,0,0.09090909090909001,,H,0,240000000,2640000000,2,Bedelsiz Sermaye Artırımı,Bonus Issue,11.0
