date,open,high,low,close,volume,symbol
2020-01-02,2.8108525,2.8392448,2.7934506,2.8301,2505534.0,PRKME
2020-01-03,2.759563,2.8117683,2.6652267,2.7477,3035572.0,PRKME
2020-01-06,2.6670582,2.7110212,2.6102734,2.6927,2125022.0,PRKME
2020-01-07,2.7156003,2.7476563,2.6927032,2.6927,1394005.0,PRKME
2020-01-08,2.6313388,2.646909,2.5827968,2.6469,1876233.64,PRKME
2020-01-09,2.7238433,2.775133,2.6835444,2.7477,2810609.42,PRKME
2020-01-10,2.7650583,2.7842917,2.7476563,2.7843,2352694.0,PRKME
2020-01-13,2.9152634,3.022422,2.8026094,3.0224,9976665.0,PRKME
2020-01-14,2.966553,3.031581,2.9033568,2.9949,5051250.0,PRKME
2020-01-15,2.9518988,2.9949455,2.9308333,2.9583,3791425.0,PRKME
2020-01-16,2.9693007,2.9857867,2.9491513,2.9766,3416152.0,PRKME
2020-01-17,2.959226,2.9857867,2.9399922,2.9492,2112414.0,PRKME
2020-01-20,3.0095994,3.0956929,2.9583101,3.0774,4161240.0,PRKME
2020-01-21,3.1359918,3.205599,3.0041041,3.1506,5698901.0,PRKME
2020-01-22,3.1039357,3.1689637,3.0498984,3.0865,3683506.0,PRKME
2020-01-23,3.1653001,3.2422345,3.0682163,3.2331,4762221.0,PRKME
2020-01-24,3.2175057,3.2605522,3.1598048,3.2422,3747659.0,PRKME
2020-01-27,3.334739,3.4345703,3.205599,3.3979,4347907.0,PRKME
2020-01-28,3.4190004,3.4712057,3.3612995,3.4254,3078969.0,PRKME
2020-01-29,3.4107575,3.4528883,3.3704584,3.3979,3124602.0,PRKME
2020-01-30,3.2788699,3.3796175,3.1598048,3.288,2647282.0,PRKME
2020-01-31,3.246814,3.2971876,3.214758,3.2606,1827703.0,PRKME
2020-02-03,3.21659,3.2605522,3.1964402,3.2148,1283832.0,PRKME
2020-02-04,3.2907763,3.3338232,3.2239168,3.3247,2012504.0,PRKME
2020-02-05,3.342066,3.3887763,3.2880287,3.3247,2705391.0,PRKME
2020-02-06,3.3228323,3.3612995,3.2880287,3.3155,1525029.0,PRKME
2020-02-07,3.2788699,3.3338232,3.2422345,3.2606,2233057.0,PRKME
2020-02-10,3.110347,3.269711,2.8392448,3.0957,2794250.0,PRKME
2020-02-11,3.0837865,3.1689637,2.9949455,3.169,1930252.0,PRKME
2020-02-12,3.150646,3.214758,3.077375,3.1781,1855533.0,PRKME
2020-02-13,3.1451507,3.1964402,3.1140106,3.1232,1808596.0,PRKME
2020-02-14,3.1277487,3.150646,3.0956929,3.1506,1524803.0,PRKME
2020-02-17,3.14973,3.1781228,3.1323283,3.1781,2571566.0,PRKME
2020-02-18,3.1524777,3.1781228,3.1323283,3.1598,1256264.0,PRKME
2020-02-19,3.1002724,3.150646,3.0590575,3.0957,1321081.0,PRKME
2020-02-20,2.9766276,3.0956929,2.8392448,2.9034,1561760.0,PRKME
2020-02-21,2.8804598,2.9399922,2.8026094,2.9034,1145088.0,PRKME
2020-02-24,2.853899,2.8758805,2.8209271,2.8759,901372.0,PRKME
2020-02-25,2.909768,2.9949455,2.8667216,2.9675,1047471.0,PRKME
2020-02-26,2.9235063,2.9674687,2.8850393,2.9217,1042299.0,PRKME
2020-02-27,2.8593943,2.9216747,2.7934506,2.8026,792924.0,PRKME
2020-02-28,2.6121054,2.701862,2.2530782,2.6744,936677.0,PRKME
2020-03-02,2.7623105,2.8026094,2.701862,2.7568,877311.0,PRKME
2020-03-03,2.8575625,2.9399922,2.7934506,2.9125,936437.0,PRKME
2020-03-04,2.8630579,2.9125159,2.8117683,2.8209,871269.0,PRKME
2020-03-05,2.854815,2.8850393,2.8026094,2.8576,998655.0,PRKME
2020-03-06,2.7476563,2.830086,2.701862,2.7477,900678.0,PRKME
2020-03-09,2.6432455,2.7110212,2.4637318,2.5736,884803.0,PRKME
2020-03-10,2.5553205,2.646909,2.4179378,2.4363,812778.0,PRKME
2020-03-11,2.4170218,2.5644794,2.3080313,2.4363,857416.0,PRKME
2020-03-12,2.1981251,2.3629844,2.1065364,2.1249,605805.0,PRKME
2020-03-13,2.1660693,2.326349,2.024107,2.3172,892971.0,PRKME
2020-03-16,2.157826,2.262237,2.1065364,2.1523,498149.0,PRKME
2020-03-17,2.0460882,2.1523306,1.9874715,2.0882,370512.0,PRKME
2020-03-18,2.0735645,2.1065364,2.0424244,2.0882,237282.0,PRKME
2020-03-19,2.0369291,2.088219,1.9783127,2.0424,353472.0,PRKME
2020-03-20,2.047004,2.1065364,1.9691539,2.0791,679919.0,PRKME
2020-03-23,1.9728174,2.0149481,1.9325182,1.9875,509179.0,PRKME
2020-03-24,2.071733,2.1614895,2.0149481,2.1523,930164.0,PRKME
2020-03-25,2.167901,2.2347605,2.0973778,2.1523,1094413.0,PRKME
2020-03-26,2.2219381,2.3629844,2.1156952,2.363,1612698.0,PRKME
2020-03-27,2.3245175,2.408779,2.2530782,2.3813,1716772.0,PRKME
2020-03-30,2.3474143,2.381302,2.2988725,2.3538,637559.0,PRKME
2020-03-31,2.4600685,2.573638,2.3629844,2.5736,2271628.0,PRKME
2020-04-01,2.5315073,2.5827968,2.4728906,2.5462,1317103.0,PRKME
2020-04-02,2.518685,2.5644794,2.4820497,2.5462,721025.0,PRKME
2020-04-03,2.481134,2.5370026,2.4545732,2.4546,1113991.0,PRKME
2020-04-06,2.5773015,2.6560678,2.4820497,2.6194,1694193.0,PRKME
2020-04-07,2.6331708,2.6835444,2.5461614,2.5462,2577281.0,PRKME
2020-04-08,2.5489092,2.5827968,2.5003672,2.5828,819004.0,PRKME
2020-04-09,2.6047783,2.6560678,2.5461614,2.6469,1419931.0,PRKME
2020-04-10,2.7723851,2.8850393,2.6194322,2.8392,3502372.0,PRKME
2020-04-13,2.846572,2.9308333,2.7293386,2.9217,2457957.0,PRKME
2020-04-14,2.972964,3.0956929,2.8758805,3.0591,3531405.0,PRKME
2020-04-15,2.9180112,3.0682163,2.8209271,2.9217,2704713.0,PRKME
2020-04-16,2.960142,3.0407395,2.8667216,3.0316,2816913.0,PRKME
2020-04-17,3.045319,3.1140106,2.9949455,3.0499,3497112.0,PRKME
2020-04-20,3.1460664,3.2788699,3.0407395,3.2697,7626458.0,PRKME
2020-04-21,3.1753747,3.2513933,3.1140106,3.2056,5009600.0,PRKME
2020-04-22,3.1149263,3.1964402,3.0682163,3.0865,11113965.0,PRKME
2020-04-24,3.093861,3.1781228,3.0590575,3.0591,8017835.0,PRKME
2020-04-27,3.0508144,3.104852,3.022422,3.0407,8579514.0,PRKME
2020-04-28,2.9464035,3.0407395,2.9033568,2.9034,10664392.0,PRKME
2020-04-29,2.871301,2.9216747,2.8209271,2.8759,9691728.0,PRKME
2020-04-30,2.8639739,2.9399922,2.7568152,2.8118,10873956.0,PRKME
2020-05-04,2.6981986,2.7476563,2.6652267,2.6927,6644670.0,PRKME
2020-05-05,2.670722,2.7201798,2.6377504,2.6652,7933573.0,PRKME
2020-05-06,2.629507,2.6835444,2.6011147,2.6378,8997154.0,PRKME
2020-05-07,2.7366655,2.894198,2.6011147,2.8942,32556556.0,PRKME
2020-05-08,2.9051888,3.0498984,2.775133,2.8026,34533000.0,PRKME
2020-05-11,2.8438244,2.9216747,2.775133,2.9217,31081182.0,PRKME
2020-05-12,3.0581415,3.1231694,2.9949455,3.0591,36971992.0,PRKME
2020-05-13,3.0627213,3.1414874,3.0041041,3.0499,25187499.0,PRKME
2020-05-14,2.9903662,3.0590575,2.9399922,2.9583,16937971.0,PRKME
2020-05-15,3.0022726,3.0407395,2.9674687,3.0041,11852543.0,PRKME
2020-05-18,3.0901976,3.150646,3.031581,3.0865,26686395.0,PRKME
2020-05-20,3.1460664,3.1964402,3.0865338,3.1415,24565711.0,PRKME
2020-05-21,3.1222534,3.1689637,3.077375,3.0957,13217936.0,PRKME
2020-05-22,3.1167583,3.1689637,3.077375,3.0957,17029622.0,PRKME
2020-05-27,3.1451507,3.1781228,3.1140106,3.1415,17846198.0,PRKME
2020-05-28,3.197356,3.2605522,3.150646,3.1873,46069424.0,PRKME
2020-05-29,3.197356,3.2239168,3.1689637,3.1873,15333324.0,PRKME
2020-06-01,3.2339914,3.2605522,3.205599,3.2422,19634872.0,PRKME
2020-06-02,3.253225,3.3063464,3.2239168,3.2331,26740757.0,PRKME
2020-06-03,3.2669632,3.352141,3.214758,3.3521,36547856.0,PRKME
2020-06-04,3.444645,3.5444765,3.3704584,3.4346,47502549.0,PRKME
2020-06-05,3.381449,3.4345703,3.342982,3.3613,17510905.0,PRKME
2020-06-08,3.3612995,3.4162529,3.2605522,3.2606,24075946.0,PRKME
2020-06-09,3.2257488,3.2788699,3.1964402,3.2331,12156965.0,PRKME
2020-06-10,3.2733746,3.324664,3.2330756,3.2606,16721845.0,PRKME
2020-06-11,3.2669632,3.2971876,3.2239168,3.2514,16984705.0,PRKME
2020-06-12,3.238571,3.2880287,3.1689637,3.2606,12549328.0,PRKME
2020-06-15,3.2669632,3.3155053,3.205599,3.2606,15156319.0,PRKME
2020-06-16,3.324664,3.3612995,3.2880287,3.3247,29724812.0,PRKME
2020-06-17,3.3374867,3.3887763,3.3063464,3.3247,22148866.0,PRKME
2020-06-18,3.3374867,3.3704584,3.3063464,3.343,20403366.0,PRKME
2020-06-19,3.357636,3.4162529,3.324664,3.3247,23995250.0,PRKME
2020-06-22,3.3658788,3.4070938,3.324664,3.3521,24690144.0,PRKME
2020-06-23,3.3677108,3.3887763,3.352141,3.3705,17542478.0,PRKME
2020-06-24,3.3777857,3.4162529,3.342982,3.3613,24473564.0,PRKME
2020-06-25,3.3457296,3.3796175,3.324664,3.3705,18817602.0,PRKME
2020-06-26,3.5060096,3.608589,3.397935,3.5445,70785294.0,PRKME
2020-06-29,3.6278222,3.6910186,3.5261588,3.5994,35477106.0,PRKME
2020-06-30,3.7212427,3.8192425,3.5994298,3.7643,53975020.0,PRKME
2020-07-01,3.9383078,4.0573726,3.7917657,3.9017,66940842.0,PRKME
2020-07-02,3.9712794,4.039055,3.9291484,3.9749,31780410.0,PRKME
2020-07-03,4.030812,4.1214848,3.9383078,4.0482,34245136.0,PRKME
2020-07-06,4.0747743,4.1214848,4.039055,4.0574,24937611.0,PRKME
2020-07-07,3.998756,4.07569,3.8650365,3.9475,29300979.0,PRKME
2020-07-08,3.8934288,3.965784,3.773448,3.8559,18341089.0,PRKME
2020-07-09,3.8091674,3.9291484,3.672701,3.7277,25031572.0,PRKME
2020-07-10,3.5921025,3.7001772,3.4803646,3.6086,11718357.0,PRKME
2020-07-13,3.782607,3.9016721,3.6635418,3.8925,12404910.0,PRKME
2020-07-14,3.8430552,3.9108307,3.718495,3.8009,12835947.0,PRKME
2020-07-16,3.8439713,3.8833542,3.8009248,3.8192,9435524.0,PRKME
2020-07-17,3.9685316,4.048214,3.9016721,3.9658,27541256.0,PRKME
2020-07-20,3.973111,4.020737,3.9291484,3.9383,18548532.0,PRKME
2020-07-21,4.0839334,4.1947556,3.8741956,4.0665,83199269.0,PRKME
2020-07-22,4.201166,4.3138204,3.9932606,4.1673,141801175.0,PRKME
