index,publishDate,ruleType,summary,url
1216375,09.11.2023 18:15:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216375
1186687,17.08.2023 19:12:16,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186687
1149802,10.05.2023 18:18:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149802
1117343,27.02.2023 19:40:45,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117343
1356880,11.11.2024 20:44:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356880
1327469,23.08.2024 22:41:24,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1327469
1299898,14.06.2024 22:33:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299898
1282307,06.05.2024 23:29:24,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282307
1515078,10.11.2025 22:11:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1515078
1481069,19.08.2025 21:25:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1481069
1438022,12.05.2025 20:13:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438022
1405030,11.03.2025 22:05:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405030
1404639,11.03.2025 19:01:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404639
