index,publishDate,ruleType,summary,url
883411,23.10.2020 18:13:51,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/883411
861442,23.07.2020 18:12:53,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/861442
843422,07.05.2020 18:17:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843422
817698,07.02.2020 18:11:39,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817698
971729,21.10.2021 18:11:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/971729
956256,09.08.2021 18:36:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/956256
931007,26.04.2021 18:30:15,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/931007
904256,25.01.2021 18:12:27,Yıllık,,https://www.kap.org.tr/tr/Bildirim/904256
1073349,21.10.2022 18:15:23,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1073349
1047889,26.07.2022 18:37:42,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1047889
1023155,22.04.2022 18:12:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1023155
996410,26.01.2022 18:20:48,Yıllık,,https://www.kap.org.tr/tr/Bildirim/996410
1208311,20.10.2023 18:30:24,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1208311
1174318,21.07.2023 18:30:42,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1174318
1140145,19.04.2023 18:21:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1140145
1104800,25.01.2023 19:19:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1104800
1351018,25.10.2024 18:22:23,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351018
1317392,30.07.2024 18:51:32,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317392
1277826,26.04.2024 18:30:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1277826
1254055,01.03.2024 18:47:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1254055
1507973,24.10.2025 18:26:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1507973
1466748,25.07.2025 18:25:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1466748
1429716,25.04.2025 18:19:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1429716
1388256,31.01.2025 18:47:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1388256
