index,publishDate,ruleType,summary,url
887652,09.11.2020 22:19:02,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887652
868453,12.08.2020 20:01:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868453
844243,11.05.2020 19:43:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/844243
824068,03.03.2020 21:51:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824068
976576,09.11.2021 19:33:38,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976576
958874,17.08.2021 23:16:17,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958874
936260,11.05.2021 18:37:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936260
936042,10.05.2021 20:05:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936042
915315,04.03.2021 23:44:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/915315
1078952,09.11.2022 19:46:39,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078952
1055656,15.08.2022 20:06:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055656
1028968,10.05.2022 22:38:40,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028968
1007607,04.03.2022 23:59:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1007607
1216093,08.11.2023 20:45:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216093
1185378,14.08.2023 19:33:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185378
1150008,10.05.2023 19:03:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150008
1120680,06.03.2023 20:45:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1120680
1356802,11.11.2024 19:46:30,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356802
1324196,12.08.2024 23:11:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1324196
1283797,08.05.2024 22:13:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1283797
1254639,04.03.2024 22:36:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1254639
1513578,07.11.2025 22:19:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513578
1477669,13.08.2025 18:18:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477669
1477063,12.08.2025 18:57:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477063
1435892,08.05.2025 20:03:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435892
1400452,04.03.2025 20:16:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1400452
