index,publishDate,ruleType,summary,url
884525,27.10.2020 19:05:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884525
864285,30.07.2020 18:19:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/864285
845094,14.05.2020 18:55:40,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845094
844602,12.05.2020 20:01:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/844602
818500,11.02.2020 18:57:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/818500
971610,20.10.2021 19:41:39,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/971610
953654,30.07.2021 20:59:55,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/953654
930659,22.04.2021 19:49:29,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/930659
909793,15.02.2021 22:48:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/909793
1075561,31.10.2022 18:45:28,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075561
1052610,05.08.2022 19:47:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1052610
1026226,29.04.2022 23:03:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1026226
1005600,01.03.2022 02:36:04,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1005600
1208734,23.10.2023 19:43:51,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1208734
1181087,04.08.2023 20:30:24,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181087
1145330,02.05.2023 19:41:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145330
1114997,17.02.2023 20:38:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1114997
1351973,30.10.2024 20:15:24,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351973
1325755,16.08.2024 18:19:57,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1325755
1297470,10.06.2024 20:32:15,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1297470
1269095,06.04.2024 03:37:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1269095
1509466,30.10.2025 19:43:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509466
1475326,08.08.2025 20:17:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1475326
1432119,30.04.2025 18:33:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1432119
1399550,03.03.2025 23:25:55,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1399550
