index,publishDate,ruleType,summary,url
885067,30.10.2020 18:17:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885067
866773,07.08.2020 18:19:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/866773
842764,05.05.2020 18:15:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842764
821830,26.02.2020 18:42:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821830
973587,01.11.2021 18:16:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973587
956291,09.08.2021 18:48:51,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/956291
933525,30.04.2021 18:14:26,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/933525
912342,24.02.2021 18:15:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/912342
1075393,31.10.2022 18:13:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075393
1053078,08.08.2022 18:18:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053078
1026717,05.05.2022 18:13:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1026717
1003813,23.02.2022 18:16:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1003813
1211684,30.10.2023 18:13:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211684
1182298,08.08.2023 18:28:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1182298
1145050,02.05.2023 18:25:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145050
1117321,27.02.2023 19:21:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117321
1355853,08.11.2024 18:18:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355853
1336455,20.09.2024 18:16:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1336455
1297893,11.06.2024 18:16:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1297893
1262792,26.03.2024 18:16:51,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262792
1262257,25.03.2024 20:15:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262257
1509176,30.10.2025 18:14:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509176
1476263,11.08.2025 20:01:45,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1476263
1431959,30.04.2025 18:16:02,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431959
1399221,03.03.2025 20:10:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1399221
