index,publishDate,ruleType,summary,url
884408,27.10.2020 18:13:36,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884408
884406,27.10.2020 18:13:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884406
863562,29.07.2020 18:11:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863562
863561,29.07.2020 18:11:13,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863561
841203,29.04.2020 18:10:36,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841203
841202,29.04.2020 18:10:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841202
815609,30.01.2020 18:10:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/815609
815607,30.01.2020 18:10:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/815607
972890,27.10.2021 18:10:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972890
972885,27.10.2021 18:10:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972885
952703,29.07.2021 18:11:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/952703
952701,29.07.2021 18:11:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/952701
932487,29.04.2021 18:11:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/932487
932479,29.04.2021 18:11:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/932479
905483,28.01.2021 18:11:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/905483
905482,28.01.2021 18:11:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/905482
1074726,27.10.2022 18:10:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074726
1074724,27.10.2022 18:10:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074724
1048708,28.07.2022 18:10:40,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1048708
1048702,28.07.2022 18:10:09,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1048702
1023363,25.04.2022 07:30:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1023363
1023362,25.04.2022 07:30:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1023362
999046,02.02.2022 18:11:14,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999046
999045,02.02.2022 18:10:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999045
1211627,30.10.2023 18:10:33,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211627
1211617,30.10.2023 18:10:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211617
1175898,27.07.2023 18:10:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1175898
1175895,27.07.2023 18:10:16,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1175895
1141493,27.04.2023 08:21:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1141493
1141492,27.04.2023 08:20:50,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1141492
1107791,01.02.2023 08:30:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107791
1107790,01.02.2023 08:30:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107790
1351601,30.10.2024 18:10:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351601
1351595,30.10.2024 18:10:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351595
1317152,30.07.2024 18:10:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317152
1317151,30.07.2024 18:10:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317151
1278479,29.04.2024 08:00:38,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1278479
1278478,29.04.2024 08:00:21,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1278478
1243383,29.01.2024 18:15:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1243383
1243379,29.01.2024 18:14:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1243379
1508775,30.10.2025 08:00:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1508775
1508774,30.10.2025 08:00:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1508774
1468852,30.07.2025 18:10:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1468852
1468847,30.07.2025 18:10:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1468847
1430355,28.04.2025 18:10:32,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1430355
1430354,28.04.2025 18:10:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1430354
1385928,29.01.2025 18:10:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1385928
1385927,29.01.2025 18:10:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1385927
