index,publishDate,ruleType,summary,url
884518,27.10.2020 18:58:35,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884518
869757,18.08.2020 18:38:23,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869757
848639,02.06.2020 18:53:09,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/848639
818469,11.02.2020 18:22:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/818469
972600,26.10.2021 18:38:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972600
957064,10.08.2021 19:17:30,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957064
931412,27.04.2021 18:32:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/931412
911957,23.02.2021 18:45:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/911957
1072989,19.10.2022 19:38:26,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1072989
1054808,11.08.2022 19:11:37,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054808
1024084,26.04.2022 19:38:09,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1024084
1006150,01.03.2022 20:22:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1006150
1212689,31.10.2023 19:19:16,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1212689
1185767,15.08.2023 19:11:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185767
1141439,26.04.2023 19:47:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1141439
1117839,28.02.2023 18:57:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117839
1348854,15.10.2024 18:47:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1348854
1332647,10.09.2024 18:31:43,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1332647
1291839,28.05.2024 18:28:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1291839
1262825,26.03.2024 18:30:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262825
1511313,04.11.2025 18:37:58,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511313
1472637,05.08.2025 19:33:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472637
1431115,29.04.2025 18:30:43,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431115
1395801,25.02.2025 18:49:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1395801
