index,publishDate,ruleType,summary,url
886764,06.11.2020 18:12:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886764
869113,14.08.2020 18:14:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869113
845524,15.05.2020 18:28:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845524
820548,20.02.2020 18:18:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/820548
975892,08.11.2021 18:13:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975892
961006,31.08.2021 18:12:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/961006
958700,17.08.2021 18:13:35,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958700
936222,11.05.2021 18:10:56,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936222
911122,19.02.2021 18:21:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/911122
1078123,08.11.2022 18:13:38,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078123
1056050,16.08.2022 18:53:17,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056050
1028528,10.05.2022 18:13:43,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028528
1002838,18.02.2022 18:16:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002838
1215907,08.11.2023 18:15:23,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215907
1186618,17.08.2023 18:42:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186618
1148995,09.05.2023 18:15:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1148995
1117350,27.02.2023 19:52:57,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117350
1356775,11.11.2024 19:34:19,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356775
1338586,27.09.2024 18:46:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338586
1300638,21.06.2024 18:13:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300638
1258581,13.03.2024 18:14:55,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1258581
1257207,08.03.2024 20:10:57,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1257207
1514392,10.11.2025 18:13:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514392
1481751,21.08.2025 18:12:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1481751
1480713,19.08.2025 18:18:30,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480713
1436696,09.05.2025 18:17:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436696
1402680,07.03.2025 20:45:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1402680
