index,publishDate,ruleType,summary,url
885918,03.11.2020 18:23:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885918
869232,14.08.2020 21:23:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869232
843460,07.05.2020 19:43:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843460
824707,05.03.2020 20:19:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824707
974927,04.11.2021 18:34:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974927
959091,18.08.2021 18:34:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959091
935009,06.05.2021 18:28:11,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935009
917473,11.03.2021 19:11:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917473
1078844,09.11.2022 18:33:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078844
1056070,16.08.2022 19:38:58,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056070
1028007,09.05.2022 18:58:59,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028007
1002623,17.02.2022 21:53:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002623
1216592,09.11.2023 19:00:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216592
1186178,16.08.2023 19:24:54,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186178
1149094,09.05.2023 18:38:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149094
1123048,10.03.2023 20:13:40,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123048
1355972,08.11.2024 18:55:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355972
1332686,10.09.2024 21:09:57,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1332686
1292401,29.05.2024 19:00:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1292401
1273251,16.04.2024 22:12:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1273251
1511825,05.11.2025 18:48:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511825
1478571,14.08.2025 18:31:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1478571
1437826,12.05.2025 18:56:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437826
1404856,11.03.2025 20:43:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404856
