index,publishDate,ruleType,summary,url
974073,02.11.2021 19:06:37,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974073
958446,16.08.2021 20:15:42,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958446
935386,07.05.2021 18:34:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935386
1076365,02.11.2022 18:34:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076365
1054853,11.08.2022 20:52:06,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054853
1025010,28.04.2022 18:18:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1025010
1004309,24.02.2022 23:30:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1004309
1213752,02.11.2023 19:20:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1213752
1184096,10.08.2023 19:39:40,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1184096
1146502,03.05.2023 18:41:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1146502
1116107,22.02.2023 18:30:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1116107
1115734,21.02.2023 23:21:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1115734
1353384,04.11.2024 18:42:04,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353384
1331066,05.09.2024 21:53:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1331066
1294554,04.06.2024 19:22:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1294554
1261286,21.03.2024 22:25:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1261286
1511299,04.11.2025 18:30:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511299
1474232,07.08.2025 20:08:52,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1474232
1433649,05.05.2025 18:38:12,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1433649
1396922,28.02.2025 01:00:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1396922
