index,publishDate,ruleType,summary,url
886276,05.11.2020 07:57:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886276
869266,17.08.2020 07:40:20,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869266
845232,15.05.2020 07:36:45,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845232
823173,02.03.2020 08:09:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/823173
975478,08.11.2021 07:45:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975478
958514,17.08.2021 07:30:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958514
935099,07.05.2021 07:54:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935099
914566,02.03.2021 18:11:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/914566
1077775,08.11.2022 07:40:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077775
1054395,11.08.2022 07:31:07,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054395
1027609,09.05.2022 07:50:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027609
1004955,28.02.2022 07:49:03,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1004955
1215443,08.11.2023 07:40:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215443
1183302,10.08.2023 07:35:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1183302
1148418,09.05.2023 07:49:39,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1148418
1118935,02.03.2023 07:26:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1118935
1354642,07.11.2024 07:37:01,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1354642
1328767,29.08.2024 07:46:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1328767
1292475,30.05.2024 07:33:49,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1292475
1262304,26.03.2024 07:47:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262304
1511943,06.11.2025 07:35:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511943
1473428,07.08.2025 07:34:48,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1473428
1435204,08.05.2025 07:32:51,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435204
1401155,06.03.2025 07:35:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401155
