index,publishDate,ruleType,summary,url
884538,27.10.2020 19:24:35,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884538
862858,28.07.2020 19:15:22,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/862858
840953,28.04.2020 21:22:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/840953
822290,27.02.2020 21:45:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/822290
976579,09.11.2021 19:36:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976579
958397,16.08.2021 18:34:23,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958397
935434,07.05.2021 19:36:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935434
916672,09.03.2021 19:53:04,Yıllık,,https://www.kap.org.tr/tr/Bildirim/916672
1078947,09.11.2022 19:43:36,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078947
1056086,16.08.2022 20:55:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056086
1028016,09.05.2022 19:03:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028016
1010044,11.03.2022 22:34:04,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1010044
1215346,07.11.2023 19:12:37,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215346
1184112,10.08.2023 19:50:57,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1184112
1149944,10.05.2023 18:46:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149944
1123916,13.03.2023 20:23:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123916
1353855,05.11.2024 19:17:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353855
1333643,12.09.2024 18:32:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1333643
1297324,10.06.2024 18:41:06,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1297324
1279639,30.04.2024 18:29:02,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1279639
1511859,05.11.2025 19:42:35,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511859
1478639,14.08.2025 19:02:30,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1478639
1435093,07.05.2025 19:41:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435093
1401825,06.03.2025 21:45:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401825
