index,publishDate,ruleType,summary,url
976401,09.11.2021 18:16:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976401
959407,19.08.2021 18:35:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959407
940786,07.06.2021 18:18:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/940786
1078773,09.11.2022 18:19:16,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078773
1056823,18.08.2022 18:32:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056823
1028887,10.05.2022 20:25:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028887
1009726,11.03.2022 18:57:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009726
1216362,09.11.2023 18:13:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216362
1187409,18.08.2023 20:39:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187409
1149793,10.05.2023 18:18:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149793
1123817,13.03.2023 19:36:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123817
1356885,11.11.2024 20:48:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356885
1339209,30.09.2024 20:47:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1339209
1300943,22.06.2024 00:18:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300943
1287965,20.05.2024 08:22:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1287965
1515068,10.11.2025 22:04:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1515068
1472028,04.08.2025 22:23:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472028
1438181,12.05.2025 22:51:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438181
1405034,11.03.2025 22:08:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405034
