index,publishDate,ruleType,summary,url
886978,07.11.2020 19:48:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886978
869842,18.08.2020 21:54:25,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869842
850015,08.06.2020 19:39:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850015
826741,10.03.2020 23:43:08,Yıllık,,https://www.kap.org.tr/tr/Bildirim/826741
976699,09.11.2021 22:54:46,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976699
959479,19.08.2021 19:57:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959479
938849,29.05.2021 12:14:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/938849
938811,28.05.2021 20:07:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/938811
917139,10.03.2021 23:11:41,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917139
1078358,08.11.2022 19:35:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078358
1057243,19.08.2022 18:26:04,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057243
1031333,18.05.2022 23:50:02,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1031333
1010136,11.03.2022 23:55:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1010136
1216597,09.11.2023 19:04:39,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216597
1187437,18.08.2023 23:37:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187437
1152152,17.05.2023 23:07:15,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1152152
1126066,17.03.2023 23:42:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1126066
1356718,11.11.2024 18:59:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356718
1337868,25.09.2024 22:09:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1337868
1300377,20.06.2024 21:40:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300377
1269142,07.04.2024 00:00:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1269142
1513356,07.11.2025 18:30:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513356
1479433,15.08.2025 19:42:57,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479433
1443388,29.05.2025 20:10:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1443388
1415138,28.03.2025 19:35:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1415138
