index,publishDate,ruleType,summary,url
887270,09.11.2020 18:11:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887270
870105,19.08.2020 19:07:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/870105
845038,14.05.2020 18:10:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845038
823974,03.03.2020 18:11:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/823974
976378,09.11.2021 18:14:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976378
959359,19.08.2021 18:18:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959359
935967,10.05.2021 18:43:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935967
914631,02.03.2021 20:55:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/914631
1076967,04.11.2022 18:37:20,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076967
1057183,19.08.2022 18:11:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057183
1028585,10.05.2022 18:20:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028585
1006025,01.03.2022 18:49:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1006025
1215218,07.11.2023 18:19:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215218
1186248,16.08.2023 23:01:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186248
1149778,10.05.2023 18:15:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149778
1107635,31.01.2023 20:23:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107635
1356001,08.11.2024 19:30:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356001
1338504,27.09.2024 18:16:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338504
1299037,13.06.2024 18:10:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299037
1246292,01.02.2024 23:45:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1246292
1512455,06.11.2025 18:44:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1512455
1479265,15.08.2025 18:15:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479265
1436655,09.05.2025 18:13:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436655
1396378,26.02.2025 23:03:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1396378
