symbol,split_date,split_factor,cumulative_split_factor
VBTYZ,2021-07-02,1.444460494005489,1.444460494005489
VBTYZ,2022-05-25,1.0,1.444460494005489
VBTYZ,2023-05-26,1.0,1.444460494005489
VBTYZ,2024-02-15,4.5,6.5000722230247
