symbol,split_date,split_factor,cumulative_split_factor
VESBE,2020-07-14,1.0,1.0
VESBE,2021-05-31,1.0,1.0
VESBE,2021-06-30,1.0,1.0
VESBE,2021-07-30,1.0,1.0
VESBE,2021-10-25,8.421052631578947,8.421052631578947
VESBE,2022-06-30,1.0,8.421052631578947
VESBE,2023-07-31,1.0,8.421052631578947
VESBE,2024-07-25,1.0,8.421052631578947
VESBE,2025-07-24,1.0,8.421052631578947
