symbol,split_date,split_factor,cumulative_split_factor
BUCIM,2020-02-10,1.7010690879003636,1.7010690879003636
BUCIM,2021-02-15,2.7777777777777777,4.725191910834343
BUCIM,2022-02-15,3.0,14.175575732503027
BUCIM,2023-12-27,1.0,14.175575732503027
BUCIM,2024-09-30,1.0,14.175575732503027
BUCIM,2025-06-18,1.0,14.175575732503027
