symbol,split_date,split_factor,cumulative_split_factor
BMSCH,2021-06-08,1.0000277131138455,1.0000277131138455
BMSCH,2022-05-05,1.0,1.0000277131138455
BMSCH,2023-05-03,1.0,1.0000277131138455
BMSCH,2025-03-26,2.7712345850076208,2.7713113845471677
