symbol,split_date,split_factor,cumulative_split_factor
KCHOL,2020-04-06,1.0,1.0
KCHOL,2021-04-14,1.0,1.0
KCHOL,2022-04-07,1.0,1.0
KCHOL,2023-03-27,1.0,1.0
KCHOL,2024-04-24,1.0,1.0
KCHOL,2025-04-10,1.0,1.0
