symbol,split_date,split_factor,cumulative_split_factor
GWIND,2022-05-26,1.0,1.0
GWIND,2023-05-05,1.0,1.0
GWIND,2023-07-28,1.0097393895797957,1.0097393895797957
GWIND,2023-12-26,1.0,1.0097393895797957
GWIND,2024-08-27,1.0,1.0097393895797957
