symbol,split_date,split_factor,cumulative_split_factor
PAPIL,2020-01-07,1.0576923076923077,1.0576923076923077
PAPIL,2020-04-20,1.0,1.0576923076923077
PAPIL,2021-08-11,1.0,1.0576923076923077
PAPIL,2022-05-25,1.0,1.0576923076923077
PAPIL,2023-08-09,1.0,1.0576923076923077
PAPIL,2024-07-17,1.0,1.0576923076923077
PAPIL,2024-11-27,6.0,6.346153846153847
