symbol,split_date,split_factor,cumulative_split_factor
KARTN,2020-05-08,1.0,1.0
KARTN,2020-12-25,26.436244113842548,26.436244113842548
KARTN,2021-04-02,1.0,26.436244113842548
KARTN,2022-04-05,1.0,26.436244113842548
KARTN,2023-04-05,1.0,26.436244113842548
