symbol,split_date,split_factor,cumulative_split_factor
TEZOL,2021-09-06,1.3157894736842106,1.3157894736842106
TEZOL,2022-04-29,1.0,1.3157894736842106
TEZOL,2022-06-28,2.2,2.8947368421052637
TEZOL,2022-09-30,1.0,2.8947368421052637
TEZOL,2023-07-12,2.0,5.789473684210527
TEZOL,2024-07-24,1.0,5.789473684210527
TEZOL,2024-12-11,1.1363636363636365,6.578947368421055
TEZOL,2025-05-09,1.0,6.578947368421055
