symbol,split_date,split_factor,cumulative_split_factor
ARDYZ,2020-02-06,inf,inf
ARDYZ,2020-03-05,1.0852272727272727,inf
ARDYZ,2020-09-01,1.0,inf
ARDYZ,2021-12-01,7.12041884816754,inf
ARDYZ,2021-12-30,1.0,inf
ARDYZ,2022-12-15,1.0,inf
ARDYZ,2023-12-25,1.0,inf
ARDYZ,2024-07-03,1.0,inf
ARDYZ,2025-11-17,1.0,inf
