symbol,split_date,split_factor,cumulative_split_factor
TRENJ,2000-06-26 23:00:00,1.3333334603175109,1.3333334603175109
TRENJ,2000-11-20 23:00:00,4.5000010000003,6.00000190476266
TRENJ,2002-06-12 23:00:00,2.200000076190482,13.200004647620888
TRENJ,2004-02-19 23:00:00,1.2500000072150077,16.500005904764247
TRENJ,2005-09-27 23:00:00,1.6500000150072156,27.225009990480153
TRENJ,2008-02-14 23:00:00,1.8000000111941934,49.0050182876263
TRENJ,2008-09-02 00:00:00,2.5243834459992596,123.70745693617481
TRENJ,2012-01-29 23:00:00,2.000000003079463,247.41491425330213
