symbol,split_date,split_factor,cumulative_split_factor
OYAKC,2020-05-21,10.589399958000072,10.589399958000072
OYAKC,2024-01-25,1.074827949471047,11.38178304298601
OYAKC,2024-12-05,3.8999999996791215,44.388953863993265
OYAKC,2025-10-30,1.0,44.388953863993265
