symbol,split_date,split_factor,cumulative_split_factor
CANTE,2021-04-26,1.3026610923627426,1.3026610923627426
CANTE,2023-05-05,2.5000000000000013,3.2566527309068585
CANTE,2023-11-10,1.1726461282125,3.8189012158305924
CANTE,2024-06-26,7.461756611381042,28.495711395435023
