symbol,split_date,split_factor,cumulative_split_factor
KRDMB,2022-06-28,1.0,1.0
KRDMB,2022-11-28,1.0,1.0
KRDMB,2023-06-21,1.0,1.0
KRDMB,2023-11-28,1.0,1.0
