symbol,split_date,split_factor,cumulative_split_factor
KMPUR,2022-04-20,1.36986301369863,1.36986301369863
KMPUR,2022-06-17,1.0,1.36986301369863
KMPUR,2023-07-14,1.0,1.36986301369863
KMPUR,2023-08-09,2.0,2.73972602739726
KMPUR,2024-07-09,1.0,2.73972602739726
KMPUR,2024-09-18,2.0,5.47945205479452
