symbol,split_date,split_factor,cumulative_split_factor
ENKAI,2020-04-14,1.0,1.0
ENKAI,2020-05-27,1.12,1.12
ENKAI,2021-04-13,1.0,1.12
ENKAI,2022-01-05,1.0,1.12
ENKAI,2022-04-13,1.0,1.12
ENKAI,2022-06-06,1.0714285714285714,1.2000000000000002
ENKAI,2023-04-12,1.0,1.2000000000000002
ENKAI,2024-01-03,1.0,1.2000000000000002
ENKAI,2024-05-14,1.0,1.2000000000000002
ENKAI,2025-04-16,1.0,1.2000000000000002
ENKAI,2025-06-11,1.0,1.2000000000000002
ENKAI,2025-10-08,1.0,1.2000000000000002
