date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.58377475,0.5912714,0.57918,0.5876,28390895.0,INDES,0.5876,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.18005445881552085,1,1,0.33134785568413894,1,1,0.34785568413887,1,1,-0.230428863172226,0,-1,0.13699795779441803,1,1,0.1650782845473111,1,1,0.0
2020-01-03,0.57488745,0.5900623,0.54895145,0.5725,17288916.0,INDES,0.5725,0,-0.025697753573859727,,,,,,,,,,-0.0012045584045583535,-0.0002409116809116707,-0.0009636467236466828,,,-17288916.0,0.24192139737991258,1,1,0.376069868995633,1,1,0.36122270742358076,1,1,-0.17100436681222708,0,-1,0.1584279475982533,1,1,0.2263755458515282,1,1,0.0
2020-01-06,0.5505232,0.56829774,0.53927827,0.5399,10855661.0,INDES,0.5399,0,-0.05694323144104796,,,,,,,,,,-0.00473514338357639,-0.0011397580214446146,-0.0035953853621317755,,,-28144577.0,0.3863678458973885,1,1,0.4636043711798481,1,1,0.4658270050009259,1,1,-0.14669383219114662,0,-1,0.2161511390998332,1,1,0.34450824226708643,1,1,1.0
2020-01-07,0.5591686,0.56708854,0.5483468,0.5598,11380327.0,INDES,0.5598,0,0.036858677532876305,,,,,,,,,,-0.005859845080714909,-0.002083775433298674,-0.0037760696474162356,,,-16764250.0,0.3846016434440873,1,1,0.46766702393712056,1,1,0.35977134690961066,1,1,-0.19006788138620923,0,-1,0.20953912111468398,1,1,0.26312968917470525,1,1,1.0
2020-01-08,0.56382394,0.5755525,0.5410919,0.5623,37405741.72,INDES,0.5623,0,0.004465880671668643,,,,,,,,,,-0.006474812563308285,-0.0029619828593005965,-0.003512829704007689,,,20641491.72,0.3773786235105814,1,1,0.415970122710297,1,1,0.3064200604659435,1,1,-0.14743019740352126,0,-1,0.2062955717588475,1,1,0.26427174106348916,1,1,1.0
2020-01-09,0.5884299,0.6027583,0.5701114,0.5973,37550426.69,INDES,0.5973,0,0.06224435354792823,0.01650782845473109,,,,,,,,,-0.004090814863763947,-0.003187749260193267,-0.0009030656035706806,,,58191918.41,0.31474970701490035,1,1,0.3137451866733634,1,1,0.17110329817512127,1,1,-0.19638372677046723,0,-1,0.1700987778335843,1,1,0.14096768792901382,1,1,1.0
2020-01-10,0.5958662,0.6027583,0.5894577,0.5925,15783172.0,INDES,0.5925,0,-0.008036162732295349,0.03493449781659397,,,,,,,,,-0.002559297408408545,-0.0030620588898363226,0.0005027614814277774,,,42408746.41,0.31932489451476775,1,1,0.37350210970464115,1,1,0.1886919831223628,1,1,-0.18261603375527424,0,-1,0.13063291139240518,1,1,0.11223628691983123,1,1,1.0
2020-01-13,0.6153939,0.629964,0.596108,0.6288,36279923.0,INDES,0.6288,0,0.06126582278481019,0.16466012224486004,,,,,,,,,0.0015655017079914124,-0.0021365467702707756,0.003702048478262188,,,78688669.41,0.2835559796437659,1,1,0.26717557251908386,1,1,0.11911577608142498,1,1,-0.20101781170483468,0,-1,0.038326972010178206,1,1,0.10162213740458004,1,1,1.0
2020-01-14,0.644897,0.66140175,0.6196863,0.656,31740602.0,INDES,0.656,0,0.04325699745547085,0.1718470882458023,,,,,,,,,0.006949142021888899,-0.0003194090118388407,0.007268551033727739,,,110429271.41,0.21829268292682924,1,1,0.21829268292682924,1,1,0.09024390243902425,1,1,-0.20838414634146352,0,-1,0.03125,1,1,0.08551829268292677,1,1,1.0
2020-01-15,0.6546306,0.6680521,0.6384281,0.662,24958792.0,INDES,0.662,0,0.009146341463414531,0.17730748710652677,,,,,,,,,0.011566533811730118,0.002057779552874951,0.009508754258855166,,,135388063.41,0.18172205438066458,1,1,0.21283987915407843,1,1,0.057552870090634256,1,1,-0.15981873111782474,0,-1,0.010120845921450128,1,0,0.07386706948640476,1,1,1.0
2020-01-16,0.6888494,0.71641785,0.6559607,0.6934,49112658.0,INDES,0.6934,0,0.04743202416918435,0.16089067470282936,,,,,,,,,0.017557179415603086,0.005157659525420578,0.012399519890182509,18.005445881552085,,184500721.41,0.12820882607441586,1,1,0.14219786558984726,1,1,-0.05134121719065465,0,-1,-0.20132679550043275,0,-1,-0.001730602826651273,0,0,0.04946639746178261,1,1,1.0
2020-01-17,0.71115804,0.72548634,0.7013036,0.711,37463929.0,INDES,0.711,0,0.025382174790885337,0.19999999999999996,,,,,,,,,0.02345461196090981,0.008817050012518425,0.014637561948391385,24.19213973799126,,221964650.41,0.10801687763713086,1,1,0.09606188466947962,1,1,-0.09873417721518973,0,-1,-0.26962025316455696,0,-1,-0.02475386779184241,0,-1,0.08340365682137829,1,1,1.0
2020-01-20,0.73896825,0.75329673,0.71399957,0.7485,25422670.0,INDES,0.7485,0,0.05274261603375541,0.19036259541984735,,,,,,,,,0.03079927151109696,0.013213494312234134,0.017585777198862826,38.63678458973885,,247387320.41,0.055711422845691416,1,1,0.057314629258516936,1,1,-0.1381429525718103,0,-1,-0.2948563794255177,0,-1,-0.0752171008684035,0,-1,-0.006012024048096309,0,0,1.0
2020-01-21,0.7720989,0.79138476,0.72850937,0.7751,34622736.0,INDES,0.7751,0,0.03553774215096861,0.18155487804878057,,,,,,,,82.05128205128206,0.0383245828793507,0.01823571202565745,0.02008887085369325,38.46016434440873,0.03631079142857142,282010056.40999997,0.0599922590633466,1,1,-0.017933169913559532,0,0,-0.14436846858469876,0,-1,-0.28241517223584056,0,-1,-0.12011353373758216,0,-1,-0.0537995097406786,0,-1,0.0
2020-01-22,0.7786888,0.796826,0.7629699,0.7745,17608713.0,INDES,0.7745,0,-0.0007740936653335417,0.16993957703927487,,,,,,,,81.8833162743091,0.043735871468388865,0.023335743914203733,0.020400127554185132,37.73786235105814,0.03786541285714286,264401343.40999997,0.02801807617817964,1,1,-0.051517107811491214,0,-1,-0.17650096836668816,0,-1,-0.26158812136862497,0,-1,-0.13983214977404768,0,-1,0.02517753389283417,1,1,0.0
2020-01-23,0.77621,0.7871528,0.768411,0.7853,24428227.0,INDES,0.7853,0,0.013944480309877383,0.13253533314104415,,,,,,,,86.84210526315789,0.04833860900716935,0.028336316932796857,0.020002292074372496,31.474970701490037,0.03626762357142858,288829570.40999997,-0.0007640392206800239,0,0,-0.1092576085572392,0,-1,-0.18005857634025213,0,-1,-0.2570991977588183,0,-1,-0.16859798803005221,0,-1,0.04928052973385966,1,1,0.0
2020-01-24,0.7843113,0.796826,0.7720385,0.7817,14028284.0,INDES,0.7817,0,-0.004584235324080033,0.09943741209563983,,,,,,,,96.5357967667436,0.051106695580206196,0.03289039266227873,0.018216302917927467,31.932489451476776,0.03566517857142858,274801286.40999997,0.0410643469361649,1,1,-0.09901496737878968,0,-1,-0.20340283996418052,0,-1,-0.21811436612511192,0,-1,-0.16080337725470117,0,-1,0.06293974670589741,1,1,0.0
2020-01-27,0.7942262,0.80770814,0.7496694,0.8071,13626164.0,INDES,0.8071,0,0.03249328386849193,0.07828991315965261,,,,,,,,96.607614021862,0.05471922271771135,0.03725615867336526,0.01746306404434609,28.35559796437659,0.03786876428571429,288427450.40999997,-0.012761739561392704,0,0,-0.12811299715029123,0,-1,-0.2936439102961219,0,-1,-0.23590633130962702,0,-1,-0.19625820840044605,0,-1,0.03023169371825052,1,1,0.0
