date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2021-04-29,9.125748,9.458057,9.035296,9.0353,645423863.0,AYDEM,9.0353,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.0837824975374365,0,-1,-0.19260013502595374,0,-1,-0.24156364481533543,0,-1,-0.17301030402974993,0,-1,-0.25027392560291295,0,-1,-0.2829125762287915,0,-1,0.0
2021-04-30,9.084455,9.241761,8.976307,8.9861,222254925.0,AYDEM,8.9861,0,-0.005445308954876826,,,,,,,,,,-0.003924786324786211,-0.0007849572649572423,-0.0031398290598289693,,,-222254925.0,-0.09518033407151039,0,-1,-0.1870889484871079,0,-1,-0.25273477927020627,0,-1,-0.14551362660108402,0,-1,-0.23303769154583187,0,-1,-0.27898643460455597,0,-1,0.0
2021-05-03,8.911418,9.064792,8.848495,8.8485,166136758.0,AYDEM,8.8485,0,-0.015312538253524965,,,,,,,,,,-0.017931672632526485,-0.004214300338471091,-0.013717372294055393,,,-388391683.0,-0.08555122337119281,0,-1,-0.18444934169633265,0,-1,-0.23778041475956369,0,-1,-0.09444538622365362,0,-1,-0.231112617957846,0,-1,-0.26777419901678245,0,-1,0.0
2021-05-04,8.643996,8.897654,8.484723,8.5437,256973615.0,AYDEM,8.5437,0,-0.03444651635870488,,,,,,,,,,-0.053015909225401,-0.013974622115857075,-0.03904128710954393,,,-645365298.0,-0.052927888385594035,0,-1,-0.17145967203904622,0,-1,-0.2117349626040239,0,-1,-0.08745625431604565,0,-1,-0.20368224539719326,0,-1,-0.24510457998291135,0,-1,0.0
2021-05-05,8.471942,8.632198,8.327417,8.5142,205676701.0,AYDEM,8.5142,0,-0.003452836593045072,,,,,,,,,,-0.08225266542522469,-0.0276302307777306,-0.05462243464749409,,,-851041999.0,-0.06120363627821768,0,-1,-0.15704352728383175,0,-1,-0.2136196001973174,0,-1,-0.08429447276314872,0,-1,-0.17320476380634708,0,-1,-0.24711658171055428,0,-1,0.0
2021-05-06,8.361828,8.573209,8.288091,8.2979,113644650.0,AYDEM,8.2979,0,-0.025404618167297,-0.08161322811638783,,,,,,,,,-0.12147630443733703,-0.04639944550965189,-0.07507685892768515,,,-964686649.0,-0.06753515949818634,0,-1,-0.1303341809373456,0,-1,-0.2026054784945589,0,-1,-0.09833813374468237,0,-1,-0.164692271538582,0,-1,-0.23104640933248177,0,-1,0.0
2021-05-07,8.256629,8.602703,8.150447,8.2586,135017289.0,AYDEM,8.2586,0,-0.004736138059027062,-0.08095836903662335,,,,,,,,,-0.15395777312845027,-0.06791111103341156,-0.08604666209503871,,,-1099703938.0,-0.0845300656285568,0,-1,-0.12499697285254152,0,-1,-0.2571380137069237,0,-1,-0.11070883684886057,0,-1,-0.17857748286634534,0,-1,-0.21667110648293897,0,-1,0.0
2021-05-10,8.263511,8.317585,8.2291,8.2586,60054236.0,AYDEM,8.2586,0,0.0,-0.06666666666666665,,,,,,,,,-0.1776517127225894,-0.08985923137124713,-0.08779248135134227,,,-1099703938.0,-0.07381396362579606,0,-1,-0.1428571428571428,0,-1,-0.28809967791151037,0,-1,-0.09523405904148396,0,-1,-0.18095076647373642,0,-1,-0.20356961228295345,0,-1,0.0
2021-05-11,8.19469,8.238932,8.160279,8.1603,35369758.0,AYDEM,8.1603,0,-0.011902743806456284,-0.04487517117876327,,,,,,,,,-0.2020324151086239,-0.11229386811872248,-0.08973854698990143,,,-1135073696.0,-0.07710500839429912,0,-1,-0.14819308113672292,0,-1,-0.27590897393478175,0,-1,-0.10241045059617893,0,-1,-0.1819295859220862,0,-1,-0.2084359643640552,0,-1,0.0
2021-05-12,8.112103,8.160279,8.061962,8.0915,19340926.0,AYDEM,8.0915,0,-0.008431062583483362,-0.04964647295107005,,,,,,,,,-0.2243200603955895,-0.1346991065740959,-0.0896209538214936,,,-1154414622.0,-0.09356732373478349,0,-1,-0.14216152752888833,0,-1,-0.2551690045109065,0,-1,-0.09598961873571032,0,-1,-0.1859111413211394,0,-1,-0.1737625903726132,0,-1,0.0
