date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-20,7.2027936,7.333522,7.1182995,7.1502,4011652.0,BRISA,7.1502,7.2027936,7.333522,7.1182995,0,-0.045736630677040924,-0.024994886479852707,,,,,,,,,-0.0692923602325175,-0.06911015346270687,-0.0001822067698106361,-5.876313087433848,,-7781342.880000001,0.09364773013342287,1,1,0.08360605297753909,1,1,-0.0022376996447651676,0,0,-0.18723951777572656,0,-1,0.25474811893373617,1,1,0.36099689519174305,1,1
2020-01-21,7.299245,7.4371476,7.0784435,7.3096,5897457.0,BRISA,7.3096,7.299245,7.4371476,7.0784435,0,0.022293082710973078,0.0,,,,,,,,,-0.06825001948759368,-0.06893812666768423,0.0006881071800905469,-1.714377916123222,,-1883885.8800000008,0.04907245266498861,1,1,0.006539345518222772,1,0,-0.02071248768742473,0,-1,-0.2027607529823794,0,-1,0.20748057349239368,1,1,0.33242585093575583,1,1
2020-01-22,7.4004803,7.4530907,7.3255506,7.4212,5060112.0,BRISA,7.4212,7.4004803,7.4530907,7.3255506,0,0.015267593301959037,0.006482762362003847,,,,,,,,,-0.05775302865339338,-0.06670110706482606,0.008948078411432678,6.643291324778344,,3176226.119999999,0.04189349431358802,1,1,0.024699509513286255,1,1,-0.08915000269498197,0,-1,-0.20277044143804235,0,-1,0.1871395461650407,1,1,0.2699159165633591,1,1
2020-01-23,7.5622964,7.684256,7.4371476,7.5248,9380242.0,BRISA,7.5248,7.5622964,7.684256,7.4371476,0,0.013960006467956587,-0.01048063646525077,,,,,,,,48.551718573503315,-0.040606348898355016,-0.06148215543153185,0.020875806533176833,6.186498080830893,0.31770160000000003,12556468.12,0.023309589623644378,1,1,-0.011654794811822189,0,0,-0.1747820540080799,0,-1,-0.1589543908143738,0,-1,0.18153306400170122,1,1,0.24061769083563678,1,1
2020-01-24,7.4913526,7.6364284,7.3494654,7.3734,3752822.0,BRISA,7.3734,7.4913526,7.6364284,7.3494654,0,-0.02012013608335106,-0.015948431181518452,,,,,,,,45.75697665576764,-0.038787083005964895,-0.05694314094641846,0.018156057940453565,6.444348202685157,0.3211177857142858,8803646.12,0.08755797868012039,1,1,0.023774649415466476,1,1,-0.20000271245287116,0,-1,-0.12305042449887438,0,-1,0.32637589171888126,1,1,0.24635853202050617,1,1
2020-01-27,7.3032303,7.3893213,7.1740966,7.3016,6397304.0,BRISA,7.3016,7.3032303,7.3893213,7.1740966,0,-0.009737705807361663,0.02117423288859044,,,,,,,,47.335299901671576,-0.04264734952325444,-0.05408398266178566,0.011436633138531216,-0.4349901138610557,0.29777367142857153,2406342.119999999,0.09607483291333407,1,1,0.030568642489317455,1,1,-0.20851594171140575,0,-1,-0.1188643584967678,0,-1,0.3006738249150871,1,1,0.1567738577845954,1,1
2020-01-28,7.3446817,7.4451184,7.229896,7.2698,5037355.0,BRISA,7.2698,7.3446817,7.4451184,7.229896,0,-0.0043552098170263065,-0.005444894385465582,,,,,,,,57.41615380945565,-0.04772251731288879,-0.052811689592006286,0.005089172279117496,-0.5444894385465582,0.27443272857142864,-2631012.880000001,0.09100663016864297,1,1,-0.02194008088255528,0,-1,-0.21272937357286303,0,-1,-0.1027813695012243,0,-1,0.3119205480205782,1,1,0.182962392362926,1,1
2020-01-29,7.3016367,7.3893213,7.25381,7.2698,3000510.0,BRISA,7.2698,7.3016367,7.3893213,7.25381,0,0.0,-0.02040101331321076,,,,,,,,54.65813268312505,-0.05115494202199944,-0.05248034007800492,0.0013253980560054834,-1.4050505872460484,0.2647534214285715,-2631012.880000001,0.09538089080855028,1,1,-0.028515227379020014,0,-1,-0.17763899969737829,0,-1,-0.06386695644997109,0,-1,0.38419213733527724,1,1,0.07177638999697367,1,1
2020-01-30,7.6539645,7.963248,7.1661263,7.5886,28277829.0,BRISA,7.5886,7.6539645,7.963248,7.1661263,0,0.04385265069190347,0.008478630661280073,,,,,,,,65.54511278195488,-0.027829862326607113,-0.04755024452772536,0.01972038220111825,-0.2090867249654793,0.2972087071428572,25646816.119999997,0.04936351896265445,1,1,-0.057770866826555634,0,-1,-0.2899217246923016,0,-1,-0.08402076799409641,0,-1,0.3121919721687796,1,1,0.1289961257675989,1,1
2020-01-31,7.669111,7.795852,7.524831,7.6205,10361041.0,BRISA,7.6205,7.669111,7.795852,7.524831,0,0.004203673931950647,0.03351235522282803,,,,7.3474699999999995,,,,58.184099463898704,-0.0066933484646725105,-0.039378865315114794,0.032685516850442284,1.7029454550307577,0.2846832071428572,36007857.12,0.023016862410602856,1,1,-0.05230627911554364,0,-1,-0.3075388754018764,0,-1,0.0033593596220720112,1,0,0.3120136473984647,1,1,0.16882094350764398,1,1
2020-02-03,7.8038235,7.883537,7.6284566,7.8198,8753039.0,BRISA,7.8198,7.8038235,7.883537,7.6284566,0,0.026153139557771876,0.07097074613783283,0.02938156543716941,0.02923259212274437,,7.35863,,,,63.22583990045625,0.025841451267210047,-0.026334801998649827,0.052176253265859875,9.364773013342287,0.2846821857142858,44760896.12,-0.009181820506918292,0,0,-0.08767487659530937,0,-1,-0.33333333333333337,0,-1,-0.08112739456252083,0,-1,0.2806337757998927,1,1,0.15453080641448635,1,1
2020-02-04,7.7663593,7.8915067,7.6523705,7.6683,9021499.0,BRISA,7.6683,7.7663593,7.8915067,7.6523705,0,-0.01937389703061454,0.054815813364879507,0.03108738621236773,0.0291680201968173,,7.370189999999999,,,,57.312174559880994,0.03895171941877429,-0.013277497715165005,0.05222921713393929,4.907245266498861,0.28980587857142864,35739397.12,-0.040543536377032785,0,-1,-0.06652061082638927,0,-1,-0.3368021595399241,0,-1,-0.09248464457572081,0,-1,0.28801690074723196,1,1,0.16047885450490962,1,1
2020-02-06,7.7528076,7.851651,7.684256,7.7321,7034821.0,BRISA,7.7321,7.7528076,7.851651,7.684256,0,0.008319966615807806,0.06359184571790144,0.1111095144347527,0.02466022738904827,,7.408849999999999,,,,53.450140601341126,0.05386886148146619,0.00015177412416123487,0.05371708735730495,4.189349431358802,0.2841146357142858,42774218.12,-0.01650263188525758,0,0,-0.12577436918818952,0,-1,-0.3298974405400861,0,-1,-0.07383505127973,0,-1,0.28680436104033835,1,1,0.13418088229588343,1,1
2020-02-07,7.7392573,7.8038235,7.6523705,7.7002,6258509.0,BRISA,7.7002,7.7392573,7.8038235,7.6523705,0,-0.004125657971314478,0.014706269931212601,0.08661661774666962,0.02455986526088489,,7.439539999999999,,,,55.857586888951694,0.062397461542190946,0.012600911607767178,0.04979654993442377,2.330958962364438,0.2784209,36515709.12,-0.03416794368977427,0,-1,-0.19357938754837534,0,-1,-0.3405755694657281,0,-1,-0.09624425339601561,0,-1,0.28478481078413553,1,1,0.18191735279603138,1,1
2020-02-10,8.082019,8.4096365,7.700197,8.019,35129945.0,BRISA,8.019,8.082019,8.4096365,7.700197,0,0.04140152203838876,0.05229315661701994,0.1576440017323517,0.025022451182200787,,7.49414,,,,74.88542621448214,0.09379967000524125,0.028840663287261994,0.06495900671797926,8.755797868012039,0.30233797142857144,71645654.12,-0.0586482105000623,0,-1,-0.26440952737249035,0,-1,-0.3290185808704327,0,-1,-0.12310761940391579,0,-1,0.2649457538346427,1,1,0.11375483227335081,1,1
2020-02-11,8.040569,8.250213,7.8994775,8.0031,14752196.0,BRISA,8.0031,8.040569,8.250213,7.8994775,0,-0.0019827908716797404,0.023440497199416876,0.09130701574964206,0.022004329536353454,,7.527620000000001,,,,71.64346794831783,0.11606522170700106,0.04628557497120981,0.06977964673579126,9.607483291333407,0.3017687857142857,56893458.120000005,-0.05976434131773933,0,-1,-0.2778923167272682,0,-1,-0.32334970199047863,0,-1,-0.12136547088003402,0,-1,0.273519011383089,1,1,0.1391960615261587,1,1
2020-02-12,8.025424,8.1705,7.9154215,7.9314,11040664.0,BRISA,7.9314,8.025424,8.1705,7.9154215,0,-0.008959028376504086,0.03431008176518913,0.0850662142935319,0.022148027358495446,,7.55871,,,,66.329535270772,0.12646740356214714,0.062321940689397275,0.06414546287274986,9.100663016864296,0.30973934285714294,45852794.120000005,-0.10352522883727977,0,-1,-0.2783997780971833,0,-1,-0.2662707718687748,0,-1,-0.10730766321204321,0,-1,0.3003252893562296,1,1,0.15969437930251917,1,1
2020-02-13,8.004699,8.146587,7.835708,7.9632,10135550.0,BRISA,7.9632,8.004699,8.146587,7.835708,0,0.00400938043724941,0.029888387372123848,0.07999023516966375,0.022123747583245975,,7.588199999999999,,,,64.70746108427268,0.13571278930549902,0.07700011041261763,0.058712678892881384,9.538089080855027,0.3131552714285714,55988344.120000005,-0.11310779586096043,0,-1,-0.24924653405666064,0,-1,-0.26514466546112114,0,-1,-0.09970865983524202,0,-1,0.3347146875627889,1,1,0.15302893309222432,1,1
2020-02-17,7.962451,8.058903,7.8755655,7.9632,6980221.0,BRISA,7.9632,7.962451,8.058903,7.8755655,0,0.0,0.03415495701410354,0.04716943914787297,0.021181501175195808,,7.606134999999999,,,,72.0238984316654,0.14140974065079703,0.08988203646025351,0.05152770419054352,4.936351896265445,0.30575345000000004,55988344.120000005,-0.10209463532248342,0,-1,-0.32332479405264214,0,-1,-0.2854505726341169,0,-1,-0.12000200924251547,0,-1,0.3204992967651197,1,1,0.15708509142053462,1,1
2020-02-18,7.851651,8.034988,7.7400546,7.7959,4727759.0,BRISA,7.7959,7.851651,8.034988,7.7400546,0,-0.02100914205344584,-0.027821424117720484,0.04043828157322271,0.02149711017175168,,7.621285,,,,67.22899965144651,0.1309157881076457,0.09808878678973196,0.032827001317913745,2.3016862410602856,0.3114469285714287,51260585.120000005,-0.07362844572146898,0,-1,-0.32311856232122005,0,-1,-0.2535178747803333,0,-1,-0.032696673892687045,0,-1,0.359214458882233,1,1,0.22650367500865842,1,1
2020-02-19,7.7926645,8.058903,7.5886016,7.748,13597806.0,BRISA,7.748,7.7926645,8.058903,7.5886016,0,-0.00614425531369045,-0.031875148380002716,0.08360605297753909,0.018458312357295843,,7.651175,,,,66.48283468909419,0.11738102998286681,0.10194723542835894,0.01543379455450787,-0.9181820506918292,0.3296668571428573,37662779.120000005,-0.07922044398554473,0,-1,-0.32715539494062995,0,-1,-0.24994837377387713,0,-1,0.07030201342281872,1,1,0.36761744966442933,1,1,0.285196179659267,1,1
2020-02-20,7.5383816,7.8277373,7.2617807,7.3574,10532272.0,BRISA,7.3574,7.5383816,7.8277373,7.2617807,0,-0.050413009808983,-0.07237057770381017,0.006539345518222772,0.021596621943586546,,7.653564999999999,,,,52.37888333695416,0.07428022484256669,0.0964138333112005,-0.02213360846863381,-4.0543536377032785,0.3604129500000002,27130507.120000005,-0.027074781852284846,0,-1,-0.3087775572892597,0,-1,-0.22221165085492156,0,-1,0.2106178813167694,1,1,0.4193465082773806,1,1,0.3127871258868622,1,1
2020-02-21,7.4347563,7.6125154,7.221925,7.6045,8568769.0,BRISA,7.6045,7.4347563,7.6125154,7.221925,0,0.033585233914154466,-0.045044705645971406,0.024699509513286255,0.02261800253858874,,7.662729999999999,,,,50.44927945747387,0.05937697038970935,0.08900646072690227,-0.02962949033719292,-1.650263188525758,0.33137500000000025,35699276.120000005,-0.11110526661844955,0,-1,-0.3186534288907883,0,-1,-0.25386284436846596,0,-1,0.19466105595371164,1,1,0.29351042146097694,1,1,0.25950424090998747,1,1
2020-02-24,7.390915,7.4929457,7.3016367,7.4371,5787636.0,BRISA,7.4371,7.390915,7.4929457,7.3016367,0,-0.022013281609573276,-0.06606640546513964,-0.011654794811822189,0.022999062390369925,,7.658345,,,,45.186351706036746,0.03367012464584995,0.07793919351069181,-0.04426906886484186,-3.416794368977427,0.3336494500000002,29911640.120000005,-0.1650508934934316,0,-1,-0.3172473141412647,0,-1,-0.21968240308722486,0,-1,0.21720832044748617,1,1,0.3791397184386387,1,1,0.2834975998709175,1,1
2020-02-25,7.515266,7.668312,7.3972907,7.5487,8078375.0,BRISA,7.5487,7.515266,7.668312,7.3972907,0,0.015005849054066767,-0.031708975230569814,0.023774649415466476,0.022748520910032224,,7.667109999999999,,,,42.541132449237885,0.022048292514384116,0.06676101331143028,-0.04471272079704616,-5.86482105000623,0.33421975714285734,37990015.120000005,-0.21858068276656917,0,-1,-0.28721501715527176,0,-1,-0.2333646853100535,0,-1,0.16708837283240818,1,1,0.3319776915230437,1,1,0.21956098401049173,1,1
2020-02-26,7.5854125,7.748026,7.469033,7.5248,8049437.0,BRISA,7.5248,7.5854125,7.748026,7.469033,0,-0.0031661080715885692,-0.02880743417656173,0.030568642489317455,0.02262599355484407,,7.6782699999999995,,,,45.753684085932406,0.010785053180449644,0.05556582128523416,-0.04478076810478451,-5.976434131773933,0.33706667142857166,29940578.120000005,-0.23199287688709336,0,-1,-0.2803396768020412,0,-1,-0.19118116096108873,0,-1,0.1955002126302361,1,1,0.35983680629385506,1,1,0.1955002126302361,1,1
2020-02-27,7.2490263,7.4929457,7.0625,7.1103,6424830.0,BRISA,7.1103,7.2490263,7.4929457,7.0625,0,-0.05508452051881785,-0.03358523391415458,-0.02194008088255528,0.025946236383531135,,7.670295,,,,34.76279160948833,-0.031227855735657783,0.03820708588105577,-0.06943494161671356,-10.352522883727977,0.35699160000000024,23515748.120000005,-0.19506912507207852,0,-1,-0.1815394568442963,0,-1,-0.1485731966302406,0,-1,0.25609327313896757,1,1,0.43570594770966053,1,1,0.26178923533465537,1,1
2020-02-28,6.780319,7.0625,6.2494364,7.0625,4147345.0,BRISA,7.0625,6.780319,7.0625,6.2494364,0,-0.00672264180133042,-0.07127358800710104,-0.028515227379020014,0.025979029053565753,,7.65993,,,,34.493994067013574,-0.06760118487807087,0.017045431729230443,-0.08464661660730131,-11.310779586096043,0.40766378571428596,19368403.120000005,-0.1535008849557522,0,-1,-0.17142654867256635,0,-1,-0.14739823008849562,0,-1,0.25315398230088504,1,1,0.430541592920354,1,1,0.25659469026548676,1,1
2020-03-02,7.213156,7.3494654,7.014674,7.1502,2448849.0,BRISA,7.1502,7.213156,7.3494654,7.014674,0,0.0124176991150442,-0.038576864638098174,-0.057770866826555634,0.023989486138860996,,7.6380099999999995,,,,26.199868507560794,-0.08833241215627918,-0.004030137047871482,-0.0843022751084077,-10.209463532248343,0.3809032071428574,21817252.120000005,-0.24638471651142635,0,-1,-0.20420407820760256,0,-1,-0.16915610752146792,0,-1,0.2479650918855416,1,1,0.3903946742748454,1,1,0.26718133758496276,1,1
2020-03-03,7.2378674,7.3414936,7.1661263,7.2219,4394239.0,BRISA,7.2219,7.2378674,7.3414936,7.1661263,0,0.0100276915331039,-0.0432922225018878,-0.05230627911554364,0.024112664761888936,,7.618080000000001,,,,29.23444976076553,-0.09784853139526017,-0.022793815917349223,-0.07505471547791095,-7.362844572146898,0.3695145000000002,26211491.120000005,-0.269319708110054,0,-1,-0.19418712527174287,0,-1,-0.16844597682050433,0,-1,0.2344535371578118,1,1,0.3743474708871626,1,1,0.2669103698472701,1,1
2020-03-04,7.2051854,7.2856946,7.0943847,7.1342,5089639.0,BRISA,7.1342,7.2051854,7.2856946,7.0943847,0,-0.012143618715296567,-0.05190835636827562,-0.08767487659530937,0.02323000878266141,,7.583800000000001,,,,28.987875593041622,-0.11118510878881782,-0.040472074491642945,-0.07071303429717488,-7.922044398554473,0.36495960000000016,21121852.120000005,-0.2692663508171905,0,-1,-0.18541672507078577,0,-1,-0.18541672507078577,0,-1,0.25756216534439735,1,1,0.3640492276639289,1,1,0.2643604048106307,1,1
2020-03-05,7.1717057,7.229896,7.1023564,7.1582,2607398.0,BRISA,7.1582,7.1717057,7.229896,7.1023564,0,0.0033640772616410075,0.006736705905517448,-0.06652061082638927,0.023009769639535924,,7.558294999999999,,,,28.694685581198385,-0.11845239752976688,-0.056068139099267736,-0.06238425843049915,-2.7074781852284846,0.3518639285714288,23729250.120000005,-0.2895420636472855,0,-1,-0.2005671816937219,0,-1,-0.18589868961470768,0,-1,0.233019474169484,1,1,0.3606074152719958,1,1,0.27818445978039175,1,1
2020-03-06,6.9150324,7.1501837,6.7595935,6.7596,2874611.0,BRISA,6.7596,6.9150324,7.1501837,6.7595935,0,-0.055684389930429457,-0.04288849557522123,-0.12577436918818952,0.02562786871875728,,7.50967,,,,23.695253081563067,-0.15459340839484348,-0.07577319295838289,-0.07882021543646059,-11.110526661844954,0.36724028571428585,20854639.120000005,-0.2334901473459967,0,-1,-0.16060121900704172,0,-1,-0.12474110894135737,0,-1,0.30333155808035994,1,1,0.39420971655127524,1,1,0.3691046807503402,1,1
2020-03-09,6.380961,6.5523424,6.169723,6.2096,3256278.0,BRISA,6.2096,6.380961,6.5523424,6.169723,0,-0.08136576128765016,-0.13154876786663305,-0.19357938754837534,0.030606294830650603,,7.43514,,,,20.299569369032014,-0.22502191082879364,-0.10562293653246504,-0.11939897429632859,-16.50508934934316,0.3883076857142858,17598361.120000005,-0.18228227261015195,0,-1,-0.0654309456325689,0,-1,0.019179979386755974,1,0,0.43178304560680236,1,1,0.5033818603452718,1,1,0.5320149446019067,1,1
2020-03-10,6.1729126,6.424803,5.866818,5.8987,3630018.0,BRISA,5.8987,6.1729126,6.424803,5.866818,0,-0.050067637206905435,-0.18322048214458797,-0.26440952737249035,0.029288509272600467,,7.3291249999999994,,,,18.479631839100037,-0.30243772429324167,-0.14498589408462037,-0.1574518302086213,-21.858068276656915,0.39457079999999994,13968343.120000005,-0.0878329123366165,0,-1,-0.018919422923695084,0,0,0.09619068608337433,1,1,0.6579754861240612,1,1,0.5579534473697594,1,1,0.634682218115856,1,1
2020-03-11,5.822976,5.986386,5.5798535,5.7791,3430985.0,BRISA,5.7791,5.822976,5.986386,5.5798535,0,-0.02027565395765174,-0.18994421238541115,-0.2778923167272682,0.029151921331538187,,7.217924999999999,,,,20.360563380281675,-0.36918529638882625,-0.18982577454546157,-0.17935952184336468,-23.199287688709337,0.3831833642857143,10537358.120000005,-0.06295097852606801,0,-1,0.05313976224671668,1,1,0.11327023238912637,1,1,0.6433354674603313,1,1,0.4615251509750655,1,1,0.6321572563201883,1,1
2020-03-12,5.66674,5.8987026,5.412458,5.7233,5699470.0,BRISA,5.7233,5.66674,5.8987026,5.412458,0,-0.009655482687615624,-0.20045542175407227,-0.2783997780971833,0.029143819924608155,,7.107519999999999,,,,11.937520233085138,-0.42172444493791605,-0.23620550862395248,-0.18551893631396357,-19.50691250720785,0.3900158071428571,4837888.120000005,0.01680848461551898,1,0,0.057763877483270054,1,1,0.13965719078154204,1,1,0.6664162283996995,1,1,0.5026121293659251,1,1,0.6381807698355844,1,1
2020-03-13,5.858846,6.090012,5.5320263,5.9784,4520788.0,BRISA,5.9784,5.858846,6.090012,5.5320263,0,0.044572187374416705,-0.11556896857802235,-0.24924653405666064,0.03187583628458937,,7.008280000000001,,,,21.49751846496541,-0.43773176138021785,-0.27651075917520557,-0.1612210022050123,-15.350088495575221,0.4082388357142857,9358676.120000005,-0.02117623444399841,0,-1,0.007209286765689882,1,0,0.1383480529907668,1,1,0.6831928275123778,1,1,0.30329185066238473,1,1,0.5709888933493912,1,1
2020-03-16,5.5025325,5.7711625,5.3805733,5.3885,2556371.0,BRISA,5.3885,5.5025325,5.7711625,5.3805733,0,-0.09867188545430217,-0.13223073950012887,-0.32332479405264214,0.03688061043249833,,6.879545,,,,14.43763993151586,-0.4923422598876597,-0.3196770593176964,-0.17266520056996326,-24.638471651142634,0.43158207857142855,6802305.120000005,0.05597104945717746,1,1,0.1024774983761716,1,1,0.2899693792335529,1,1,0.8479539760601282,1,1,0.5899601002134178,1,1,0.7249698431845599,1,1
2020-03-17,5.0362163,5.3805733,4.854473,5.2769,4269033.0,BRISA,5.2769,5.0362163,5.3805733,4.854473,0,-0.02071077294237711,-0.10541305711427928,-0.32311856232122005,0.036879675718743,,6.753595,7.21235,,,14.032449038369222,-0.5384200890899269,-0.36342566527214254,-0.17499442381778435,-26.9319708110054,0.4497987928571428,2533272.120000005,0.10282552256059407,1,1,0.13805453959711178,1,1,0.4489757243836341,1,1,0.8947109098144743,1,1,0.6879228334817791,1,1,0.6971138357747921,1,1
2020-03-18,5.2649903,5.484199,4.9262133,5.2132,1464221.0,BRISA,5.2132,5.2649903,5.484199,4.9262133,0,-0.012071481362163516,-0.09792182173694863,-0.32715539494062995,0.03679755361867336,,6.626855000000001,7.164681999999999,,,15.806928373166059,-0.5734665924354081,-0.40543385070479565,-0.16803274173061244,-26.926635081719052,0.4566334857142857,1069051.1200000048,0.11474718023478858,1,1,0.11474718023478858,1,1,0.37830890815621876,1,1,0.920950663699839,1,1,0.7317962096217296,1,1,0.7333499577994325,1,1
2020-03-19,5.0585356,5.181293,4.942156,5.0856,1792298.0,BRISA,5.0856,5.0585356,5.181293,4.942156,0,-0.024476329317885237,-0.1114217322174269,-0.3087775572892597,0.036080548416615434,,6.513265,7.117652,,,15.364939205998809,-0.6045683646583875,-0.44526075349551403,-0.15930761116287345,-28.954206364728552,0.41450351428571425,-723246.8799999952,0.1252359603586597,1,1,0.14588249174138723,1,1,0.36839310995752705,1,1,0.9421307220386972,1,1,0.7498230297310049,1,1,0.7975066855434954,1,1
2020-03-20,5.2060037,5.340717,5.1254935,5.1813,1273466.0,BRISA,5.1813,5.2060037,5.340717,5.1254935,0,0.01881783860311459,-0.13332998795664386,-0.3186534288907883,0.03511489540703739,,6.392105,7.0821000000000005,,,15.601523463433367,-0.6144119940107684,-0.47909100159856494,-0.13532099241220347,-23.34901473459967,0.4088124857142857,550219.1200000048,0.09509196533688469,1,1,0.14187559106787884,1,1,0.3821241773300137,1,1,0.9203095748171308,1,1,0.69254820218864,1,1,0.7814641113234129,1,1
2020-03-23,5.056145,5.181293,4.942156,5.0777,988800.0,BRISA,5.0777,5.056145,5.181293,4.942156,0,-0.0199949819543358,-0.05767838916210444,-0.3172473141412647,0.03510684958311656,,6.274134999999999,7.041926,,,12.951828046167662,-0.6233867806086648,-0.5079501574005849,-0.1154366232080799,-18.228227261015196,0.41223037142857144,-438580.87999999523,0.1428993441912676,1,1,0.2463713886208323,1,1,0.3705220867715697,1,1,0.9483427536089175,1,1,0.7923469287275737,1,1,0.8305532032219312,1,1
2020-03-24,5.2968755,5.436372,5.181293,5.3806,5755515.0,BRISA,5.3806,5.2968755,5.436372,5.181293,0,0.05965299249660272,0.019651689438875186,-0.28721501715527176,0.03858315601124476,,6.16573,7.010998000000001,,,21.79800578964297,-0.5991512227510771,-0.5261903704706834,-0.07296085228039373,-8.78329123366165,0.42418480714285717,5316934.120000005,0.07554919525703441,1,1,0.20174330000371699,1,1,0.30688027357543746,1,1,0.8852172620153884,1,1,0.6598892316841989,1,1,0.6974500985020258,1,1
