date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,16.076614,16.131533,15.918413,16.0824,185253074.0,TKFEN,16.0824,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.027520768044570376,1,1,-0.018859125503656204,0,0,-0.03924787345172365,0,-1,-0.3160038302740885,0,-1,-0.25584489877132766,0,-1,-0.09236805451922603,0,-1,0.0
2020-01-03,15.5848,15.983989,15.270856,15.4266,238182243.0,TKFEN,15.4266,0,-0.040777495896134885,,,,,,,,,,-0.052314529914530894,-0.01046290598290618,-0.04185162393162471,,,-238182243.0,0.057919437854096145,1,1,0.017003098544073225,1,0,-0.012219153928928028,0,0,-0.2832121141405105,0,-1,-0.22421013055371886,0,-1,-0.016711394604125407,0,0,1.0
2020-01-06,15.056098,15.26266,14.836421,14.9184,141429502.0,TKFEN,14.9184,0,-0.032943098284780814,,,,,,,,,,-0.13324569118757346,-0.03501946302383963,-0.09822622816373383,,,-379611745.0,0.09669937794937788,1,1,0.06483268983268986,1,1,0.01813197125697119,1,0,-0.22527214714714716,0,-1,-0.19835907335907343,0,-1,-0.0015216108966109587,0,0,1.0
2020-01-07,15.247902,15.377416,15.123313,15.2545,120574507.0,TKFEN,15.2545,0,0.02252922565422555,,,,,,,,,,-0.1683234307469359,-0.06168025656845889,-0.10664317417847702,,,-259037238.0,0.07468615818283131,1,1,0.03868366711462179,1,1,-0.053734963453407225,0,-1,-0.26598708577796726,0,-1,-0.2093021731292406,0,-1,-0.029676488904913256,0,-1,1.0
2020-01-08,15.172495,15.32004,14.893799,15.2791,118296696.34,TKFEN,15.2791,0,0.0016126388934412095,,,,,,,,,,-0.19192538133336612,-0.08772928152144034,-0.10419609981192578,,,-140740541.66,0.09119647099632822,1,1,0.02682095149583419,1,1,-0.08530607169270443,0,-1,-0.2671688777480349,0,-1,-0.15191339804046045,0,-1,-0.042410874986092084,0,-1,1.0
2020-01-09,15.756115,15.926611,15.533159,15.9266,209329731.81,TKFEN,15.9266,0,0.042378150545516524,-0.009687608814604731,,,,,,,,,-0.15657733257534545,-0.10149889173222137,-0.05507844084312408,,,68589190.15,0.024192231863674696,1,1,-0.05815428277221757,0,-1,-0.13793276656662445,0,-1,-0.28615649291123035,0,-1,-0.19925784536561475,0,-1,-0.09420717541722656,0,-1,0.0
2020-01-10,16.252028,16.656136,15.787263,16.3774,529692005.0,TKFEN,16.3774,0,0.02830484849245929,0.061633801356099305,,,,,,,,,-0.09113738175267372,-0.09942658973631184,0.008289207983638122,,,598281195.15,-0.027525736685920954,0,-1,-0.08208262605786032,0,-1,-0.16266318219009135,0,-1,-0.29829521169416395,0,-1,-0.21504634435258352,0,-1,-0.12695543859220648,0,-1,0.0
2020-01-13,16.615974,16.836468,16.443014,16.4922,219338598.0,TKFEN,16.4922,0,0.0070096596529363175,0.10549388674388682,,,,,,,,,-0.029670327612375758,-0.08547533731152462,0.055805009699148866,,,817619793.15,-0.013418464486241954,0,0,-0.06759559064284937,0,-1,-0.16302251973660287,0,-1,-0.29324165363020094,0,-1,-0.21481670122845953,0,-1,-0.13665854161361124,0,-1,0.0
2020-01-14,16.615974,16.88565,16.311865,16.7873,326883190.0,TKFEN,16.7873,0,0.017893307139132286,0.10048182503523528,,,,,,,,,0.04236648492047834,-0.05990697286512403,0.10227345778560237,,,1144502983.15,-0.04296700481911919,0,-1,-0.07861299911242425,0,-1,-0.23193723826940593,0,-1,-0.32617514430551664,0,-1,-0.20878878676142076,0,-1,-0.15844715945982968,0,-1,0.0
2020-01-15,16.688105,16.88565,16.54138,16.5578,204849774.0,TKFEN,16.5578,0,-0.013671048947716313,0.0836894843282654,,,,,,,,,0.08001508180609918,-0.03192256193087939,0.11193764373697856,,,939653209.1500001,-0.04455302032878761,0,-1,-0.06188020147604145,0,-1,-0.26485402650110523,0,-1,-0.31485463044607376,0,-1,-0.20400657092125762,0,-1,-0.15193443573421594,0,-1,0.0
2020-01-16,16.684004,16.836468,16.410229,16.525,245700998.0,TKFEN,16.525,0,-0.0019809394967931215,0.037572363216254345,,,,,,,,,0.105983468747187,-0.00434135579526611,0.11032482454245311,2.7520768044570376,,693952211.1500001,-0.0451376701966717,0,-1,-0.0649803328290468,0,-1,-0.23561875945537059,0,-1,-0.2956369137670196,0,-1,-0.19622995461422088,0,-1,-0.19467473524962176,0,-1,0.0
2020-01-17,16.424162,16.67253,16.27908,16.3201,125462075.0,TKFEN,16.3201,0,-0.012399394856278279,-0.00349872385116079,,,,,,,,,0.10877598308852399,0.01828211198149191,0.09049387110703208,5.7919437854096145,,568490136.1500001,-0.038676233601509735,0,-1,-0.06629861336633969,0,-1,-0.20492521491902627,0,-1,-0.2888033774302854,0,-1,-0.17776851857525378,0,-1,-0.22483930858266798,0,-1,0.0
2020-01-20,16.448753,16.54138,16.336456,16.361,132613670.0,TKFEN,16.361,0,0.0025061120949014803,-0.007955275827360775,,,,,,,,,0.11298691616975987,0.037223072819145504,0.07576384335061437,9.669937794937788,,701103806.1500001,-0.029056903612248663,0,-1,-0.0716398753132449,0,-1,-0.21142350712059177,0,-1,-0.30310494468553273,0,-1,-0.16834545565674475,0,-1,-0.2017358352178963,0,-1,0.0
2020-01-21,16.340555,16.50859,16.131533,16.3938,112689069.0,TKFEN,16.3938,0,0.0020047674347531963,-0.02344033882756602,,,,,,,,54.35670714645474,0.11761500429700078,0.053301459114716565,0.06431354518228422,7.468615818283131,0.48654521428571396,813792875.1500001,-0.033500469689760726,0,-1,-0.11949639497858944,0,-1,-0.23749832253656866,0,-1,-0.27500030499335104,0,-1,-0.17625565762666362,0,-1,-0.23977967280313284,0,-1,0.0
2020-01-22,16.495476,16.72171,16.344652,16.6725,168801785.0,TKFEN,16.6725,0,0.01700032939281937,0.006927248789090346,,,,,,,,57.65866320571058,0.14213313597165467,0.07106779448610419,0.07106534148555048,9.119647099632822,0.49825507142857106,982594660.1500001,-0.05899535162693048,0,-1,-0.16175138701454495,0,-1,-0.31169890538311595,0,-1,-0.2642675063727695,0,-1,-0.16032988454041086,0,-1,-0.24685560053981104,0,-1,0.0
