date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2021-11-30,2.317923,2.3646154,2.1846154,2.3646,84923128.0,MIATK,0.1818923076923077,0.17830176923076924,0.1818934923076923,0.16804733846153846,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.013025458851391392,1,0,0.22253235219487433,1,1,0.070921086018777,1,1,0.005878372663452591,1,0,0.03645436860356943,1,1,0.018861541064027598,1,0,1.0
2021-12-01,2.5816154,2.6000001,2.5384617,2.6,21362973.0,MIATK,0.2,0.1985858,0.2000000076923077,0.19526628461538462,0,0.09955172122134837,,,,,,,,,,0.001444488275257505,0.00028889765505150103,0.001155590620206004,,,21362973.0,-0.09761538461538455,0,-1,0.1118461538461537,1,1,-0.019538461538461616,0,0,-0.0958461538461538,0,-1,-0.06569230769230783,0,-1,-0.06626923076923075,0,-1,0.0
2021-12-03,2.9563847,3.1446157,2.623077,2.7077,984753436.0,MIATK,0.20828461538461537,0.2274142076923077,0.2418935153846154,0.20177515384615383,0,0.041423076923076785,,,,,,,,,,0.0032206294529327772,0.0008752440146277563,0.002345385438305021,,,1006116409.0,-0.13011042582265386,0,-1,0.02385788676736711,1,1,-0.02500276987849448,0,-1,-0.13240019204490883,0,-1,-0.11762750674003752,0,-1,-0.11308490600878973,0,-1,0.0
2021-12-07,2.517154,2.68,2.3538463,2.5185,395503810.0,MIATK,0.19373076923076923,0.19362723076923077,0.20615384615384616,0.18106509999999998,0,-0.06987480149204117,,,,,,,,,,0.0034145001473523673,0.0013830952411726786,0.0020314049061796887,,,610612599.0,-0.03787969029184046,0,-1,0.1270597577923367,1,1,0.06658725431804635,1,1,-0.07452848918006749,0,-1,-0.05681953543776053,0,-1,-0.046456223942823116,0,-1,0.0
2021-12-08,2.4479232,2.5753846,2.3907692,2.4123,115814467.0,MIATK,0.18556153846153847,0.1883017846153846,0.1981065076923077,0.18390532307692306,0,-0.04216795711733168,,,,,,,,,,0.002875804930365211,0.0016816371790111851,0.001194167751354026,,,494798132.0,0.10458898146996631,1,1,0.14861335654769303,1,1,0.15752601251917264,1,1,-0.05422211167765212,0,-1,-0.003813787671516855,0,0,-0.013389711064129672,0,0,1.0
2021-12-09,2.3694615,2.6138463,2.2030768,2.4462,296551124.0,MIATK,0.18816923076923078,0.18226626923076922,0.2010651,0.16946744615384615,0,0.01405297848526299,0.034509007866023955,,,,,,,,,0.002628998606212657,0.0018711094644514796,0.0007578891417611773,,,791349256.0,0.19307497342817403,1,1,0.08801406262774925,1,1,0.14148475186002774,1,1,-0.10440683509116189,0,-1,-0.016351892731583773,0,0,-0.03209058948573307,0,-1,0.0
2021-12-10,2.3765385,2.4769232,2.3153846,2.3692,141533174.0,MIATK,0.18224615384615386,0.18281065384615386,0.19053255384615383,0.17810650769230768,0,-0.03147739350829859,-0.08876923076923071,,,,,,,,,0.0019331755651501026,0.0018835226845912044,4.965288055889822e-05,,,649816082.0,0.13700827283471195,1,1,0.08116663852777295,1,1,0.25844166807361124,1,1,-0.06947492824582147,0,-1,0.035708255951375945,1,1,0.008441668073611464,1,0,1.0
2021-12-15,3.004154,3.129231,2.6384616,2.6385,478113767.0,MIATK,0.20296153846153847,0.23108876923076924,0.24071007692307692,0.2029585846153846,0,0.1136670606111767,-0.025556745577427264,,,,,,,,,0.003018493886169954,0.0021105169249069546,0.0009079769612629993,,,1127929849.0,0.0005685048322912056,1,0,-0.04081864695849913,0,-1,0.21281030888762564,1,1,-0.17377297707030515,0,-1,-0.09679742277809356,0,-1,-0.07348872465415968,0,-1,0.0
2021-12-16,2.6740003,2.783077,2.5461538,2.6846,182476511.0,MIATK,0.2065076923076923,0.20569233076923077,0.21408284615384615,0.19585798461538462,0,0.01747204851241224,0.06595195552908484,,,,,,,,,0.004117299784825473,0.0025118734968906584,0.001605426287934815,,,1310406360.0,-0.012031587573567815,0,0,-0.016054533263800908,0,0,0.0968486925426506,1,1,-0.17764285182150052,0,-1,-0.12892050957312085,0,-1,-0.07565372867466291,0,-1,0.0
2021-12-20,2.3307693,2.4846153,2.1753848,2.2708,121561585.0,MIATK,0.17467692307692306,0.17928994615384616,0.19112425384615386,0.1673372923076923,0,-0.15413841913134185,-0.058657712556481445,,,,,,,,,0.002392060139610186,0.002487910825434564,-9.585068582437795e-05,,,1188844775.0,0.2492954025013212,1,1,0.16936762374493575,1,1,0.2770829663554695,1,1,-0.008807468733486035,0,0,0.016249779813281906,1,0,0.052844812400915986,1,1,1.0
2021-12-21,2.2940001,2.4584615,2.1676924,2.3954,94546492.0,MIATK,0.18426153846153845,0.17646154615384615,0.18911242307692305,0.16674556923076922,0,0.05487053020961774,-0.02076690376911139,,,,,,,,,0.0017777014153269322,0.002345868943413038,-0.0005681675280861057,1.3025458851391392,,1283391267.0,0.20681305836186037,1,1,0.057151206479085115,1,1,0.19846372213409036,1,1,-0.08478750939300317,0,-1,-0.0455873758036236,0,-1,-0.003214494447691285,0,0,1.0
2021-12-22,2.3690002,2.4153848,2.3153846,2.3462,37952343.0,MIATK,0.1804769230769231,0.1822307846153846,0.18579883076923076,0.17810650769230768,0,-0.02053936712031379,-0.009707918284653116,,,,,,,,,0.0009742008865279983,0.00207153533203603,-0.0010973344455080317,-9.761538461538455,,1245438924.0,0.2321200238683827,1,1,0.08652288807433273,1,1,0.25965390844770253,1,1,-0.04854658596880079,0,-1,-0.013127610604381723,0,0,0.07603784843576822,1,1,1.0
2021-12-23,2.3291538,2.4046154,2.252308,2.3554,40665162.0,MIATK,0.1811846153846154,0.17916567692307692,0.1849704153846154,0.17325446153846155,0,0.003921234336373702,-0.10729581201440219,,,,,,,,,0.0003900297630224925,0.0017352342182333225,-0.00134520445521083,-13.011042582265386,,1286104086.0,0.176997537573236,1,1,0.12082873397299831,1,1,0.2318502165237326,1,1,-0.03918655005519234,0,-1,-0.001952959157680234,0,0,0.07378789165322219,1,1,1.0
2021-12-24,2.4341538,2.5276926,2.3153846,2.4231,97894024.0,MIATK,0.1863923076923077,0.18724259999999998,0.19443789230769232,0.17810650769230768,0,0.028742464124989375,-0.09740743499962756,,,,,,,,51.691435841091774,0.0003433294969235612,0.0014568532739713703,-0.001113523777047809,-3.787969029184046,0.30945336428571435,1383998110.0,0.17143328793694024,1,1,0.1085799182864926,1,1,0.18286492509595154,1,1,-0.010812595435598982,0,0,-0.009533242540547326,0,0,0.0450662374644053,1,1,1.0
