date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,3.1397443,3.1978216,3.109909,3.1566,7523521.0,MAVI,3.1566,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.040043084331242484,1,1,-0.013052017994044207,0,0,0.06266235823354238,1,1,-0.41547867959196605,0,-1,-0.2654438319711081,0,-1,-0.15751124627764046,0,-1,0.0
2020-01-03,3.0197985,3.1538658,2.8983693,3.0495,19367945.0,MAVI,3.0495,0,-0.033928910853449956,,,,,,,,,,-0.00854358974358993,-0.0017087179487179861,-0.006834871794871944,,,-19367945.0,0.09818002951303484,1,1,0.02610263977701277,1,1,0.08827676668306284,1,1,-0.41262502049516314,0,-1,-0.2508280045909165,0,-1,-0.15064764715527135,0,-1,1.0
2020-01-06,2.9425454,2.9835348,2.9148526,2.9643,5592541.0,MAVI,2.9643,0,-0.027939006394490873,,,,,,,,,,-0.021936503762145065,-0.005754275111403403,-0.016182228650741662,,,-24960486.0,0.13716560402118527,1,1,0.06210572479168763,1,1,0.1353101912761867,1,1,-0.38312586445366537,0,-1,-0.24187835239348243,0,-1,-0.15663057045508222,0,-1,1.0
2020-01-07,2.9855678,3.0851836,2.9423256,2.9753,7896900.0,MAVI,2.9753,0,0.0037108254899975712,,,,,,,,,,-0.031302046041501,-0.010863829297422922,-0.020438216744078076,,,-17063586.0,0.13480993513259176,1,1,0.0803280341478172,1,1,0.12002151043592235,1,1,-0.3725002520754209,0,-1,-0.23399321076866186,0,-1,-0.17376399018586364,0,-1,1.0
2020-01-08,2.923919,2.9697986,2.8351822,2.9121,4843012.35,MAVI,2.9121,0,-0.021241555473397566,,,,,,,,,,-0.043324598584683294,-0.017355983154874997,-0.025968615429808297,,,-21906598.35,0.1547336973318223,1,1,0.13773565468218818,1,1,0.14717901170976266,1,1,-0.30716664949692674,0,-1,-0.18302942893444585,0,-1,-0.12375948628137778,0,-1,1.0
2020-01-09,2.9780953,3.057711,2.9368315,2.9973,19887765.05,MAVI,2.9973,0,0.02925723704543115,-0.05046569093328268,,,,,,,,,-0.045453668542051684,-0.022975520232310337,-0.022478148309741347,,,-2018833.3000000007,0.09988990091081962,1,1,0.09254996163213569,1,1,0.10082407500083401,1,1,-0.3257598505321456,0,-1,-0.17142094551763265,0,-1,-0.1516031094651854,0,-1,1.0
2020-01-10,3.0624363,3.1373818,2.9862819,3.1017,16217976.0,MAVI,3.1017,0,0.03483134821339218,0.017117560255779596,,,,,,,,,-0.03827554764207486,-0.026035525714263243,-0.012240021927811616,,,14199142.7,0.07173485507947253,1,1,0.06641519166908472,1,1,0.057549085985104886,1,1,-0.3002869394203179,0,-1,-0.17838604636167266,0,-1,-0.17274397910823103,0,-1,1.0
2020-01-13,3.1377115,3.1868327,3.076942,3.1401,20958384.0,MAVI,3.1401,0,0.012380307573266247,0.0593057382855986,,,,,,,,,-0.029152227305716316,-0.02665886603255386,-0.0024933612731624574,,,35157526.7,0.03238750358268838,1,1,0.04811948664055277,1,1,0.01226075602687815,1,0,-0.31196458711506003,0,-1,-0.19824209420082162,0,-1,-0.18633164548899706,0,-1,1.0
2020-01-14,3.2254593,3.2967234,3.1154037,3.2473,18084750.0,MAVI,3.2473,0,0.03413904015795688,0.09141935267031909,,,,,,,,,-0.013120540691125004,-0.023951200964268088,0.010830660273143083,,,53242276.7,-0.01693714778431321,0,0,0.020293782527022408,1,1,-0.051612108520925126,0,-1,-0.32996643365257283,0,-1,-0.2297909032118991,0,-1,-0.20272226157115147,0,-1,1.0
2020-01-15,3.271009,3.3571634,3.2005692,3.283,27343362.0,MAVI,3.283,0,0.010993748652726731,0.127365131691906,,,,,,,,,0.002437282618781289,-0.018673504247658214,0.021110786866439503,,,80585638.7,-0.04099908620164483,0,-1,0.019250685348766394,1,0,-0.05440146207736818,0,-1,-0.32552543405421863,0,-1,-0.24084678647578428,0,-1,-0.21239719768504406,0,-1,0.0
2020-01-16,3.3154597,3.4148564,3.228042,3.283,21162275.0,MAVI,3.283,0,0.0,0.0953191205418209,,,,,,,,,0.01459868512518847,-0.012019066373088878,0.02661775149827735,4.0043084331242484,,80585638.7,-0.051050868108437286,0,-1,0.021748400852878547,1,1,-0.09372525129454767,0,-1,-0.37404812671337184,0,-1,-0.24285714285714288,0,-1,-0.223758757234237,0,-1,0.0
2020-01-17,3.3010643,3.3626578,3.192327,3.3489,16786488.0,MAVI,3.3489,0,0.02007310386841299,0.07969823000290166,,,,,,,,,0.029217462756987,-0.003771760547073702,0.032989223304060705,9.818002951303484,,97372126.7,-0.0656334915942548,0,-1,-0.0090178864701842,0,0,-0.12221923616709962,0,-1,-0.38472334199289315,0,-1,-0.2485592284033563,0,-1,-0.24691689808593875,0,-1,0.0
2020-01-20,3.3277125,3.395625,3.271998,3.3709,16982312.0,MAVI,3.3709,0,0.0065693212696704695,0.07350084392216805,,,,,,,,,0.042092944231963525,0.005401180408733743,0.03669176382322978,13.716560402118528,,114354438.7,-0.06600611112759192,0,-1,-0.0016316117357381144,0,0,-0.12631641401406146,0,-1,-0.3636417573941677,0,-1,-0.2606425583672015,0,-1,-0.2590109466314634,0,-1,0.0
2020-01-21,3.3874931,3.4505706,3.3077126,3.3764,19284316.0,MAVI,3.3764,0,0.0016316117357382254,0.039756105071905745,,,,,,,,65.03831417624522,0.0521396269347858,0.014748869713944155,0.03739075722084165,13.480993513259175,0.15227944285714284,133638754.7,-0.048009714488804534,0,-1,-0.013031631323302983,0,0,-0.12856888994195004,0,-1,-0.34418315365478014,0,-1,-0.25793744816964814,0,-1,-0.3015341784148797,0,-1,0.0
2020-01-22,3.3949661,3.436834,3.332438,3.3627,8969474.0,MAVI,3.3627,0,-0.004057576116573869,0.024276576302162622,,,,,,,,63.84150436534587,0.058323898261101625,0.023463875423375653,0.034860022837725976,15.47336973318223,0.1534568285714286,124669280.7,-0.014720314033365933,0,0,-0.006542361792607032,0,0,-0.13399946471585322,0,-1,-0.35685609777857075,0,-1,-0.2522972611294495,0,-1,-0.32191393820441905,0,-1,0.0
2020-01-23,3.368482,3.4285927,3.2802398,3.2967,20587857.0,MAVI,3.2967,0,-0.01962708537782132,0.004173012488577488,,,,,,,,67.57179414273531,0.05723950800951361,0.030219001940603247,0.02702050606891036,9.988990091081963,0.1456084142857143,104081423.7,-0.006673340006673301,0,0,0.0008493341826676382,1,0,-0.10164710164710167,0,-1,-0.3526556859890193,0,-1,-0.21767221767221767,0,-1,-0.309339642672976,0,-1,0.0
2020-01-24,3.2694705,3.3351853,3.2005692,3.3242,17111688.0,MAVI,3.3242,0,0.008341675008341598,-0.007375556152766638,,,,,,,,77.86897940219919,0.05793134461571059,0.03576147047562472,0.022169874140085873,7.173485507947253,0.1456061785714286,121193111.7,-0.00496360026472531,0,0,-0.013236267372600974,0,0,-0.10579989170326687,0,-1,-0.3487756452680344,0,-1,-0.23371036640394682,0,-1,-0.3401720714758437,0,-1,0.0
2020-01-27,3.2805696,3.3763943,3.2335362,3.2418,10059443.0,MAVI,3.2418,0,-0.02478791889777987,-0.03829837728796459,,,,,,,,68.58178775624046,0.05123997620614196,0.038857171621728165,0.012382804584413792,3.238750358268838,0.1456061857142857,111133668.7,0.015238447775926867,1,0,-0.01949534209389847,0,0,-0.13560367696958475,0,-1,-0.2881423900302301,0,-1,-0.2054414214325374,0,-1,-0.3203467209574927,0,-1,0.0
2020-01-28,3.199745,3.2802398,3.1676018,3.1923,11500819.0,MAVI,3.1923,0,-0.015269294836202096,-0.054525530150456136,,,,,,,,69.91754336081888,0.0414648017974355,0.03937869765686963,0.00208610414056587,-1.6937147784313211,0.1436433428571429,99632849.7,0.03787238041537466,1,1,-0.03527237415029916,0,-1,-0.14284371769570525,0,-1,-0.27503680731760805,0,-1,-0.19105347241800585,0,-1,-0.3672900416627509,0,-1,0.0
2020-01-29,3.1888654,3.2362838,3.1483707,3.1484,6230117.0,MAVI,3.1484,0,-0.013751840365880397,-0.06372855146162304,,,,3.188625,,,,61.4106630418366,0.02983166171315066,0.03746929046812584,-0.00763762875497518,-4.0999086201644825,0.13952206428571431,93402732.7,0.06282556219031887,1,1,-0.013975352560030463,0,0,-0.15741328928979803,0,-1,-0.27051835853131756,0,-1,-0.17348494473383314,0,-1,-0.364407318002795,0,-1,0.0
2020-01-30,3.125019,3.15936,3.0632055,3.1154,6258453.0,MAVI,3.1154,0,-0.010481514420022875,-0.05499438832772163,-0.013052017994044207,0.020478414015216453,,3.1865650000000003,,,,51.15964110377519,0.017744937582008458,0.033524419890902366,-0.015779482308893908,-5.105086810843728,0.13559739285714287,87144279.7,0.07671567053989858,1,1,-0.044970148295564116,0,-1,-0.24160621429029994,0,-1,-0.2663221416190539,0,-1,-0.1375746292610902,0,-1,-0.32981318610772303,0,-1,0.0
