date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.7493027,0.7543315,0.74706084,0.7477,18680248.0,TUKAS,0.7477,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0008024608800321076,1,0,0.16289955864651606,1,1,0.23659221612946357,1,1,-0.30306272569212256,0,-1,0.4116624314564665,1,1,-0.285274842851411,0,-1,0.0
2020-01-03,0.7456673,0.7585727,0.7373666,0.7374,80015731.0,TUKAS,0.7374,0,-0.013775578440550995,,,,,,,,,,-0.0008216524216524412,-0.00016433048433048825,-0.000657321937321953,,,-80015731.0,0.05505831299159203,1,1,0.1913479793870354,1,1,0.04190398698128539,1,1,-0.3016002169785734,0,-1,0.044344995931651754,1,1,-0.28681855166802284,0,-1,0.0
2020-01-06,0.7156152,0.7446373,0.66223645,0.6671,76079512.0,TUKAS,0.6671,0,-0.09533496067263358,,,,,,,,,,-0.007064010844067825,-0.0015442665562779556,-0.005519744287789869,,,-156095243.0,0.22065657322740218,1,1,0.3477739469344925,1,1,0.16249437865387484,1,1,-0.223504721930745,0,-1,-0.044521061310148546,0,-1,-0.19442362464398144,0,-1,1.0
2020-01-07,0.6955603,0.71313107,0.66890115,0.7022,59985850.0,TUKAS,0.7022,0,0.052615799730175494,,,,,,,,,,-0.00907424595172579,-0.0030502624353675226,-0.006023983516358267,,,-96109393.0,0.19068641412702925,1,1,0.3209911706066646,1,1,0.0941327257191682,1,1,-0.26488180005696393,0,-1,-0.1802905155226432,0,-1,-0.24152663058957569,0,-1,1.0
2020-01-08,0.69107676,0.7161605,0.6519363,0.7119,32605808.35,TUKAS,0.7119,0,0.013813728282540572,,,,,,,,,,-0.009772017093603425,-0.004394613367014703,-0.005377403726588722,,,-63503584.65,0.20255653883972458,1,1,0.3285573816547267,1,1,0.02556538839724687,1,1,-0.2025565388397247,0,-1,-0.2000280938334036,0,-1,-0.2535468464672005,0,-1,1.0
2020-01-09,0.7273695,0.73676074,0.71918994,0.724,47060283.56,TUKAS,0.724,0,0.016996769209158602,-0.031697204761267916,,,,,,,,,-0.009242099702269968,-0.0053641106340657566,-0.0038779890682042115,,,-16443301.089999996,0.2034530386740332,1,1,0.33563535911602216,1,1,-0.06187845303867401,0,-1,-0.22417127071823206,0,-1,-0.22928176795580102,0,-1,-0.2635359116022099,0,-1,1.0
2020-01-10,0.72749066,0.73857844,0.72221935,0.7246,23153494.0,TUKAS,0.7246,0,0.0008287292817679148,-0.017358285869270462,,,,,,,,,-0.008673735937524074,-0.006026035694757421,-0.0026477002427666534,,,6710192.910000004,0.300303615788021,1,1,0.37386144079492145,1,1,-0.03836599503174176,0,-1,-0.15553408777256417,0,-1,-0.24827491029533544,0,-1,-0.2658018216947281,0,-1,1.0
2020-01-13,0.72585475,0.73312545,0.7161605,0.7186,19499058.0,TUKAS,0.7186,0,-0.008280430582390252,0.07719982011692395,,,,,,,,,-0.008608223176683083,-0.006542473191142553,-0.00206574998554053,,,-12788865.089999996,0.3321736710269969,1,1,0.2908433064291678,1,1,-0.08934038408015588,0,-1,-0.13999443362092956,0,-1,-0.24366824380740337,0,-1,-0.2723350960200389,0,-1,1.0
2020-01-14,0.72403705,0.74160784,0.66890115,0.7368,36896285.0,TUKAS,0.7368,0,0.025327024770386952,0.04927371119339208,,,,,,,,,-0.0070069442537826765,-0.006635367403670578,-0.0003715768501120981,,,24107419.910000004,0.2664223669923995,1,1,0.29600977198697054,1,1,-0.12757871878393046,0,-1,-0.07899022801302935,0,-1,-0.22543431053203045,0,-1,-0.28040173724212814,0,-1,1.0
2020-01-15,0.74687904,0.7597845,0.735549,0.7489,128688279.0,TUKAS,0.7489,0,0.016422366992399517,0.05197359179660066,,,,,,,,,-0.004707287613290645,-0.006249751445594592,0.0015424638323039471,,,152795698.91,0.24596074242221921,1,1,0.2338095873948458,1,1,-0.09387101081586335,0,-1,-0.045399919882494366,0,-1,-0.24756309253571906,0,-1,-0.29376418747496325,0,-1,1.0
2020-01-16,0.7554827,0.7658434,0.74827266,0.7483,34665028.0,TUKAS,0.7483,0,-0.0008011750567499254,0.033563535911602216,,,,,,,,,-0.002899781269733781,-0.00557975741042243,0.002679976140688649,0.08024608800321076,,118130670.91,0.16196712548443148,1,1,0.23560069490845925,1,1,-0.11746625684885736,0,-1,0.004009087264466027,1,0,-0.26887611920352794,0,-1,-0.2956033676333021,0,-1,1.0
2020-01-17,0.7622686,0.78462595,0.7446373,0.778,130907694.0,TUKAS,0.778,0,0.039689963918214666,0.07369583218327347,,,,,,,,,0.0009186328885485429,-0.004280079350628236,0.0051987122391767785,5.505831299159203,,249038364.91,0.12917737789203065,1,1,-0.012467866323907506,0,0,-0.12776349614395888,0,-1,-0.010925449871465376,0,0,-0.2952442159383033,0,-1,-0.3248071979434448,0,-1,1.0
